trx,cds,utr5,utr3,
YJR161C,787,625,NA,122
YJL218W,32,23,0,6
YJL217W,249,203,0,15
YJL214W,61,38,NA,22
YJL213W,16,16,NA,0
YJL210W,74,65,0,4
YJL209W,157,141,6,2
YJL203W,68,59,0,4
YJL201W,207,193,0,6
YJL198W,406,362,4,27
YJL197W,357,338,4,10
YJL194W,123,112,0,3
YJL193W,78,67,NA,7
YJL191W,1815,1671,5,63
YJL189W,3321,1173,135,1131
YJL186W,428,375,7,31
YJL184W,105,68,7,7
YJL183W,400,341,10,16
YJL181W,103,96,0,3
YJL179W,153,84,16,24
YJL177W,3043,2420,0,243
YJL175W,3,1,1,1
YJL174W,582,427,52,55
YJL172W,753,691,3,27
YJL167W,2446,2053,72,178
YJL166W,577,243,60,187
YJL161W,107,75,0,24
YJL159W,17792,14115,301,2635
YJL152W,12,1,0,11
YJL150W,20,2,17,NA
YJL149W,163,157,NA,3
YJL148W,328,244,10,48
YJL146W,143,112,7,18
YJL145W,237,182,3,19
YJL144W,35,16,0,15
YJL143W,464,229,13,154
YJL140W,302,225,11,30
YJL136W-A,0,0,0,0
YJL134W,169,161,NA,0
YJL133W,99,64,9,18
YJL132W,189,173,0,10
YJL126W,69,56,0,8
YJL122W,162,117,0,21
YJL118W,49,37,NA,11
YJL117W,279,250,9,2
YJL115W,117,82,8,10
YJL112W,215,205,0,2
YJL111W,833,723,12,67
YJL106W,51,39,11,NA
YJL104W,250,128,1,88
YJL102W,188,178,0,6
YJL100W,143,128,1,6
YJL099W,170,161,5,NA
YJL098W,337,320,9,NA
YJL097W,340,277,11,14
YJL096W,200,137,12,22
YJL095W,255,252,NA,1
YJL092W,279,268,NA,5
YJL088W,1136,981,0,74
YJL085W,171,157,6,4
YJL083W,72,57,0,12
YJL082W,549,463,13,46
YJL077W-B,97,2,88,5
YJL077W-A,12,2,2,6
YJL076W,957,914,NA,35
YJL073W,219,194,1,12
YJL071W,187,172,0,13
YJL062W-A,295,146,4,94
YJL062W,245,230,2,6
YJL061W,288,263,1,12
YJL060W,282,252,0,14
YJL059W,98,82,2,9
YJL055W,429,382,0,20
YJL054W,294,261,0,21
YJL053W,163,132,5,19
YJL052W,12109,11000,110,214
YJL051W,258,247,3,NA
YJL050W,730,701,5,8
YJL049W,87,80,0,1
YJL046W,96,88,0,5
YJL045W,21,14,NA,7
YJL043W,16,2,NA,14
YJL042W,571,558,8,NA
YJL041W,700,631,14,34
YJL037W,12,9,NA,3
YJL036W,165,127,8,21
YJL034W,4560,3933,61,361
YJL033W,345,336,0,NA
YJL030W,102,87,2,0
YJL028W,73,2,NA,70
YJL026W,1820,1488,54,166
YJL025W,97,87,1,5
YJL022W,8,1,NA,7
YJL019W,154,121,4,25
YJL016W,306,235,32,27
YJL014W,749,674,5,44
YJL005W,889,866,14,NA
YJL003W,71,21,6,29
YJL001W,451,324,11,86
YJR001W,491,432,13,29
YJR002W,440,348,4,74
YJR005W,310,281,2,24
YJR006W,192,180,0,4
YJR007W,893,683,55,88
YJR008W,136,115,5,8
YJR010W,104,92,NA,6
YJR013W,116,102,1,7
YJR014W,316,234,12,31
YJR015W,488,457,0,21
YJR018W,3,1,2,NA
YJR020W,9,2,5,2
YJR032W,237,207,0,9
YJR034W,81,47,10,15
YJR035W,136,126,NA,7
YJR039W,114,114,NA,NA
YJR040W,203,194,1,2
YJR042W,379,351,0,12
YJR046W,193,188,0,3
YJR048W,1206,587,59,392
YJR050W,69,45,0,22
YJR051W,218,200,2,7
YJR052W,146,137,NA,5
YJR053W,56,55,0,NA
YJR054W,114,110,1,1
YJR055W,38,15,0,21
YJR057W,83,71,0,8
YJR059W,494,481,7,NA
YJR060W,277,151,5,106
YJR061W,165,153,NA,11
YJR063W,197,134,7,40
YJR064W,789,733,10,7
YJR066W,635,627,3,NA
YJR068W,212,188,4,6
YJR074W,181,146,NA,28
YJR075W,437,372,6,33
YJR078W,109,109,0,NA
YJR079W,13,11,NA,0
YJR084W,107,102,2,0
YJR089W,154,145,7,NA
YJR092W,738,708,NA,17
YJR094W-A,2556,1389,0,784
YJR095W,6,2,0,4
YJR096W,109,90,NA,10
YJR097W,20,13,2,2
YJR099W,110,83,7,10
YJR101W,343,256,14,55
YJR103W,355,333,2,15
YJR105W,2183,1941,30,38
YJR106W,138,136,NA,NA
YJR107W,44,33,NA,7
YJR108W,14,7,NA,7
YJR110W,136,116,4,10
YJR112W,55,40,4,8
YJR112W-A,42,21,1,11
YJR115W,382,368,NA,13
YJR116W,93,75,5,8
YJR117W,778,665,4,75
YJR120W,455,104,NA,261
YJR121W,4206,3547,0,490
YJR122W,145,140,0,1
YJR123W,8506,6672,230,819
YJR131W,155,146,0,2
YJR132W,359,338,4,11
YJR133W,300,232,15,30
YJR135W-A,292,153,0,66
YJR138W,286,277,NA,8
YJR141W,69,59,0,9
YJR142W,243,210,0,23
YJR144W,252,203,0,19
YJR147W,126,102,NA,21
YJR148W,359,308,13,8
YJR149W,77,71,NA,2
YJR152W,56,34,18,2
YJR153W,6,3,2,1
YJR154W,27,23,3,NA
YJR155W,37,34,NA,2
YKL222C,109,88,4,11
YKL220C,30,23,NA,7
YKL218C,132,94,4,19
YKL215C,369,365,3,NA
YKL214C,133,95,13,12
YKL213C,442,411,3,18
YKL211C,605,582,0,NA
YKL209C,55,55,NA,NA
YKL206C,148,125,0,10
YKL203C,595,587,NA,NA
YKL201C,207,207,NA,NA
YKL198C,164,131,18,11
YKL197C,210,187,NA,20
YKL196C,380,239,9,86
YKL194C,177,142,3,23
YKL193C,231,196,1,15
YKL192C,668,393,12,135
YKL188C,62,59,NA,2
YKL187C,40,37,NA,3
YKL186C,141,108,4,13
YKL179C,247,219,0,17
YKL178C,381,284,5,65
YKL176C,435,371,33,22
YKL174C,173,157,5,7
YKL169C,5,0,4,1
YKL168C,83,79,NA,2
YKL167C,148,100,0,29
YKL166C,128,103,NA,20
YKL165C-A,32,5,26,NA
YKL165C,588,550,2,14
YKL164C,3704,3127,96,379
YKL162C,38,35,0,2
YKL161C,550,421,6,88
YKL159C,74,57,NA,6
YKL155C,175,167,1,1
YKL152C,14520,11455,90,1630
YKL151C,159,147,4,NA
YKL149C,62,54,0,5
YKL148C,1119,912,48,113
YKL144C,91,74,0,12
YKL138C-A,86,21,0,51
YKL138C,185,106,23,25
YKL135C,328,290,6,19
YKL134C,235,200,0,28
YKL133C,42,38,0,1
YKL132C,24,17,1,4
YKL130C,175,131,6,15
YKL129C,449,434,NA,12
YKL128C,172,138,0,21
YKL122C,213,162,5,14
YKL119C,150,115,8,18
YKL116C,201,179,NA,12
YKL113C,185,154,2,20
YKL110C,230,203,0,14
YKL106C-A,6,1,NA,5
YKL105C,224,214,6,NA
YKL104C,2866,2355,173,263
YKL103C,297,265,3,16
YKL102C,6,0,NA,4
YKL100C,418,343,0,53
YKL099C,138,85,23,13
YKL092C,191,190,0,NA
YKL091C,99,84,NA,5
YKL087C,234,153,18,34
YKL082C,186,171,5,NA
YKL075C,112,101,7,NA
YKL074C,89,84,0,2
YKL065C,633,506,11,64
YKL063C,182,95,41,36
YKL060C,25235,23299,136,495
YKL059C,97,74,5,7
YKL057C,552,535,5,2
YKL056C,5538,3928,143,901
YKL055C,40,24,0,15
YKL054C,2556,2182,96,190
YKL053C-A,220,114,17,52
YKL052C,116,102,0,1
YKL050C,49,46,NA,3
YKL049C,77,62,0,8
YKL048C,68,62,NA,4
YKL046C,548,406,69,61
YKL040C,265,159,2,85
YKL036C,8,0,NA,8
YKL032C,467,421,NA,36
YKL029C,989,877,13,49
YKL026C,31,21,NA,8
YKL025C,292,267,1,7
YKL024C,410,336,NA,44
YKL022C,163,159,NA,1
YKL021C,240,227,NA,10
YKL020C,347,332,NA,9
YKL018C-A,48,25,1,18
YKL017C,98,91,0,4
YKL016C,784,522,53,88
YKL014C,740,724,NA,10
YKL013C,471,305,18,94
YKL011C,78,68,NA,6
YKL010C,548,538,NA,4
YKL008C,341,307,4,16
YKL006C-A,79,47,1,18
YKL005C,137,114,9,8
YKL003C,118,63,6,24
YKL001C,78,59,4,5
YKR001C,1139,997,7,90
YKR004C,83,77,1,NA
YKR005C,38,27,NA,11
YKR006C,272,214,0,29
YKR009C,57,45,NA,10
YKR010C,140,127,7,NA
YKR011C,124,98,NA,15
YKR012C,14,3,11,NA
YKR014C,281,190,30,33
YKR015C,27,13,10,2
YKR017C,57,53,3,0
YKR018C,423,369,7,34
YKR019C,68,63,1,3
YKR022C,85,60,1,10
YKR024C,247,229,2,5
YKR026C,271,189,18,47
YKR029C,156,144,NA,9
YKR031C,401,369,NA,27
YKR036C,126,120,0,4
YKR037C,114,90,0,20
YKR038C,276,236,0,21
YKR040C,33,20,NA,NA
YKR043C,601,490,0,57
YKR045C,120,49,1,55
YKR046C,1386,1143,0,161
YKR048C,816,665,0,70
YKR049C,74,51,0,11
YKR052C,64,52,1,9
YKR053C,31,28,NA,0
YKR054C,655,635,3,12
YKR063C,87,77,NA,8
YKR065C,436,329,14,45
YKR066C,556,488,0,27
YKR068C,145,113,4,22
YKR071C,517,401,9,61
YKR072C,292,266,NA,17
YKR075C,85,69,1,10
YKR079C,364,309,23,21
YKR081C,315,274,0,19
YKR083C,21,14,2,1
YKR084C,272,250,2,7
YKR085C,222,186,0,14
YKR087C,87,71,0,11
YKR088C,193,170,0,7
YKR089C,208,192,0,10
YKR092C,600,480,4,79
YKR094C,4931,3604,11,790
YKR098C,155,142,6,1
YKR100C,297,204,52,25
YKL221W,1,1,NA,0
YKL219W,143,136,NA,5
YKL217W,23,18,NA,5
YKL216W,1302,968,24,231
YKL212W,969,874,67,NA
YKL210W,2005,1904,16,27
YKL208W,58,46,0,8
YKL207W,364,304,5,16
YKL205W,524,511,1,NA
YKL204W,454,401,3,35
YKL195W,584,497,5,43
YKL191W,372,329,0,28
YKL190W,277,167,8,69
YKL189W,99,80,5,7
YKL185W,712,565,68,53
YKL184W,617,456,51,87
YKL183W,153,113,15,15
YKL182W,14643,14299,NA,190
YKL181W,1011,791,127,49
YKL180W,4754,3688,0,480
YKL175W,801,713,8,50
YKL173W,256,240,2,10
YKL172W,480,409,0,48
YKL171W,115,111,1,1
YKL170W,220,127,21,54
YKL163W,3215,2961,152,NA
YKL160W,301,211,0,32
YKL157W,1432,1339,0,75
YKL156W,1025,425,NA,475
YKL154W,117,89,13,12
YKL153W,0,0,0,0
YKL150W,835,707,26,29
YKL146W,294,273,0,13
YKL145W,719,655,NA,29
YKL143W,212,184,2,14
YKL142W,469,364,23,47
YKL141W,502,373,17,73
YKL140W,271,236,15,11
YKL139W,148,125,7,5
YKL137W,144,73,23,25
YKL127W,529,462,0,36
YKL126W,540,479,36,19
YKL125W,256,228,8,14
YKL124W,94,86,3,NA
YKL121W,169,158,NA,7
YKL120W,601,427,45,100
YKL118W,6,4,NA,2
YKL117W,925,634,7,187
YKL112W,338,294,25,11
YKL109W,468,387,46,23
YKL108W,48,42,2,1
YKL107W,9,7,NA,2
YKL106W,253,207,15,13
YKL101W,799,784,NA,2
YKL098W,96,83,0,6
YKL096W-A,8371,3997,494,2301
YKL096W,3610,2784,155,388
YKL094W,300,237,2,27
YKL093W,22,16,NA,6
YKL090W,71,63,NA,5
YKL089W,87,82,0,2
YKL088W,170,136,0,23
YKL086W,20,14,0,2
YKL085W,615,544,21,8
YKL084W,227,63,146,NA
YKL081W,4517,3702,7,559
YKL080W,1101,991,36,26
YKL079W,198,183,4,7
YKL078W,121,114,2,1
YKL077W,582,464,18,68
YKL073W,514,475,2,21
YKL072W,113,101,6,4
YKL071W,8,7,NA,1
YKL070W,2,1,NA,0
YKL069W,202,171,0,3
YKL068W-A,73,27,5,27
YKL068W,584,556,7,7
YKL065W-A,6,3,2,0
YKL064W,480,458,16,NA
YKL062W,554,464,NA,83
YKL061W,45,28,0,14
YKL058W,138,60,3,58
YKL053W,29,4,NA,24
YKL051W,212,177,NA,27
YKL047W,181,170,0,6
YKL045W,162,152,1,5
YKL044W,14,14,0,NA
YKL043W,128,110,NA,17
YKL042W,106,77,1,17
YKL041W,116,89,12,6
YKL039W,705,571,27,91
YKL038W,441,383,24,22
YKL035W,1627,1359,71,126
YKL034W,178,151,8,14
YKL033W-A,417,314,31,27
YKL033W,222,199,NA,18
YKL031W,8,6,2,NA
YKL028W,303,238,3,53
YKL027W,224,177,5,25
YKL023W,113,83,0,24
YKL019W,197,162,0,15
YKL018W,137,99,5,16
YKL015W,267,239,14,11
YKL012W,178,167,7,NA
YKL009W,431,348,2,33
YKL007W,411,323,5,58
YKL006W,3822,2787,0,373
YKL004W,567,404,100,35
YKL002W,165,124,14,9
YKR002W,262,220,30,1
YKR003W,313,261,15,17
YKR007W,89,67,1,8
YKR008W,258,225,6,18
YKR013W,604,509,15,45
YKR016W,454,379,13,41
YKR020W,57,31,0,20
YKR021W,320,286,5,17
YKR023W,82,71,0,6
YKR025W,147,117,4,17
YKR027W,172,159,1,7
YKR028W,545,502,NA,37
YKR030W,113,93,2,9
YKR035W-A,188,132,0,33
YKR039W,2315,2103,37,105
YKR041W,209,23,NA,185
YKR042W,4424,2921,609,666
YKR044W,96,84,3,5
YKR047W,55,14,37,NA
YKR050W,209,160,34,9
YKR051W,82,73,2,5
YKR055W,83,60,1,19
YKR056W,285,266,NA,14
YKR057W,1974,1108,30,550
YKR058W,72,69,1,1
YKR059W,5964,5519,12,171
YKR060W,108,93,5,5
YKR061W,151,130,4,9
YKR062W,208,170,7,16
YKR064W,159,148,NA,6
YKR067W,366,333,12,12
YKR069W,60,55,3,2
YKR070W,230,196,NA,21
YKR074W,221,173,NA,35
YKR075W-A,0,0,0,0
YKR076W,103,87,6,8
YKR077W,141,117,1,7
YKR078W,108,105,0,0
YKR080W,192,149,5,25
YKR082W,500,491,NA,3
YKR086W,168,163,0,3
YKR090W,208,178,14,11
YKR091W,272,223,1,24
YKR093W,360,291,11,40
YKR095W,641,617,NA,21
YKR095W-A,110,74,0,21
YKR096W,405,385,8,6
YKR097W,28,26,NA,1
YKR099W,221,192,17,7
YKR101W,67,60,0,7
YKR102W,83,82,NA,NA
YKR103W,121,74,46,NA
YKR104W,28,21,NA,6
YLL063C,46,40,NA,4
YLL062C,28,26,0,0
YLL060C,50,32,8,5
YLL059C,17,9,NA,7
YLL057C,17,13,NA,4
YLL056C,32,24,NA,4
YLL054C,111,94,2,12
YLL053C,29,24,NA,3
YLL051C,190,165,0,17
YLL050C,1694,1264,34,195
YLL048C,1847,1824,NA,NA
YLL045C,6193,5486,25,173
YLL042C,22,18,NA,3
YLL041C,613,384,21,185
YLL040C,1251,1232,NA,10
YLL039C,3279,2916,129,138
YLL038C,195,52,NA,140
YLL036C,198,177,0,6
YLL034C,295,280,0,11
YLL032C,214,176,NA,33
YLL031C,528,495,1,15
YLL024C,17190,15970,60,603
YLL023C,278,230,11,19
YLL022C,147,139,NA,2
YLL019C,340,262,71,NA
YLL018C-A,112,30,6,72
YLL018C,2341,2101,0,122
YLL013C,567,493,30,37
YLL010C,173,121,23,28
YLL009C,308,87,42,97
YLL007C,124,105,7,9
YLR001C,203,189,1,3
YLR002C,313,290,0,9
YLR003C,190,165,0,15
YLR004C,14,14,0,0
YLR006C,205,180,19,NA
YLR008C,320,163,40,86
YLR010C,25,16,0,8
YLR014C,119,117,NA,NA
YLR016C,76,63,2,3
YLR018C,225,183,6,29
YLR020C,192,169,4,11
YLR022C,129,114,NA,8
YLR023C,389,283,14,78
YLR024C,270,259,7,NA
YLR026C,157,130,12,5
YLR027C,1484,1340,11,45
YLR028C,881,761,60,27
YLR029C,6487,5018,101,819
YLR034C,274,197,33,36
YLR035C,108,90,0,14
YLR036C,72,54,0,16
YLR037C,50,15,26,4
YLR038C,564,200,33,216
YLR039C,262,255,NA,7
YLR040C,650,493,33,78
YLR042C,32,26,0,2
YLR043C,857,461,10,187
YLR044C,48125,44977,331,1095
YLR045C,318,312,2,NA
YLR046C,39,34,NA,2
YLR047C,131,105,5,19
YLR049C,222,187,18,5
YLR050C,149,124,0,16
YLR051C,153,126,0,20
YLR053C,2,2,NA,0
YLR054C,29,21,NA,7
YLR055C,121,119,NA,0
YLR058C,1562,1332,19,111
YLR059C,192,161,NA,27
YLR065C,187,153,1,28
YLR067C,155,149,NA,3
YLR069C,776,742,0,22
YLR070C,27,23,NA,4
YLR071C,411,392,1,12
YLR073C,116,79,17,11
YLR074C,171,137,0,17
YLR078C,194,162,0,17
YLR082C,58,40,0,17
YLR083C,703,642,28,NA
YLR084C,461,453,NA,5
YLR085C,112,104,0,5
YLR087C,553,538,NA,6
YLR089C,534,432,69,12
YLR093C,227,177,9,30
YLR094C,178,160,0,11
YLR095C,304,293,1,6
YLR097C,145,129,5,6
YLR098C,128,120,0,7
YLR099C,176,157,6,5
YLR103C,113,106,1,6
YLR105C,94,91,0,2
YLR106C,2230,2220,NA,5
YLR108C,86,79,2,4
YLR110C,17579,12676,901,1426
YLR114C,362,304,4,42
YLR117C,159,147,0,9
YLR118C,252,197,3,29
YLR120C,614,452,28,110
YLR121C,478,434,0,31
YLR126C,82,61,3,8
YLR127C,111,106,4,NA
YLR130C,461,399,28,11
YLR131C,279,273,NA,4
YLR132C,95,62,0,28
YLR136C,16,11,NA,5
YLR139C,189,156,12,14
YLR144C,231,212,0,10
YLR146C,142,117,2,12
YLR147C,52,34,0,10
YLR149C,122,109,3,6
YLR151C,63,48,NA,10
YLR152C,111,93,7,7
YLR153C,4466,3932,7,396
YLR154C,97,50,15,17
YLR163C,411,356,3,25
YLR165C,34,28,NA,2
YLR166C,269,259,1,4
YLR168C,286,206,1,47
YLR170C,136,83,2,36
YLR172C,579,492,1,40
YLR176C,98,93,NA,4
YLR178C,316,261,12,12
YLR179C,611,436,45,91
YLR181C,161,127,3,14
YLR183C,196,166,4,9
YLR189C,376,361,NA,8
YLR192C,621,397,11,164
YLR193C,90,66,1,15
YLR194C,1077,927,0,72
YLR195C,303,286,0,10
YLR199C,200,146,5,26
YLR201C,175,151,NA,16
YLR203C,553,515,8,1
YLR205C,197,172,4,5
YLR209C,224,194,NA,21
YLR211C,54,36,1,14
YLR212C,138,122,0,13
YLR213C,5,3,0,1
YLR215C,75,62,1,5
YLR216C,1390,1197,15,81
YLR218C,48,20,NA,11
YLR221C,166,107,7,41
YLR222C,417,390,0,16
YLR223C,397,359,33,NA
YLR225C,237,220,0,10
YLR227C,64,48,13,NA
YLR228C,204,176,11,15
YLR229C,536,322,129,46
YLR231C,291,259,0,20
YLR233C,65,52,1,12
YLR239C,116,93,0,8
YLR242C,44,41,0,1
YLR244C,602,528,0,24
YLR245C,36,29,0,2
YLR247C,396,382,NA,10
YLR254C,96,60,12,11
YLR255C,5,4,0,0
YLR259C,4286,3882,61,147
YLR262C-A,564,237,6,170
YLR265C,72,65,NA,5
YLR266C,89,85,NA,3
YLR269C,2,0,NA,2
YLR272C,327,308,3,10
YLR273C,78,64,3,7
YLR276C,458,411,19,15
YLR277C,210,187,13,7
YLR284C,24,20,0,4
YLR285C-A,43,10,NA,3
YLR286C,2343,2034,234,NA
YLR287C,190,139,9,31
YLR287C-A,2683,1201,0,904
YLR288C,67,53,0,10
YLR290C,110,96,0,13
YLR291C,421,355,4,25
YLR292C,229,160,0,44
YLR293C,2561,2060,20,308
YLR294C,244,225,NA,NA
YLR298C,71,55,NA,5
YLR304C,5817,5090,65,400
YLR305C,785,775,NA,2
YLR309C,293,288,0,NA
YLR310C,828,777,NA,44
YLR311C,24,23,NA,NA
YLR312C,65,61,3,NA
YLR313C,78,53,1,21
YLR314C,737,645,20,31
YLR316C,65,59,1,1
YLR319C,208,179,2,20
YLR321C,195,166,0,24
YLR323C,61,48,1,10
YLR325C,3990,1680,0,1708
YLR327C,300,118,34,92
YLR333C,1901,1175,84,271
YLR336C,257,246,4,NA
YLR337C,505,462,11,17
YLR339C,1,1,NA,NA
YLR346C,3,0,0,2
YLR347C,977,812,30,111
YLR348C,211,178,1,19
YLR351C,362,307,NA,37
YLR354C,2593,2103,53,259
YLR355C,7010,5428,341,913
YLR361C,220,181,0,31
YLR361C-A,84,51,NA,19
YLR363C,135,63,12,54
YLR364C-A,2,1,NA,1
YLR370C,434,304,5,77
YLR373C,272,251,0,9
YLR376C,39,28,0,9
YLR378C,1735,1342,176,153
YLR382C,330,307,5,10
YLR384C,1046,1012,NA,21
YLR387C,243,213,5,12
YLR389C,549,527,NA,15
YLR392C,61,48,2,6
YLR395C,595,215,39,258
YLR396C,162,154,3,0
YLR397C,272,252,1,13
YLR398C,473,445,NA,22
YLR399C,497,470,11,NA
YLR401C,296,278,2,3
YLR406C,1358,770,2,322
YLR406C-A,4,2,1,NA
YLR408C,27,18,NA,6
YLR409C,491,481,1,2
YLR412C-A,23,6,0,16
YLR414C,590,431,76,41
YLR418C,203,165,NA,34
YLR421C,296,181,2,89
YLR423C,72,50,0,20
YLR428C,1,0,0,0
YLR431C,53,41,2,9
YLR433C,166,143,NA,19
YLR436C,487,454,9,13
YLR437C,127,85,4,19
YLR438C-A,161,111,16,10
YLR440C,194,171,3,9
YLR441C,6253,5088,0,847
YLR442C,222,202,2,17
YLR447C,1192,1026,5,107
YLR452C,225,188,11,21
YLR453C,46,42,3,NA
YLR457C,35,24,0,8
YLR460C,46,32,2,8
YLL061W,44,40,0,1
YLL058W,133,118,4,9
YLL055W,35,29,5,1
YLL049W,66,60,0,NA
YLL047W,2,2,NA,0
YLL043W,349,302,1,34
YLL037W,13,12,NA,1
YLL035W,170,150,6,4
YLL033W,35,25,NA,10
YLL029W,508,472,8,6
YLL028W,668,470,38,128
YLL027W,252,175,30,24
YLL026W,2045,1923,38,16
YLL025W,24,17,1,5
YLL021W,571,542,19,NA
YLL015W,571,560,NA,3
YLL014W,180,99,0,51
YLL012W,213,200,0,5
YLL011W,222,195,0,12
YLL008W,508,471,2,25
YLL006W,140,129,2,2
YLL004W,119,109,0,6
YLL003W,171,166,0,3
YLL002W,67,59,0,4
YLL001W,389,339,15,18
YLR005W,189,159,0,25
YLR007W,95,86,0,4
YLR009W,305,178,39,54
YLR011W,91,53,10,23
YLR015W,103,79,1,19
YLR017W,328,305,NA,11
YLR019W,249,164,34,39
YLR021W,84,65,1,3
YLR025W,234,155,16,44
YLR031W,7,5,NA,0
YLR032W,196,194,NA,0
YLR033W,203,178,3,17
YLR041W,32,1,0,31
YLR048W,5742,4352,101,859
YLR052W,110,84,NA,18
YLR056W,1422,1233,20,102
YLR057W,306,296,0,2
YLR060W,1601,1451,28,72
YLR061W,3417,2417,0,349
YLR064W,234,200,7,13
YLR066W,241,170,8,30
YLR068W,70,46,0,14
YLR072W,157,149,0,2
YLR075W,7738,6143,0,668
YLR077W,231,198,3,17
YLR079W,179,131,2,28
YLR080W,43,42,NA,1
YLR081W,30,30,0,0
YLR086W,334,314,NA,14
YLR088W,278,246,4,17
YLR090W,188,172,0,11
YLR091W,47,27,NA,20
YLR092W,33,30,NA,3
YLR096W,418,396,13,NA
YLR099W-A,70,47,5,7
YLR100W,722,648,1,57
YLR104W,140,106,5,17
YLR107W,121,105,NA,14
YLR109W,4186,3114,189,302
YLR112W,31,14,0,13
YLR113W,621,502,47,46
YLR115W,241,220,0,13
YLR116W,139,116,NA,22
YLR119W,67,54,NA,10
YLR120W-A,72,2,6,63
YLR124W,23,2,NA,19
YLR125W,36,5,0,30
YLR128W,55,41,2,9
YLR129W,564,522,5,23
YLR133W,319,261,3,44
YLR134W,3733,3717,1,12
YLR135W,103,94,2,4
YLR137W,75,68,0,1
YLR138W,448,417,19,NA
YLR141W,95,56,NA,38
YLR142W,140,137,NA,2
YLR143W,187,179,0,6
YLR145W,40,35,0,3
YLR146W-A,102,54,1,20
YLR148W,185,172,NA,9
YLR150W,5437,4251,54,623
YLR164W,11,10,NA,1
YLR167W,7553,6060,423,100
YLR173W,151,139,6,2
YLR174W,89,71,14,4
YLR175W,1504,1289,12,111
YLR177W,222,214,0,5
YLR180W,1717,1303,37,266
YLR182W,257,240,0,7
YLR185W,3190,2018,0,535
YLR186W,327,289,6,18
YLR187W,242,231,8,NA
YLR188W,311,281,8,17
YLR190W,600,391,60,134
YLR191W,86,72,1,4
YLR196W,405,377,13,NA
YLR197W,1767,1692,3,NA
YLR200W,151,78,0,43
YLR204W,188,95,4,64
YLR206W,508,470,19,NA
YLR207W,244,238,0,4
YLR208W,654,467,34,113
YLR210W,88,68,3,11
YLR214W,177,164,4,5
YLR217W,0,0,0,0
YLR219W,302,271,16,10
YLR220W,302,209,27,50
YLR224W,134,114,9,7
YLR226W,130,88,0,39
YLR234W,66,52,1,9
YLR237W,283,245,4,28
YLR238W,97,88,1,6
YLR240W,218,204,1,10
YLR241W,417,396,2,7
YLR243W,126,96,6,18
YLR246W,76,72,NA,3
YLR248W,582,510,12,40
YLR249W,21578,20281,112,643
YLR250W,442,357,19,48
YLR253W,317,299,5,7
YLR256W,2265,2043,13,NA
YLR257W,790,585,109,64
YLR258W,634,500,10,101
YLR260W,299,270,6,16
YLR263W,53,45,6,1
YLR264W,1808,445,8,1084
YLR267W,28,26,0,0
YLR268W,326,238,17,37
YLR270W,346,254,13,59
YLR271W,50,30,18,1
YLR274W,395,363,3,14
YLR275W,58,25,10,19
YLR283W,92,79,NA,8
YLR285W,165,140,NA,18
YLR286W-A,2,0,1,1
YLR289W,109,105,0,2
YLR296W,11,10,NA,1
YLR297W,60,31,4,23
YLR299W,360,312,18,16
YLR300W,4700,3575,171,712
YLR301W,607,457,10,73
YLR303W,941,791,34,46
YLR306W,42,29,1,0
YLR307W,27,19,2,3
YLR312W-A,237,193,0,18
YLR315W,23,14,1,5
YLR317W,23,19,NA,4
YLR318W,52,50,NA,NA
YLR320W,162,155,NA,2
YLR324W,203,180,6,4
YLR326W,98,79,9,4
YLR328W,204,148,32,16
YLR329W,5,3,NA,1
YLR330W,737,678,0,46
YLR332W,328,238,43,27
YLR335W,604,562,0,16
YLR340W,10133,8695,381,594
YLR342W,9938,9386,414,NA
YLR342W-A,383,16,278,NA
YLR343W,32,30,NA,0
YLR344W,2477,1811,0,341
YLR345W,217,196,4,7
YLR349W,16,6,NA,10
YLR350W,224,194,9,6
YLR352W,128,121,4,3
YLR353W,202,150,33,12
YLR356W,204,148,7,27
YLR357W,315,287,NA,24
YLR359W,671,565,39,37
YLR360W,204,167,4,17
YLR362W,172,154,2,12
YLR363W-A,71,22,0,31
YLR364W,25,18,0,0
YLR367W,581,441,NA,26
YLR368W,129,118,2,3
YLR369W,178,173,1,NA
YLR371W,442,430,7,NA
YLR372W,972,771,74,44
YLR375W,173,157,2,8
YLR380W,391,328,21,18
YLR381W,92,90,0,NA
YLR383W,214,204,2,2
YLR386W,273,250,0,11
YLR388W,1794,795,124,434
YLR390W,112,78,NA,22
YLR390W-A,3639,2647,157,575
YLR393W,38,33,0,NA
YLR394W,96,87,NA,6
YLR400W,0,0,0,0
YLR402W,54,15,NA,37
YLR403W,350,338,NA,7
YLR404W,72,66,0,1
YLR405W,94,74,0,16
YLR407W,130,75,24,21
YLR410W,671,619,NA,40
YLR411W,14,9,NA,4
YLR412W,127,105,NA,12
YLR413W,647,579,9,36
YLR417W,135,123,2,8
YLR419W,358,338,8,5
YLR420W,427,383,0,18
YLR422W,484,457,10,8
YLR424W,102,93,NA,7
YLR425W,188,182,NA,2
YLR426W,92,85,0,4
YLR427W,188,151,3,23
YLR429W,810,736,7,45
YLR430W,830,781,30,9
YLR432W,2143,1892,96,29
YLR435W,215,137,15,28
YLR438W,158,141,3,9
YLR439W,277,240,4,29
YLR443W,192,156,20,9
YLR446W,64,58,1,NA
YLR448W,3415,2589,0,486
YLR449W,714,608,9,46
YLR450W,483,440,22,10
YLR451W,213,201,4,NA
YLR454W,901,874,14,9
YLR455W,188,96,29,53
