trx,cds,utr5,utr3,
YOR098C,568,537,NA,22
YOR100C,25,20,NA,5
YOR103C,270,197,2,27
YOR108C-A,1,0,1,NA
YOR115C,211,169,4,14
YOR116C,710,658,35,11
YOR119C,369,223,7,129
YOR121C,238,0,220,NA
YOR122C,1172,651,29,393
YOR123C,296,265,10,6
YOR124C,879,840,9,12
YOR125C,213,160,9,17
YOR126C,180,146,2,18
YOR128C,409,387,1,4
YOR129C,124,116,0,5
YOR130C,133,116,NA,15
YOR131C,143,116,13,4
YOR137C,188,174,NA,12
YOR138C,308,280,5,12
YOR141C,389,350,0,32
YOR143C,83,76,2,0
YOR144C,137,132,NA,2
YOR145C,333,282,0,23
YOR148C,90,65,0,15
YOR149C,192,156,4,27
YOR151C,2022,1924,NA,71
YOR152C,87,60,11,9
YOR155C,213,198,NA,7
YOR156C,145,97,6,7
YOR157C,679,597,31,24
YOR159C,69,26,2,30
YOR161C,657,562,28,31
YOR161C-C,3,2,NA,1
YOR162C,246,208,13,15
YOR164C,389,305,3,55
YOR166C,183,143,4,23
YOR167C,2328,1090,0,616
YOR171C,429,414,8,NA
YOR175C,384,319,5,44
YOR177C,66,45,NA,20
YOR178C,606,560,NA,33
YOR179C,130,87,2,28
YOR180C,82,50,18,7
YOR182C,1902,1223,NA,311
YOR185C,226,175,10,16
YOR186C-A,4,2,NA,2
YOR192C,223,132,NA,87
YOR194C,237,211,11,NA
YOR196C,273,235,1,22
YOR198C,1413,1172,9,174
YOR201C,330,295,1,9
YOR205C,300,272,0,12
YOR207C,1101,1052,0,25
YOR209C,788,633,59,40
YOR211C,454,442,NA,7
YOR213C,179,118,13,30
YOR215C,280,204,8,26
YOR216C,170,145,1,10
YOR218C,29,0,28,NA
YOR219C,429,421,NA,8
YOR221C,274,225,3,35
YOR224C,614,449,14,72
YOR226C,266,189,0,48
YOR228C,94,58,20,6
YOR234C,2167,1629,0,127
YOR242C,24,20,NA,2
YOR243C,600,532,0,48
YOR245C,226,182,24,11
YOR246C,375,314,14,19
YOR249C,149,143,0,0
YOR250C,205,184,1,6
YOR251C,293,231,2,31
YOR254C,981,906,0,35
YOR256C,248,242,NA,2
YOR259C,781,706,2,31
YOR261C,732,616,37,35
YOR267C,979,879,38,42
YOR270C,2285,2030,113,101
YOR271C,516,454,13,6
YOR273C,664,585,15,23
YOR275C,360,329,0,23
YOR279C,91,73,5,4
YOR280C,118,106,0,5
YOR281C,246,192,0,34
YOR287C,145,111,3,6
YOR288C,218,178,4,18
YOR290C,703,684,NA,9
YOR292C,114,102,0,3
YOR293C-A,0,0,0,0
YOR297C,175,123,3,28
YOR298C-A,2183,1290,27,679
YOR304C-A,208,59,NA,128
YOR306C,111,99,4,7
YOR307C,359,298,31,17
YOR308C,135,114,0,17
YOR309C,297,204,NA,53
YOR311C,215,159,9,37
YOR312C,4470,3659,47,227
YOR313C,36,20,9,7
YOR316C,382,303,31,31
YOR318C,25,14,NA,6
YOR320C,426,365,31,7
YOR322C,364,333,NA,26
YOR323C,788,697,0,37
YOR324C,252,209,15,15
YOR327C,255,150,14,30
YOR329C,519,500,NA,10
YOR333C,0,0,0,0
YOR335C,2034,1840,80,47
YOR339C,4,2,0,2
YOR340C,436,354,30,28
YOR342C,316,255,30,18
YOR343C,33,11,2,18
YOR344C,193,136,16,27
YOR347C,222,169,6,35
YOR348C,2048,1897,NA,116
YOR350C,247,232,1,9
YOR353C,334,328,NA,NA
YOR354C,804,741,3,37
YOR357C,253,219,0,11
YOR360C,374,293,55,13
YOR361C,1999,1943,NA,41
YOR362C,717,566,0,86
YOR363C,343,332,4,NA
YOR365C,21,14,NA,5
YOR369C,5096,3118,473,526
YOR370C,1084,847,146,54
YOR371C,334,302,13,11
YOR372C,576,497,5,58
YOR375C,10346,9190,236,419
YOR379C,24,18,5,NA
YOR383C,271,199,3,47
YOL164W,222,207,NA,9
YOL154W,26,22,1,1
YOL152W,68,62,0,6
YOL151W,241,215,0,8
YOL149W,151,142,0,NA
YOL146W,131,112,0,6
YOL144W,177,166,1,4
YOL142W,204,162,0,19
YOL141W,87,84,1,NA
YOL140W,399,368,5,10
YOL137W,307,261,4,26
YOL133W,239,134,0,90
YOL132W,8,6,NA,1
YOL130W,700,566,57,54
YOL129W,406,282,0,64
YOL127W,4627,3518,64,265
YOL125W,101,88,6,1
YOL123W,1236,722,470,NA
YOL117W,139,133,1,NA
YOL116W,141,98,15,20
YOL115W,207,182,14,NA
YOL113W,375,350,6,9
YOL112W,348,278,27,26
YOL110W,86,63,0,11
YOL109W,4090,2173,281,1053
YOL107W,251,223,2,16
YOL103W,486,419,24,22
YOL100W,351,337,NA,8
YOL097W-A,19,6,6,2
YOL093W,144,121,3,9
YOL092W,326,282,11,5
YOL091W,46,43,NA,3
YOL090W,374,356,2,8
YOL086W-A,145,74,11,37
YOL085W-A,36,3,9,20
YOL083W,78,70,4,2
YOL082W,391,329,25,13
YOL081W,1736,1706,NA,15
YOL078W,186,179,0,4
YOL077W-A,519,249,20,134
YOL076W,334,312,2,10
YOL072W,183,163,NA,8
YOL071W,174,119,NA,26
YOL069W,183,157,1,12
YOL061W,629,568,10,35
YOL059W,589,502,NA,77
YOL058W,1687,1425,66,156
YOL057W,483,435,1,27
YOL056W,99,76,2,13
YOL054W,117,97,4,8
YOL053W,154,145,NA,8
YOL051W,920,906,NA,NA
YOL049W,548,457,13,42
YOL045W,395,351,19,15
YOL044W,93,80,0,4
YOL042W,176,136,4,20
YOL039W,3995,2074,34,1181
YOL038W,626,553,0,17
YOL036W,627,482,109,20
YOL034W,182,172,0,4
YOL033W,184,164,4,10
YOL032W,113,91,3,8
YOL030W,1258,1099,16,101
YOL025W,82,75,1,4
YOL024W,1,1,NA,0
YOL023W,266,231,0,19
YOL020W,686,615,19,28
YOL019W,632,496,36,83
YOL017W,167,149,4,9
YOL015W,48,29,12,5
YOL014W,21,9,4,5
YOL013W-B,3,1,1,NA
YOL013W-A,1150,1145,NA,1
YOL011W,954,785,139,NA
YOL010W,276,217,15,31
YOL008W,128,102,0,15
YOL004W,1253,1215,NA,25
YOL001W,196,112,80,NA
YOR001W,532,511,3,7
YOR002W,573,536,0,18
YOR003W,129,101,0,24
YOR004W,236,179,4,38
YOR009W,313,297,NA,11
YOR011W,120,116,NA,3
YOR013W,8,7,NA,0
YOR014W,820,712,87,NA
YOR015W,87,67,7,4
YOR017W,239,219,6,12
YOR018W,255,242,3,NA
YOR019W,79,61,NA,15
YOR020W-A,171,75,1,76
YOR025W,406,335,0,37
YOR026W,251,193,NA,46
YOR027W,2061,1912,0,85
YOR029W,2,2,0,NA
YOR030W,316,282,13,6
YOR031W,88,36,2,32
YOR032W-A,59,3,49,3
YOR036W,167,141,0,14
YOR037W,157,142,1,6
YOR039W,416,255,58,91
YOR040W,49,40,NA,7
YOR042W,509,453,9,14
YOR043W,868,655,123,55
YOR044W,116,61,28,18
YOR045W,691,296,59,189
YOR053W,18,1,15,NA
YOR057W,255,217,9,11
YOR061W,510,362,27,80
YOR063W,11332,9909,15,721
YOR065W,2424,1489,285,520
YOR066W,457,406,NA,40
YOR069W,317,271,14,14
YOR073W,166,157,1,3
YOR075W,168,149,0,NA
YOR077W,47,40,3,NA
YOR078W,180,161,0,3
YOR080W,227,220,0,NA
YOR084W,142,124,4,6
YOR085W,412,370,13,10
YOR087W,321,288,7,17
YOR091W,334,270,19,23
YOR092W,267,241,1,15
YOR094W,117,78,8,17
YOR096W,4580,3680,47,318
YOR099W,514,447,9,33
YOR101W,196,132,9,44
YOR102W,47,1,42,NA
YOR104W,198,149,33,NA
YOR106W,80,60,3,14
YOR107W,74,47,11,12
YOR108W,1456,1346,6,59
YOR109W,771,732,24,NA
YOR110W,149,128,8,6
YOR111W,158,90,3,56
YOR112W,263,240,7,7
YOR113W,293,259,NA,29
YOR114W,95,72,10,11
YOR117W,783,673,24,60
YOR118W,161,119,20,9
YOR120W,1177,896,117,82
YOR127W,881,797,NA,61
YOR132W,325,287,19,4
YOR133W,17754,16983,92,338
YOR136W,2390,1915,135,202
YOR140W,348,259,31,49
YOR142W,1084,720,160,148
YOR146W,0,0,0,0
YOR147W,280,257,1,12
YOR150W,346,257,6,41
YOR153W,2946,2808,94,NA
YOR154W,146,129,3,8
YOR158W,397,368,0,13
YOR160W,489,472,7,3
YOR163W,132,96,1,19
YOR165W,593,548,4,28
YOR168W,1405,1318,2,27
YOR172W,274,250,3,15
YOR173W,249,208,0,28
YOR174W,200,146,16,22
YOR176W,379,307,12,39
YOR181W,289,264,8,14
YOR184W,848,699,40,71
YOR186W,51,7,38,5
YOR187W,1578,1299,0,179
YOR188W,390,381,4,NA
YOR189W,169,91,0,61
YOR190W,17,3,14,NA
YOR191W,591,560,12,11
YOR193W,104,94,3,3
YOR195W,319,279,12,16
YOR197W,522,460,0,26
YOR202W,523,486,0,NA
YOR204W,3669,2721,NA,890
YOR206W,822,760,5,25
YOR208W,657,618,NA,24
YOR210W,510,143,22,214
YOR212W,379,320,NA,44
YOR217W,384,336,9,25
YOR220W,430,369,0,37
YOR222W,397,336,4,19
YOR223W,133,117,0,8
YOR227W,833,786,NA,35
YOR229W,160,126,3,28
YOR230W,2001,1654,21,214
YOR231W,310,254,11,29
YOR232W,805,565,91,90
YOR233W,183,173,NA,6
YOR235W,66,64,0,NA
YOR236W,31,27,0,0
YOR237W,4,4,NA,0
YOR238W,174,151,0,10
YOR239W,464,443,6,NA
YOR241W,405,371,NA,31
YOR244W,215,178,10,16
YOR247W,3018,2027,747,NA
YOR252W,164,125,2,17
YOR253W,249,207,1,19
YOR255W,3,2,0,1
YOR257W,88,65,2,5
YOR258W,46,41,0,3
YOR260W,753,656,3,54
YOR262W,149,122,4,9
YOR264W,427,401,1,9
YOR265W,82,50,10,6
YOR266W,135,114,8,6
YOR269W,123,104,6,9
YOR272W,439,386,7,23
YOR274W,118,113,NA,NA
YOR276W,554,423,3,71
YOR278W,113,92,0,10
YOR283W,227,155,16,29
YOR284W,67,49,0,13
YOR285W,609,434,NA,105
YOR286W,356,286,NA,44
YOR289W,86,78,NA,5
YOR291W,578,561,NA,9
YOR293W,2925,1776,53,654
YOR294W,252,184,2,31
YOR295W,77,36,6,31
YOR296W,220,215,1,NA
YOR298W,26,23,3,NA
YOR299W,361,345,5,NA
YOR301W,219,175,0,36
YOR303W,2610,2377,NA,138
YOR304W,369,344,NA,16
YOR305W,226,209,7,NA
YOR314W,0,0,0,0
YOR314W-A,5,0,5,NA
YOR315W,282,199,3,68
YOR317W,2204,1893,25,204
YOR319W,144,122,0,12
YOR321W,213,205,2,1
YOR325W,8,1,6,0
YOR326W,1445,1422,NA,12
YOR328W,300,296,NA,1
YOR332W,898,663,30,84
YOR334W,124,120,NA,4
YOR336W,357,347,0,5
YOR337W,346,303,NA,41
YOR338W,23,15,1,7
YOR341W,3285,3038,94,112
YOR346W,287,264,11,10
YOR349W,215,211,0,4
YOR352W,139,118,2,9
YOR355W,1111,783,226,66
YOR356W,305,271,2,14
YOR358W,157,81,6,55
YOR359W,209,186,10,5
YOR364W,22,14,6,NA
YOR366W,6,2,NA,2
YOR367W,180,155,1,13
YOR368W,137,115,0,14
YOR373W,258,240,NA,16
YOR374W,1731,1506,33,88
YOR376W-A,298,21,105,157
YOR377W,380,324,0,40
YOR378W,9,5,NA,4
YOR380W,277,230,26,6
YOR381W,171,135,24,7
YOR381W-A,27,0,5,22
YOR382W,176,140,0,15
YOR384W,19,5,0,13
YOR385W,165,117,0,32
YOR386W,172,166,0,NA
YOR389W,264,214,2,42
YOR390W,303,244,NA,37
YPL279C,307,248,NA,41
YPL272C,273,122,141,NA
YPL264C,87,69,NA,16
YPL263C,436,416,0,5
YPL261C,1,1,0,0
YPL259C,271,231,0,28
YPL258C,255,145,103,NA
YPL256C,1131,916,83,72
YPL253C,113,105,2,4
YPL252C,178,125,8,19
YPL250C,357,208,27,59
YPL249C-A,3387,1947,66,834
YPL249C,206,188,2,7
YPL248C,44,40,0,4
YPL247C,308,283,NA,20
YPL246C,465,392,4,43
YPL244C,214,182,0,16
YPL242C,783,759,NA,17
YPL241C,104,90,0,6
YPL240C,4912,4660,58,75
YPL236C,164,130,8,18
YPL234C,648,429,16,89
YPL227C,129,113,6,3
YPL224C,227,189,NA,33
YPL223C,22,11,NA,8
YPL222C-A,1,1,0,NA
YPL217C,507,493,7,NA
YPL214C,379,343,17,7
YPL212C,362,344,6,NA
YPL210C,799,759,3,17
YPL209C,54,50,2,1
YPL206C,339,295,3,29
YPL205C,9,0,NA,3
YPL202C,259,187,7,60
YPL199C,211,177,0,15
YPL197C,10,1,9,NA
YPL192C,11,3,7,0
YPL191C,120,68,4,42
YPL190C,1072,888,24,135
YPL189C-A,494,134,81,206
YPL186C,118,94,NA,15
YPL184C,841,544,263,17
YPL183C,447,434,1,9
YPL177C,424,330,38,32
YPL176C,583,521,0,51
YPL174C,204,193,NA,6
YPL172C,265,226,11,10
YPL171C,51,44,NA,6
YPL169C,390,341,3,31
YPL167C,251,246,0,NA
YPL165C,0,0,0,0
YPL164C,158,155,0,NA
YPL163C,1185,896,2,230
YPL162C,154,93,3,56
YPL161C,133,127,2,NA
YPL159C,241,147,13,59
YPL158C,612,567,17,6
YPL156C,22,17,4,NA
YPL155C,296,252,3,34
YPL154C,2703,2054,344,122
YPL153C,108,96,NA,9
YPL151C,200,186,1,3
YPL148C,197,108,35,43
YPL146C,305,263,2,22
YPL145C,1440,818,155,410
YPL141C,518,467,40,NA
YPL140C,208,155,23,24
YPL139C,137,121,1,5
YPL138C,123,103,1,10
YPL137C,510,487,NA,20
YPL135C-A,17,1,0,16
YPL134C,202,173,0,13
YPL133C,153,125,8,12
YPL128C,250,205,3,31
YPL127C,433,307,1,76
YPL123C,200,164,5,25
YPL122C,190,172,0,8
YPL119C-A,19,10,NA,8
YPL119C,66,63,0,NA
YPL117C,648,508,54,26
YPL115C,411,393,NA,14
YPL113C,28,25,0,1
YPL112C,353,306,11,11
YPL110C,510,481,NA,16
YPL109C,128,117,2,5
YPL106C,3671,3534,31,NA
YPL105C,867,795,0,33
YPL103C,180,158,0,9
YPL102C,4,1,NA,2
YPL099C,111,76,0,23
YPL098C,272,145,2,86
YPL096C-A,67,34,4,20
YPL095C,110,104,0,6
YPL094C,459,391,0,31
YPL090C,6497,5575,66,428
YPL089C,831,747,49,16
YPL086C,310,284,2,13
YPL083C,199,176,6,10
YPL082C,739,721,NA,14
YPL078C,1390,985,41,286
YPL077C,75,47,NA,23
YPL071C,78,56,7,4
YPL069C,96,80,0,10
YPL068C,108,94,0,5
YPL067C,267,196,8,22
YPL064C,192,174,0,8
YPL058C,1215,1149,NA,52
YPL057C,989,625,90,230
YPL056C,54,20,7,19
YPL055C,163,144,0,7
YPL053C,551,474,31,18
YPL050C,658,521,70,34
YPL049C,385,325,2,37
YPL046C,66,29,0,29
YPL042C,181,142,31,6
YPL041C,52,38,0,9
YPL040C,303,289,NA,5
YPL037C,1497,1172,53,46
YPL033C,2,2,NA,0
YPL032C,747,652,43,23
YPL031C,392,335,4,22
YPL026C,589,456,8,96
YPL025C,15,13,0,1
YPL023C,436,388,19,17
YPL020C,263,227,18,7
YPL019C,433,399,8,10
YPL017C,67,66,NA,NA
YPL015C,379,298,11,58
YPL013C,139,116,3,0
YPL011C,177,153,2,11
YPL009C,598,573,0,16
YPL007C,195,186,0,5
YPL004C,2029,1546,10,298
YPL002C,164,95,0,48
YPR002C-A,759,515,8,NA
YPR003C,210,182,3,18
YPR004C,408,367,0,16
YPR005C,247,171,NA,67
YPR006C,74,63,NA,10
YPR007C,31,26,NA,5
YPR010C,2326,2211,23,51
YPR010C-A,444,256,11,74
YPR011C,118,94,4,18
YPR013C,88,59,15,7
YPR015C,11,8,NA,3
YPR016C,1143,851,64,128
YPR017C,124,70,0,47
YPR021C,261,256,NA,2
YPR022C,502,491,NA,7
YPR023C,322,270,8,24
YPR025C,146,132,0,5
YPR027C,1,1,NA,0
YPR029C,603,529,8,38
YPR033C,1134,1074,NA,30
YPR037C,94,80,1,7
YPR042C,588,582,NA,NA
YPR044C,1,1,NA,NA
YPR045C,302,260,3,21
YPR049C,218,209,1,2
YPR050C,2,2,NA,NA
YPR052C,434,222,NA,165
YPR053C,400,234,159,NA
YPR060C,233,186,5,25
YPR061C,49,42,2,0
YPR063C,405,222,22,119
YPR068C,38,38,NA,0
YPR069C,637,575,1,12
YPR073C,234,154,7,52
YPR074C,3762,3419,87,117
YPR075C,206,158,7,21
YPR081C,153,144,NA,NA
YPR082C,129,95,0,19
YPR085C,237,207,6,16
YPR088C,785,733,2,21
YPR091C,469,423,3,26
YPR093C,83,77,2,1
YPR095C,207,198,NA,4
YPR098C,111,82,1,11
YPR102C,4689,3980,62,246
YPR104C,289,231,33,24
YPR105C,421,404,6,8
YPR107C,130,89,8,16
YPR110C,771,653,0,85
YPR112C,408,390,9,NA
YPR120C,175,157,9,4
YPR123C,74,10,57,7
YPR126C,5,0,5,NA
YPR128C,137,105,4,20
YPR133C,340,298,10,16
YPR138C,636,488,81,53
YPR139C,180,156,4,5
YPR141C,125,102,8,10
YPR144C,519,476,1,21
YPR145C-A,8,3,5,NA
YPR146C,30,24,NA,NA
YPR148C,763,663,16,53
YPR151C,55,30,20,NA
YPR152C,94,68,0,22
YPR155C,205,188,4,6
YPR156C,936,763,94,50
YPR161C,384,353,8,15
YPR162C,210,203,0,1
YPR163C,1401,1147,63,114
YPR166C,225,130,5,41
YPR167C,65,52,NA,8
YPR170C,6,1,1,2
YPR173C,505,468,2,21
YPR174C,139,124,0,11
YPR176C,233,183,NA,42
YPR179C,178,163,1,8
YPR181C,1754,1561,16,131
YPR186C,74,68,NA,4
YPR188C,180,132,1,18
YPR190C,330,304,1,13
YPR193C,181,46,NA,125
YPR194C,405,375,NA,23
YPR195C,93,16,NA,74
YPR197C,1,1,NA,0
YPR199C,173,128,0,36
YPR200C,19,10,NA,4
YPL274W,1467,1385,16,13
YPL273W,724,583,25,45
YPL271W,759,374,30,240
YPL270W,386,359,3,7
YPL269W,115,104,0,7
YPL268W,168,162,2,0
YPL267W,159,131,0,13
YPL266W,385,332,9,13
YPL265W,824,656,43,89
YPL262W,852,803,NA,20
YPL260W,795,670,19,62
YPL257W,113,55,4,42
YPL255W,113,99,0,12
YPL254W,199,151,35,6
YPL251W,1,0,NA,1
YPL245W,154,138,1,2
YPL243W,724,642,30,20
YPL239W,287,176,27,58
YPL237W,925,750,19,56
YPL235W,515,453,9,15
YPL233W,117,98,1,10
YPL232W,538,400,60,38
YPL231W,13982,13573,NA,293
YPL230W,215,180,12,9
YPL229W,160,113,2,32
YPL228W,305,250,20,20
YPL226W,1659,1519,10,100
YPL225W,623,422,4,111
YPL222W,149,134,7,5
YPL221W,1216,1073,44,58
YPL220W,5940,5360,0,234
YPL219W,173,148,0,11
YPL218W,809,632,50,78
YPL216W,135,135,NA,NA
YPL215W,402,321,5,59
YPL213W,154,123,1,21
YPL211W,450,309,3,91
YPL208W,250,242,NA,2
YPL207W,427,383,16,21
YPL204W,719,623,54,26
YPL203W,320,215,29,61
YPL200W,5,4,1,0
YPL198W,4553,4357,20,78
YPL196W,139,117,5,5
YPL195W,572,547,0,13
YPL194W,86,78,0,6
YPL193W,213,157,2,48
YPL189W,26,25,0,0
YPL188W,309,273,0,22
YPL187W,3438,2169,109,820
YPL185W,6,4,0,0
YPL183W-A,265,133,29,60
YPL181W,241,204,11,15
YPL180W,303,270,1,22
YPL179W,710,515,72,85
YPL178W,387,279,15,54
YPL175W,300,248,5,33
YPL173W,255,189,18,30
YPL170W,206,139,11,26
YPL168W,97,80,10,5
YPL166W,245,73,4,158
YPL160W,2455,2241,36,121
YPL157W,174,94,6,65
YPL152W,175,140,5,14
YPL150W,292,282,NA,4
YPL149W,150,135,5,0
YPL147W,65,65,NA,0
YPL144W,165,124,0,20
YPL143W,3263,2160,32,562
YPL135W,932,382,74,365
YPL132W,154,115,14,10
YPL131W,8363,7011,0,662
YPL129W,322,234,16,41
YPL126W,862,832,11,NA
YPL125W,516,491,19,NA
YPL124W,79,71,0,1
YPL120W,138,120,0,5
YPL118W,593,489,48,28
YPL116W,368,354,NA,7
YPL114W,33,8,0,23
YPL111W,914,777,25,51
YPL108W,51,30,NA,16
YPL107W,107,72,6,12
YPL104W,238,215,0,9
YPL101W,214,192,5,14
YPL100W,152,145,2,2
YPL097W,256,225,2,17
YPL096W,142,134,0,5
YPL093W,1398,1231,6,109
YPL092W,182,150,10,12
YPL091W,600,525,NA,52
YPL088W,274,216,4,28
YPL087W,379,316,2,31
YPL085W,1167,1142,NA,19
YPL084W,500,470,6,8
YPL081W,2099,1637,40,251
YPL079W,4160,3280,17,450
YPL076W,133,70,15,42
YPL075W,465,430,NA,29
YPL074W,183,175,0,5
YPL072W,206,175,20,1
YPL070W,336,267,29,11
YPL066W,559,486,28,26
YPL065W,102,89,NA,6
YPL063W,580,488,35,26
YPL062W,0,0,0,0
YPL061W,3424,2941,77,190
YPL060W,100,84,9,2
YPL059W,354,236,29,43
YPL054W,22,20,1,NA
YPL052W,170,143,2,11
YPL051W,81,60,0,19
YPL048W,1404,1188,9,114
YPL047W,138,63,15,52
YPL045W,192,165,9,11
YPL043W,424,415,4,NA
YPL038W,94,78,0,12
YPL036W,1408,1407,NA,NA
YPL034W,144,66,49,12
YPL030W,203,167,11,16
YPL029W,195,188,0,5
YPL028W,1713,1397,81,78
YPL027W,1,1,0,0
YPL024W,262,223,4,19
YPL022W,597,541,9,36
YPL018W,145,63,0,73
YPL016W,435,412,NA,15
YPL014W,141,114,1,24
YPL012W,1154,1100,34,NA
YPL010W,557,382,22,78
YPL008W,291,244,34,6
YPL006W,639,605,6,3
YPL005W,98,90,0,6
YPL003W,133,125,0,0
YPL001W,169,152,1,1
YPR001W,26,23,0,2
YPR002W,147,123,3,11
YPR008W,356,292,48,15
YPR009W,78,63,8,1
YPR012W,7,0,6,NA
YPR018W,203,170,8,13
YPR019W,520,471,16,12
YPR020W,646,335,77,126
YPR024W,1282,970,56,219
YPR026W,310,307,NA,NA
YPR028W,1263,874,55,183
YPR030W,225,220,NA,1
YPR031W,141,139,1,NA
YPR032W,232,224,NA,6
YPR034W,378,316,8,40
YPR035W,2059,1704,93,201
YPR036W,2022,1820,42,86
YPR036W-A,2891,890,347,1155
YPR040W,165,150,NA,7
YPR041W,1079,873,72,87
YPR043W,2762,1903,89,301
YPR046W,91,75,0,8
YPR047W,184,153,5,12
YPR048W,201,188,1,4
YPR051W,170,133,0,12
YPR054W,6,2,4,0
YPR055W,398,390,1,NA
YPR056W,201,178,1,11
YPR057W,130,122,NA,3
YPR058W,175,155,0,4
YPR062W,266,226,1,23
YPR065W,423,336,23,41
YPR066W,54,54,NA,NA
YPR067W,147,103,0,25
YPR070W,258,218,4,28
YPR071W,93,57,1,26
YPR072W,560,487,35,19
YPR079W,155,139,9,3
YPR080W,39721,36538,243,1180
YPR083W,146,138,1,6
YPR084W,165,135,12,11
YPR086W,187,163,0,23
YPR087W,20,2,13,NA
YPR089W,491,461,2,15
YPR094W,77,50,2,8
YPR097W,556,489,36,15
YPR100W,186,125,1,26
YPR101W,127,81,2,30
YPR103W,676,557,17,45
YPR106W,176,165,0,NA
YPR108W,830,690,31,67
YPR108W-A,156,155,NA,0
YPR109W,169,139,24,NA
YPR111W,181,175,2,0
YPR113W,793,635,5,78
YPR114W,386,319,11,22
YPR115W,570,524,NA,38
YPR116W,58,42,NA,13
YPR117W,409,382,17,NA
YPR118W,361,321,3,10
YPR119W,468,326,105,21
YPR121W,92,87,NA,3
YPR122W,259,247,NA,7
YPR124W,215,163,15,33
YPR125W,323,265,10,28
YPR127W,214,182,14,10
YPR129W,475,426,0,18
YPR132W,4372,3166,64,530
YPR133W-A,476,116,19,249
YPR134W,98,75,0,16
YPR135W,329,321,NA,7
YPR137W,384,335,14,21
YPR140W,217,173,14,18
YPR143W,162,108,4,37
YPR145W,4242,3919,47,127
YPR149W,2674,1695,343,405
YPR150W,7,2,5,NA
YPR153W,62,38,3,16
YPR154W,415,292,0,93
YPR157W,34,31,0,0
YPR158W,290,224,10,39
YPR159W,1287,1064,90,102
YPR160W,3146,2779,161,117
YPR164W,628,510,0,106
YPR165W,1631,975,282,248
YPR169W,422,394,3,9
YPR170W-B,598,312,NA,204
YPR171W,173,157,2,3
YPR172W,131,108,3,5
YPR175W,186,181,0,4
YPR178W,136,120,0,6
YPR180W,198,178,0,7
YPR182W,128,62,19,23
YPR183W,837,692,21,52
YPR184W,769,744,NA,14
YPR185W,311,278,22,4
YPR187W,494,383,0,50
YPR189W,521,501,NA,14
YPR191W,1632,1320,29,197
YPR192W,6,3,0,0
YPR196W,122,104,0,15
YPR198W,323,281,5,12
YPR201W,43,22,NA,21
