trx,cds,utr5,utr3,
YLR417W,110,103,1,0
YLR419W,444,419,3,0
YLR420W,1033,947,0,0
YLR422W,120,113,2,0
YLR424W,104,103,NA,0
YLR425W,86,84,NA,0
YLR426W,69,66,0,0
YLR427W,241,218,3,1
YLR429W,1435,1382,0,0
YLR430W,505,481,12,0
YLR432W,2022,1881,13,1
YLR435W,596,477,4,0
YLR438W,157,153,0,0
YLR439W,589,536,1,0
YLR443W,83,64,6,1
YLR446W,87,78,0,NA
YLR448W,3186,2647,0,10
YLR449W,1656,1496,1,1
YLR450W,355,322,3,0
YLR451W,287,270,4,NA
YLR454W,304,288,2,0
YLR455W,251,224,9,1
YLR456W,54,41,0,0
YLR459W,276,251,0,0
YML130C,985,898,2,0
YML129C,550,395,0,2
YML128C,1468,1372,10,1
YML126C,2335,2289,NA,4
YML125C,443,361,0,1
YML124C,725,667,0,1
YML123C,2,2,0,0
YML122C,1,1,NA,0
YML120C,895,819,2,2
YML115C,428,372,0,3
YML114C,211,198,1,0
YML110C,548,503,0,0
YML107C,97,91,0,0
YML105C,869,800,0,0
YML104C,87,82,3,0
YML103C,647,636,NA,0
YML099C,125,122,NA,0
YML097C,329,309,0,0
YML095C,113,107,0,1
YML094C-A,0,0,0,0
YML092C,1140,1033,0,2
YML091C,629,615,NA,NA
YML089C,10,0,NA,9
YML087C,18,18,0,0
YML086C,1288,1198,7,1
YML085C,937,851,1,2
YML083C,2,2,NA,0
YML081C-A,823,460,7,2
YML076C,99,95,0,0
YML075C,956,865,2,0
YML074C,1476,1437,0,NA
YML073C,3590,3026,1,20
YML072C,1710,1661,5,NA
YML071C,344,311,6,0
YML067C,323,293,0,1
YML064C,233,203,3,1
YML062C,306,279,0,0
YML061C,167,159,4,0
YML059C,409,403,NA,1
YML056C,1491,1373,11,2
YML054C,358,348,NA,0
YML053C,203,163,3,1
YML049C,268,268,NA,NA
YML043C,69,52,12,0
YML041C,238,210,NA,0
YML038C,151,138,4,1
YML035C,788,729,7,0
YML032C,138,125,0,0
YML026C,4209,3535,2,15
YML025C,607,540,6,3
YML023C,52,37,9,0
YML021C,202,200,NA,0
YML018C,112,102,4,1
YML015C,232,207,2,0
YML011C,85,83,NA,0
YML009C,321,196,7,6
YML008C,2256,2012,3,5
YML007C-A,6,3,0,1
YML006C,120,116,0,0
YML004C,1442,1343,0,1
YMR001C,513,503,NA,0
YMR001C-A,18,7,NA,11
YMR006C,108,100,0,0
YMR008C,1039,1014,NA,0
YMR013C,139,126,NA,0
YMR015C,1671,1577,2,0
YMR016C,203,190,3,0
YMR021C,177,165,0,0
YMR023C,58,56,0,0
YMR026C,69,57,5,0
YMR029C,241,220,1,0
YMR031C,1170,1126,4,NA
YMR034C,13,8,2,0
YMR036C,82,79,0,0
YMR037C,517,503,NA,0
YMR038C,746,657,0,1
YMR039C,610,525,2,NA
YMR041C,140,127,0,0
YMR047C,1006,980,1,NA
YMR049C,1670,1612,0,0
YMR052C-A,0,0,0,0
YMR053C,36,33,NA,NA
YMR055C,181,152,0,4
YMR056C,22,21,0,0
YMR060C,163,145,0,0
YMR062C,1287,1197,0,2
YMR067C,365,345,0,0
YMR071C,278,226,3,0
YMR073C,301,273,0,0
YMR074C,643,605,0,0
YMR076C,574,561,NA,0
YMR077C,157,130,0,0
YMR078C,179,175,0,0
YMR080C,833,780,2,1
YMR081C,54,48,1,0
YMR086C-A,6,0,6,0
YMR088C,171,147,11,0
YMR089C,471,416,35,NA
YMR091C,665,629,0,0
YMR092C,1176,1094,0,0
YMR097C,198,162,9,0
YMR098C,211,196,1,0
YMR099C,1222,1084,0,2
YMR101C,15,14,NA,0
YMR102C,168,160,NA,0
YMR103C,2,2,0,0
YMR105C,2097,1981,1,1
YMR106C,96,87,1,1
YMR110C,737,683,0,2
YMR111C,111,102,0,0
YMR112C,211,197,NA,0
YMR114C,109,91,NA,0
YMR116C,6668,5972,5,10
YMR117C,96,89,NA,0
YMR118C,3,3,NA,0
YMR120C,295,272,0,0
YMR121C,1859,1707,2,1
YMR122C,0,0,0,0
YMR126C,25,18,4,0
YMR127C,74,60,2,0
YMR131C,1187,1117,0,0
YMR132C,178,144,1,0
YMR135C,352,323,0,0
YMR137C,48,43,2,0
YMR142C,4361,3777,0,10
YMR145C,3395,3169,51,3
YMR146C,2059,1876,1,3
YMR150C,130,103,3,NA
YMR153C-A,1,0,0,1
YMR154C,58,56,NA,NA
YMR156C,66,61,NA,0
YMR157C,208,172,2,0
YMR158C-A,7,6,0,1
YMR162C,143,140,NA,0
YMR163C,52,51,1,0
YMR164C,409,399,2,NA
YMR165C,259,248,2,0
YMR166C,171,134,14,0
YMR168C,143,131,0,0
YMR169C,1070,1031,NA,0
YMR170C,807,713,0,1
YMR171C,164,138,10,0
YMR174C,152,112,0,3
YMR180C,112,102,0,1
YMR181C,130,111,1,0
YMR182C,25,14,4,2
YMR183C,945,831,2,1
YMR187C,105,93,0,0
YMR188C,700,623,0,1
YMR190C,71,63,0,NA
YMR193C-A,0,0,0,0
YMR194C-B,78,56,NA,0
YMR197C,677,603,6,1
YMR201C,147,133,0,1
YMR204C,85,80,0,0
YMR205C,5735,5534,4,2
YMR207C,115,97,16,0
YMR209C,98,95,0,0
YMR212C,366,340,3,0
YMR216C,366,336,14,0
YMR218C,181,172,2,NA
YMR221C,379,353,0,0
YMR222C,382,334,0,0
YMR224C,119,113,0,0
YMR225C,396,296,0,1
YMR226C,2407,2221,5,0
YMR227C,312,289,2,0
YMR229C,2450,2419,NA,2
YMR235C,1231,1195,0,3
YMR239C,434,374,0,5
YMR240C,200,189,0,0
YMR242C,3964,3404,0,15
YMR243C,602,527,7,0
YMR244C-A,188,129,0,4
YMR247C,616,605,0,NA
YMR252C,22,18,0,0
YMR253C,145,140,2,NA
YMR256C,940,588,1,6
YMR257C,46,24,17,0
YMR258C,191,165,9,0
YMR259C,315,313,NA,0
YMR260C,1735,1393,0,3
YMR261C,828,776,1,0
YMR265C,29,28,NA,0
YMR268C,177,162,1,0
YMR270C,105,89,9,0
YMR271C,93,87,NA,0
YMR272C,1103,1027,0,1
YMR273C,124,115,0,1
YMR274C,51,47,0,0
YMR275C,253,240,0,1
YMR279C,6,3,0,0
YMR280C,45,44,NA,0
YMR282C,162,155,0,NA
YMR283C,113,112,NA,0
YMR285C,385,365,0,0
YMR287C,152,142,0,NA
YMR290C,1651,1531,0,4
YMR293C,131,122,0,0
YMR295C,1270,1113,5,NA
YMR296C,599,563,2,1
YMR299C,95,89,0,0
YMR300C,723,639,2,0
YMR301C,272,260,0,0
YMR302C,600,545,0,0
YMR303C,3597,3451,1,0
YMR305C,2010,1876,27,NA
YMR306C-A,7,3,NA,4
YMR308C,1080,1042,3,0
YMR309C,2576,2450,4,2
YMR310C,332,290,2,0
YMR311C,751,626,0,1
YMR313C,222,210,0,0
YMR316C-A,0,0,0,0
YMR316C-B,1,1,0,0
YMR318C,993,921,0,3
YMR319C,259,242,3,0
YML131W,284,251,0,0
YML127W,475,436,0,NA
YML121W,217,191,2,0
YML119W,365,323,0,0
YML118W,29,24,3,NA
YML117W,912,877,3,NA
YML116W,53,47,5,0
YML113W,320,288,0,1
YML112W,193,188,0,0
YML111W,432,420,1,NA
YML109W,221,207,0,0
YML108W,242,184,4,0
YML106W,930,768,30,0
YML102W,199,188,0,1
YML100W-A,0,0,0,0
YML100W,2048,1977,0,2
YML098W,141,104,0,0
YML096W,169,144,0,0
YML094W,531,444,0,0
YML093W,1020,958,0,NA
YML090W,0,0,0,0
YML088W,204,192,0,NA
YML084W,20,13,NA,5
YML082W,185,180,0,0
YML081W,167,162,1,0
YML080W,304,270,2,2
YML079W,474,462,0,0
YML078W,1229,1054,0,1
YML077W,146,121,NA,2
YML070W,1380,1323,1,1
YML069W,1122,1071,2,0
YML068W,66,58,2,0
YML065W,207,199,0,0
YML063W,5140,4537,5,1
YML060W,243,217,1,2
YML058W-A,21,11,0,0
YML058W,1937,1430,0,4
YML057W,786,737,0,0
YML055W,239,194,0,4
YML052W,735,667,0,1
YML051W,50,44,1,1
YML050W,151,142,0,0
YML048W,644,584,0,2
YML046W,205,185,2,0
YML042W,34,34,NA,0
YML036W,191,152,0,0
YML034W,586,577,0,0
YML031W,311,264,0,1
YML030W,377,290,0,2
YML029W,300,273,2,1
YML028W,3435,2837,1,13
YML027W,548,506,1,0
YML024W,4072,3288,0,1
YML022W,879,767,0,1
YML020W,115,91,13,1
YML019W,167,154,0,1
YML017W,650,599,1,0
YML014W,235,219,NA,0
YML013W,351,334,0,1
YML012W,826,684,3,1
YML010W,1925,1882,0,NA
YML007W,628,602,5,2
YML005W,138,136,0,0
YML002W,6,6,NA,0
YML001W,905,776,7,1
YMR002W,2220,1857,1,7
YMR003W,186,169,1,0
YMR004W,398,376,2,0
YMR005W,429,383,4,0
YMR007W,1,1,NA,0
YMR009W,331,285,0,0
YMR010W,231,183,31,0
YMR011W,2935,2721,6,3
YMR012W,2296,2213,7,1
YMR013W-A,0,0,0,0
YMR014W,547,513,0,1
YMR017W,13,12,NA,0
YMR018W,0,0,0,0
YMR019W,110,110,NA,0
YMR020W,97,84,1,0
YMR022W,741,651,0,0
YMR024W,773,746,NA,0
YMR025W,73,71,0,0
YMR027W,948,854,7,0
YMR028W,261,242,0,0
YMR030W,90,86,0,0
YMR033W,427,373,1,2
YMR035W,58,51,1,0
YMR040W,59,34,21,0
YMR042W,70,61,0,1
YMR043W,592,538,0,4
YMR044W,305,280,0,0
YMR048W,161,155,0,0
YMR052W,134,122,0,0
YMR054W,398,341,12,0
YMR058W,670,632,1,1
YMR059W,129,102,1,0
YMR061W,336,314,0,0
YMR063W,53,45,1,0
YMR064W,155,150,NA,1
YMR065W,12,12,NA,0
YMR066W,61,56,0,0
YMR068W,75,70,0,0
YMR069W,35,25,NA,7
YMR070W,378,331,17,NA
YMR072W,1294,1105,0,3
YMR075W,178,167,0,0
YMR079W,1512,1319,3,0
YMR083W,1949,1782,5,1
YMR085W,4,4,NA,0
YMR086W,483,443,12,0
YMR087W,88,79,0,0
YMR090W,177,168,0,0
YMR093W,534,459,1,2
YMR094W,48,37,0,7
YMR096W,106,93,0,0
YMR100W,174,158,NA,0
YMR107W,27,22,1,0
YMR108W,3949,3744,17,3
YMR109W,726,709,0,1
YMR113W,193,157,1,0
YMR115W,326,301,0,1
YMR119W,162,124,20,NA
YMR122W-A,2657,2033,27,20
YMR123W,533,436,0,0
YMR124W,595,572,4,NA
YMR125W,1276,1198,11,NA
YMR128W,697,641,3,0
YMR129W,707,687,NA,1
YMR130W,244,217,0,0
YMR134W,279,252,0,0
YMR136W,238,218,0,0
YMR138W,61,49,NA,0
YMR139W,296,248,22,0
YMR140W,314,286,0,0
YMR143W,2705,2204,0,10
YMR144W,253,213,0,2
YMR148W,121,71,31,8
YMR151W,10,5,NA,4
YMR152W,520,485,0,0
YMR153W,559,522,0,0
YMR155W,116,109,0,0
YMR158W,365,328,0,1
YMR160W,126,124,0,0
YMR161W,495,441,1,1
YMR167W,162,153,0,NA
YMR172W,182,182,NA,NA
YMR175W,61,45,0,NA
YMR176W,103,88,3,0
YMR177W,87,80,1,0
YMR178W,429,377,1,0
YMR179W,158,151,NA,1
YMR182W-A,21,0,21,0
YMR184W,405,348,0,0
YMR185W,231,220,0,NA
YMR186W,11607,11304,1,10
YMR189W,1774,1665,13,1
YMR192W,599,551,4,0
YMR193W,618,566,0,0
YMR194W,2302,1780,0,4
YMR195W,179,119,11,0
YMR196W,405,399,NA,0
YMR198W,99,94,5,0
YMR199W,448,398,9,0
YMR200W,641,570,9,0
YMR202W,1186,1013,0,1
YMR203W,1965,1772,12,0
YMR206W,4,4,0,0
YMR208W,843,801,0,1
YMR210W,109,107,0,0
YMR211W,126,115,0,0
YMR213W,145,135,1,0
YMR214W,468,454,0,0
YMR215W,494,478,0,0
YMR217W,2168,2015,3,1
YMR219W,591,584,NA,0
YMR220W,595,570,0,0
YMR223W,176,161,3,1
YMR228W,248,231,1,0
YMR230W,2377,1737,8,9
YMR231W,275,266,2,0
YMR233W,204,186,2,0
YMR234W,57,50,0,0
YMR236W,489,430,0,0
YMR237W,787,742,10,0
YMR238W,851,760,15,1
YMR241W,766,685,5,0
YMR246W,1552,1454,2,1
YMR250W,682,612,4,0
YMR251W,1,1,NA,NA
YMR251W-A,2699,1696,9,25
YMR255W,400,363,NA,0
YMR262W,85,70,NA,0
YMR263W,324,274,0,1
YMR264W,275,242,2,0
YMR266W,222,219,0,0
YMR267W,608,548,16,0
YMR269W,219,191,1,0
YMR276W,1758,1623,1,1
YMR277W,257,238,1,0
YMR278W,655,638,0,0
YMR281W,127,105,2,0
YMR284W,98,84,0,1
YMR286W,338,248,0,1
YMR288W,232,229,0,0
YMR289W,194,184,NA,0
YMR291W,1370,1345,5,2
YMR292W,219,167,0,1
YMR294W,138,122,0,0
YMR297W,2817,2642,0,1
YMR298W,658,538,0,0
YMR304W,419,407,NA,NA
YMR306W,14,14,0,NA
YMR307W,5788,5485,0,12
YMR312W,270,250,0,0
YMR314W,1103,906,2,3
YMR315W,1704,1573,0,1
YMR316W,265,245,0,0
YMR317W,10,10,NA,0
YMR320W,2,0,2,0
YNL331C,41,39,NA,1
YNL330C,477,422,2,1
YNL329C,174,169,NA,0
YNL328C,53,47,0,0
YNL326C,103,90,0,2
YNL325C,163,153,0,0
YNL322C,891,785,0,2
YNL316C,234,201,1,0
YNL315C,624,578,0,1
YNL313C,591,556,0,0
YNL311C,107,102,0,0
YNL310C,282,235,0,0
YNL308C,1156,1053,3,1
YNL307C,758,691,13,1
YNL305C,541,471,2,0
YNL302C,3969,3415,0,8
YNL301C,2676,2260,1,3
YNL297C,471,454,NA,3
YNL294C,101,89,6,0
YNL291C,97,67,7,0
YNL284C,465,449,NA,0
YNL283C,114,92,18,0
YNL280C,445,410,0,0
YNL276C,11,6,0,1
YNL274C,1175,1099,1,1
YNL272C,305,290,2,0
YNL271C,261,255,NA,0
YNL270C,75,73,1,0
YNL265C,353,306,0,0
YNL264C,197,189,NA,0
YNL263C,567,508,6,0
YNL260C,376,343,NA,0
YNL259C,136,74,2,0
YNL258C,309,287,0,0
YNL257C,261,227,2,0
YNL255C,1759,1463,0,12
YNL254C,97,75,1,NA
YNL252C,702,639,0,0
YNL251C,967,923,18,1
YNL249C,44,36,0,0
YNL248C,1057,981,0,2
YNL245C,213,181,0,1
YNL244C,1209,925,6,3
YNL241C,865,811,1,0
YNL240C,258,251,0,NA
YNL231C,722,618,17,1
YNL230C,106,79,5,5
YNL229C,790,755,NA,0
YNL227C,282,270,1,0
YNL225C,188,182,NA,0
YNL224C,345,321,2,0
YNL221C,250,243,1,0
YNL219C,470,421,12,1
YNL213C,66,57,3,0
YNL211C,55,32,15,NA
YNL206C,220,200,NA,0
YNL201C,218,199,10,NA
YNL200C,234,198,2,1
YNL199C,274,264,NA,0
YNL197C,529,489,10,2
YNL195C,37,36,NA,0
YNL185C,319,304,NA,4
YNL183C,731,677,6,0
YNL182C,457,412,2,1
YNL180C,426,397,NA,1
YNL179C,28,24,3,NA
YNL177C,575,538,0,1
YNL176C,246,218,6,0
YNL175C,931,871,0,0
YNL173C,400,364,0,0
YNL169C,447,420,0,0
YNL168C,552,535,0,0
YNL167C,247,230,7,NA
YNL166C,744,699,0,1
YNL164C,192,154,3,0
YNL163C,457,435,0,0
YNL159C,263,226,0,0
YNL156C,607,454,73,0
YNL154C,822,775,6,3
YNL153C,396,302,0,1
YNL151C,365,324,5,0
YNL149C,431,362,0,0
YNL148C,85,75,0,0
YNL146C-A,3,1,NA,1
YNL144C,35,34,NA,0
YNL143C,149,102,NA,1
YNL139C,496,483,1,NA
YNL137C,818,751,7,0
YNL135C,1947,1520,1,12
YNL134C,1560,1431,2,0
YNL133C,141,121,0,0
YNL130C,626,566,6,1
YNL130C-A,0,0,0,0
YNL125C,242,218,6,0
YNL122C,409,384,NA,2
YNL121C,1819,1672,0,3
YNL118C,3903,3778,6,4
YNL115C,357,325,0,0
YNL114C,3,2,1,NA
YNL111C,1003,777,5,3
YNL110C,981,856,2,2
YNL108C,482,444,0,0
YNL106C,97,93,NA,0
YNL104C,3603,3413,23,2
YNL099C,347,306,0,2
YNL098C,1066,994,0,2
YNL097C-B,11,0,NA,11
YNL097C,217,188,2,0
YNL096C,4014,3479,4,16
YNL095C,43,37,0,0
YNL084C,482,422,0,0
YNL081C,493,374,0,2
YNL080C,47,38,0,1
YNL079C,1939,1738,1,3
YNL074C,801,741,1,1
YNL069C,5084,4481,0,13
YNL068C,304,277,8,2
YNL064C,4682,4257,100,7
YNL062C,740,698,0,0
YNL059C,478,457,0,0
YNL058C,1019,904,0,2
YNL055C,4547,4102,15,3
YNL050C,268,250,0,0
YNL049C,327,310,0,0
YNL047C,119,115,0,0
YNL043C,6,1,3,1
YNL041C,382,375,0,NA
YNL037C,2593,2339,21,1
YNL035C,214,190,0,0
YNL031C,3334,2997,0,19
YNL029C,63,58,2,0
YNL025C,104,89,0,2
YNL024C-A,235,174,3,2
YNL024C,26,24,0,0
YNL023C,176,165,0,0
YNL022C,358,330,0,0
YNL020C,170,153,0,0
YNL019C,3,3,NA,0
YNL011C,142,129,0,0
YNL008C,179,173,0,0
YNL007C,2675,2469,15,1
YNL005C,635,598,0,2
YNL003C,139,127,1,0
YNL002C,1064,947,0,0
YNR001C,2808,2603,8,0
YNR002C,12,12,NA,0
YNR003C,578,553,0,1
YNR007C,273,238,0,1
YNR011C,224,205,0,0
YNR013C,1087,1057,1,4
YNR016C,8216,8143,NA,9
YNR020C,188,185,NA,0
YNR022C,371,303,0,0
YNR025C,1,0,NA,0
YNR026C,503,495,0,NA
YNR029C,267,251,0,0
YNR031C,171,170,NA,0
YNR032C-A,141,90,0,2
YNR035C,1440,1336,0,0
YNR036C,784,698,0,4
YNR037C,338,244,0,0
YNR039C,157,149,0,0
YNR041C,364,344,0,0
YNR049C,256,227,0,0
YNR050C,903,840,0,0
YNR051C,471,406,32,2
YNR052C,537,491,5,1
YNR053C,979,915,0,0
YNR054C,416,395,0,0
YNR055C,505,371,88,1
YNR056C,3,3,NA,0
YNR061C,251,210,0,1
YNR062C,0,0,0,0
YNR064C,18,16,NA,1
YNR065C,233,227,NA,0
YNR066C,137,130,NA,NA
YNR067C,1289,1269,0,0
YNR068C,4,3,NA,0
YNR069C,11,3,8,NA
YNR071C,0,0,0,0
YNR073C,21,21,NA,0
YNR074C,0,0,0,0
YNL327W,3913,3842,3,1
YNL323W,427,377,0,0
YNL321W,379,372,0,0
YNL320W,150,136,1,0
YNL317W,243,234,0,0
YNL314W,76,69,NA,1
YNL312W,568,512,0,0
YNL309W,273,254,0,2
YNL306W,681,579,0,5
YNL300W,875,624,5,4
YNL299W,225,211,0,0
YNL298W,369,361,NA,0
YNL295W,206,184,4,0
YNL293W,158,148,2,0
YNL292W,292,265,0,0
YNL290W,385,357,0,2
YNL289W,768,680,12,4
YNL288W,460,417,8,0
YNL287W,1985,1882,15,2
YNL286W,106,101,1,1
YNL281W,966,749,0,4
YNL279W,14,14,0,NA
YNL278W,120,116,0,0
YNL277W-A,5,2,NA,0
YNL277W,20,9,NA,6
YNL275W,76,72,0,0
YNL273W,164,162,NA,0
YNL268W,1512,1464,0,3
YNL267W,449,440,0,0
YNL262W,385,379,NA,0
YNL261W,157,138,0,1
YNL256W,303,292,3,0
YNL253W,202,179,0,0
YNL250W,163,157,NA,0
YNL247W,1432,1383,NA,1
YNL246W,223,187,0,0
YNL243W,1144,1112,0,0
YNL242W,96,91,0,NA
YNL239W,1275,1166,52,3
YNL238W,267,226,9,0
YNL237W,7,7,0,0
YNL236W,276,260,1,0
YNL234W,25,24,0,0
YNL233W,458,447,3,0
YNL232W,372,332,1,0
YNL228W,0,0,0,0
YNL226W,0,0,0,0
YNL223W,108,96,NA,0
YNL222W,510,450,1,1
YNL220W,817,696,0,1
YNL218W,154,141,5,0
YNL217W,72,57,0,0
YNL216W,704,689,2,0
YNL215W,288,266,1,NA
YNL214W,114,93,0,0
YNL212W,486,455,0,0
YNL209W,9468,9126,1,8
YNL208W,3065,2776,0,3
YNL207W,530,469,5,0
YNL202W,79,74,0,0
YNL193W,164,147,0,0
YNL192W,1163,1112,1,NA
YNL191W,131,111,3,0
YNL190W,2490,2244,71,8
YNL189W,1995,1842,18,0
YNL188W,69,59,2,0
YNL187W,16,8,6,0
YNL186W,653,591,13,0
YNL181W,348,323,1,0
YNL178W,5952,5437,0,7
YNL172W,189,180,1,NA
YNL165W,93,85,2,0
YNL162W-A,86,48,0,1
YNL162W,3377,2603,0,3
YNL161W,708,682,6,0
YNL160W,3427,3133,5,5
YNL158W,167,136,1,NA
YNL157W,556,452,0,1
YNL155W,396,350,4,1
YNL152W,130,119,0,0
YNL147W,314,211,15,0
YNL146W,36,31,2,0
YNL145W,1,0,0,0
YNL142W,225,175,30,NA
YNL141W,818,752,0,0
YNL138W-A,207,162,0,0
YNL138W,2437,2360,0,0
YNL136W,133,117,0,NA
YNL132W,1210,1183,3,0
YNL131W,1350,1127,16,4
YNL129W,183,165,NA,0
YNL128W,14,14,0,NA
YNL127W,210,203,NA,0
YNL126W,172,161,0,0
YNL124W,303,284,0,0
YNL123W,937,891,0,0
YNL119W,330,313,0,1
YNL117W,8,6,0,0
YNL116W,465,437,0,1
YNL113W,911,722,6,2
YNL112W,2022,1896,0,0
YNL109W,10,0,10,NA
YNL107W,217,189,NA,0
YNL103W-A,0,0,0,0
YNL103W,394,379,2,0
YNL102W,752,735,NA,0
YNL101W,344,313,5,1
YNL100W,511,450,0,0
YNL097W-A,1,0,0,NA
YNL094W,112,79,25,0
YNL093W,20,18,1,0
YNL092W,31,26,1,0
YNL091W,602,566,3,NA
YNL090W,184,146,10,0
YNL088W,531,517,0,NA
YNL087W,153,149,NA,0
YNL086W,149,107,10,0
YNL085W,1070,977,45,2
YNL083W,165,138,3,7
YNL082W,212,204,0,0
YNL078W,172,170,0,0
YNL077W,139,122,4,0
YNL076W,274,249,6,0
YNL075W,627,565,4,0
YNL073W,190,177,0,0
YNL072W,191,160,0,0
YNL071W,3195,3027,0,3
YNL070W,604,413,8,7
YNL067W-A,2,0,NA,1
YNL067W,2648,2317,2,0
YNL066W,711,619,25,0
YNL065W,566,516,10,0
YNL063W,51,49,NA,0
YNL061W,1399,1306,0,NA
YNL057W,0,0,0,0
YNL056W,297,221,0,0
YNL054W,272,262,NA,2
YNL053W,247,234,5,0
YNL052W,1206,997,4,3
YNL051W,226,215,NA,0
YNL048W,244,221,0,0
YNL046W,154,150,NA,0
YNL045W,794,782,NA,2
YNL044W,997,863,3,3
YNL042W,59,54,3,0
YNL040W,439,407,1,0
YNL039W,353,335,0,0
YNL038W,96,85,0,0
YNL036W,3210,2802,3,0
YNL033W,3,3,0,0
YNL032W,256,213,6,0
YNL030W,2844,2035,9,9
YNL027W,480,455,1,0
YNL026W,274,260,0,0
YNL021W,246,224,4,0
YNL016W,2639,2458,0,1
YNL015W,1098,759,2,2
YNL014W,83,83,NA,0
YNL012W,51,50,NA,1
YNL010W,1332,1156,1,0
YNL009W,40,40,NA,0
YNL006W,415,396,0,0
YNL004W,804,754,0,0
YNL001W,443,404,0,1
YNR001W-A,0,0,0,0
YNR004W,28,23,0,1
YNR006W,560,539,0,0
YNR008W,495,450,1,1
YNR009W,243,207,0,1
YNR010W,304,235,0,2
YNR012W,343,303,2,0
YNR014W,68,60,0,0
YNR015W,325,298,0,0
YNR017W,773,633,19,1
YNR018W,790,648,0,1
YNR019W,826,755,4,NA
YNR021W,1184,1060,0,2
YNR023W,232,203,0,0
YNR024W,215,170,0,2
YNR027W,156,147,0,0
YNR028W,233,221,0,0
YNR030W,402,373,1,1
YNR032W,131,111,1,0
YNR033W,390,381,NA,0
YNR034W,398,357,1,1
YNR034W-A,678,501,4,3
YNR038W,395,381,NA,1
YNR040W,259,231,NA,2
YNR043W,1657,1518,0,0
YNR044W,138,126,4,0
YNR045W,88,84,0,0
YNR046W,674,561,0,0
YNR047W,247,217,2,1
YNR048W,92,81,0,1
YNR058W,13,10,2,0
YNR059W,52,32,17,0
YNR060W,9,9,0,0
YNR063W,79,78,NA,1
YNR070W,0,0,0,0
YNR072W,3,3,0,0
YNR075W,81,78,0,NA
YOL159C-A,145,101,1,1
YOL159C,100,91,0,0
YOL158C,37,27,8,0
YOL157C,62,61,NA,0
YOL155C,3417,3359,2,NA
YOL150C,1,1,NA,0
YOL148C,241,231,NA,NA
YOL147C,542,452,0,0
YOL145C,737,675,0,1
YOL143C,1582,1343,7,2
YOL139C,2338,2088,2,0
YOL138C,141,140,NA,0
YOL136C,266,223,23,1
YOL135C,264,213,0,0
YOL128C,91,84,NA,3
YOL126C,760,686,5,2
YOL124C,311,283,0,0
YOL122C,414,385,0,1
YOL121C,3270,2781,0,8
YOL120C,4543,3806,0,3
YOL119C,318,299,0,0
YOL114C,36,31,0,0
YOL111C,577,483,0,0
YOL108C,171,142,NA,0
YOL105C,84,71,1,0
YOL102C,188,161,NA,0
YOL101C,38,36,0,0
YOL097C,1180,1079,0,2
YOL096C,208,178,6,0
YOL095C,47,47,0,0
YOL094C,373,324,0,0
YOL089C,259,255,NA,0
YOL088C,340,292,0,2
YOL087C,189,180,NA,0
YOL086C,15416,14037,24,16
YOL085C,4,0,NA,3
YOL080C,285,252,3,2
YOL077C,1225,1142,0,0
YOL075C,117,114,NA,NA
YOL073C,177,156,1,0
YOL070C,750,719,0,1
YOL068C,134,132,NA,NA
YOL067C,233,218,NA,1
YOL066C,260,237,0,0
YOL065C,127,113,0,0
YOL064C,361,313,0,0
YOL063C,120,108,3,0
YOL062C,181,162,0,0
YOL060C,294,277,0,4
YOL055C,167,155,NA,0
YOL052C-A,687,462,0,3
YOL052C,356,303,0,0
YOL048C,113,108,0,0
YOL043C,78,54,9,0
YOL041C,1083,1017,1,1
YOL040C,4563,3520,27,21
YOL038C-A,19,5,4,1
YOL037C,1,1,0,0
YOL031C,335,306,0,1
YOL029C,1,1,NA,0
YOL028C,176,123,9,NA
YOL027C,942,899,0,0
YOL026C,230,194,0,3
YOL022C,439,409,0,0
YOL021C,1012,979,1,1
YOL018C,365,332,9,1
YOL016C,474,425,0,0
YOL013C,108,93,1,0
YOL012C,503,374,9,1
YOL009C,105,91,NA,0
YOL007C,486,423,2,2
YOL006C,535,517,0,1
YOL005C,564,430,0,0
YOL003C,136,125,0,0
YOL002C,203,194,0,0
YOR005C,66,64,NA,1
YOR006C,324,278,0,1
YOR007C,1494,1385,NA,1
YOR008C,494,423,10,0
YOR008C-A,0,0,0,0
YOR010C,3,3,0,0
YOR016C,205,173,0,0
YOR020C,2115,1509,11,19
YOR021C,811,686,0,2
YOR022C,92,90,NA,0
YOR023C,254,245,3,0
YOR028C,353,316,9,0
YOR032C,32,32,0,0
YOR033C,142,131,1,0
YOR034C,83,73,1,0
YOR035C,318,304,0,NA
YOR038C,240,234,0,0
YOR041C,15,0,15,0
YOR046C,1419,1327,0,0
YOR047C,192,178,2,0
YOR048C,668,631,0,0
YOR049C,3,2,0,0
YOR050C,0,0,0,0
YOR051C,825,736,0,0
YOR052C,850,709,14,2
YOR054C,266,252,0,0
YOR056C,447,397,0,0
YOR058C,258,253,NA,0
YOR059C,141,128,0,0
YOR060C,79,64,0,0
YOR062C,131,127,NA,0
YOR064C,64,58,NA,0
YOR067C,267,233,0,0
YOR068C,0,0,0,0
YOR070C,211,197,3,0
YOR071C,83,73,0,5
YOR074C,433,389,0,0
YOR076C,240,232,0,0
YOR079C,194,171,0,0
YOR081C,270,266,0,0
YOR086C,721,684,4,0
YOR089C,559,462,0,0
YOR090C,290,273,7,0
YOR093C,197,190,0,0
YOR095C,257,222,3,1
YOR097C,80,58,0,0
