trx,cds,utr5,utr3,
YOR180C,49,20,22,3
YOR182C,1272,820,NA,214
YOR185C,188,167,8,7
YOR186C-A,1,0,NA,1
YOR192C,120,84,NA,30
YOR194C,74,61,8,NA
YOR196C,145,127,3,6
YOR198C,572,475,10,42
YOR201C,164,141,2,9
YOR205C,148,135,0,2
YOR207C,680,655,4,12
YOR209C,506,394,40,24
YOR211C,339,331,NA,4
YOR213C,98,56,10,22
YOR215C,162,112,2,13
YOR216C,62,57,2,1
YOR218C,14,0,14,NA
YOR219C,224,213,NA,6
YOR221C,141,113,2,17
YOR224C,485,346,11,56
YOR226C,138,91,0,35
YOR228C,59,39,14,2
YOR234C,1661,1205,0,94
YOR242C,5,5,NA,0
YOR243C,315,269,0,32
YOR245C,129,108,13,2
YOR246C,329,275,18,21
YOR249C,60,59,0,0
YOR250C,129,118,0,3
YOR251C,192,167,0,14
YOR254C,668,612,0,16
YOR256C,126,118,NA,4
YOR259C,480,450,1,10
YOR261C,438,365,25,5
YOR267C,491,430,22,15
YOR270C,1540,1374,91,54
YOR271C,349,303,6,6
YOR273C,354,305,11,23
YOR275C,139,126,0,7
YOR279C,42,35,1,4
YOR280C,82,69,0,6
YOR281C,132,113,0,12
YOR287C,52,42,0,0
YOR288C,127,113,2,6
YOR290C,311,296,NA,4
YOR292C,64,56,1,2
YOR293C-A,1,0,0,1
YOR297C,128,100,1,14
YOR298C-A,1492,939,15,414
YOR304C-A,128,50,NA,69
YOR306C,76,64,4,3
YOR307C,158,122,13,16
YOR308C,50,41,0,6
YOR309C,156,100,NA,31
YOR311C,133,88,5,34
YOR312C,3367,2749,28,186
YOR313C,10,8,1,1
YOR316C,219,173,22,17
YOR318C,14,9,NA,3
YOR320C,255,222,16,8
YOR322C,242,231,NA,6
YOR323C,591,532,0,23
YOR324C,145,121,10,8
YOR327C,178,90,23,23
YOR329C,252,244,NA,7
YOR333C,0,0,0,0
YOR335C,1605,1454,57,46
YOR339C,3,2,0,1
YOR340C,371,319,20,19
YOR342C,197,168,15,7
YOR343C,18,4,4,8
YOR344C,109,84,13,8
YOR347C,176,139,6,21
YOR348C,973,898,NA,48
YOR350C,142,131,1,5
YOR353C,159,154,NA,NA
YOR354C,418,393,3,13
YOR357C,165,120,0,18
YOR360C,244,187,44,2
YOR361C,1360,1332,NA,23
YOR362C,512,422,4,39
YOR363C,135,127,2,NA
YOR365C,7,6,NA,1
YOR369C,4101,2447,377,426
YOR370C,641,495,82,36
YOR371C,179,165,12,1
YOR372C,270,229,2,25
YOR375C,7014,6216,186,264
YOR379C,18,12,5,NA
YOR383C,82,63,1,9
YOL164W,127,121,NA,5
YOL154W,26,23,0,2
YOL152W,72,68,0,4
YOL151W,85,78,0,3
YOL149W,66,59,0,NA
YOL146W,92,75,0,4
YOL144W,101,89,0,1
YOL142W,164,136,0,8
YOL141W,68,63,4,NA
YOL140W,330,304,5,7
YOL137W,165,144,5,8
YOL133W,170,83,3,65
YOL132W,4,3,NA,1
YOL130W,421,335,39,34
YOL129W,305,211,0,41
YOL127W,3868,2922,54,240
YOL125W,87,77,7,0
YOL123W,714,412,287,NA
YOL117W,46,43,0,NA
YOL116W,62,48,6,6
YOL115W,140,121,12,NA
YOL113W,119,107,5,3
YOL112W,212,170,24,5
YOL110W,45,32,0,8
YOL109W,2086,1079,186,525
YOL107W,192,171,3,8
YOL103W,199,180,10,5
YOL100W,111,107,NA,2
YOL097W-A,9,3,3,2
YOL093W,98,75,0,12
YOL092W,247,224,8,2
YOL091W,12,12,NA,0
YOL090W,240,227,2,2
YOL086W-A,83,55,5,11
YOL085W-A,23,4,10,9
YOL083W,47,38,2,1
YOL082W,199,170,11,7
YOL081W,785,775,NA,8
YOL078W,63,58,0,1
YOL077W-A,259,145,8,47
YOL076W,137,127,0,2
YOL072W,128,122,NA,5
YOL071W,102,69,NA,16
YOL069W,59,48,0,5
YOL061W,519,474,6,22
YOL059W,627,546,NA,69
YOL058W,1563,1294,96,115
YOL057W,346,306,4,20
YOL056W,71,57,3,9
YOL054W,87,64,5,9
YOL053W,67,64,NA,3
YOL051W,445,438,NA,NA
YOL049W,341,290,8,19
YOL045W,176,156,10,7
YOL044W,73,61,2,7
YOL042W,113,94,4,9
YOL039W,3226,1637,50,914
YOL038W,381,311,5,12
YOL036W,323,240,59,15
YOL034W,56,52,1,2
YOL033W,119,107,7,4
YOL032W,102,86,2,4
YOL030W,843,726,16,65
YOL025W,47,42,3,1
YOL024W,3,3,NA,0
YOL023W,121,103,0,11
YOL020W,494,440,9,16
YOL019W,430,363,29,32
YOL017W,73,68,0,3
YOL015W,22,13,9,0
YOL014W,21,13,5,2
YOL013W-B,0,0,0,0
YOL013W-A,960,957,NA,3
YOL011W,601,505,75,NA
YOL010W,252,208,8,18
YOL008W,102,81,0,14
YOL004W,587,579,NA,4
YOL001W,107,63,39,NA
YOR001W,369,349,3,4
YOR002W,398,360,13,8
YOR003W,89,64,0,23
YOR004W,195,141,7,31
YOR009W,118,106,NA,10
YOR011W,85,83,NA,1
YOR013W,8,7,NA,1
YOR014W,386,310,61,NA
YOR015W,18,10,2,1
YOR017W,121,107,4,3
YOR018W,133,126,2,NA
YOR019W,45,38,NA,6
YOR020W-A,89,39,4,31
YOR025W,242,206,0,17
YOR026W,99,84,NA,12
YOR027W,1511,1395,0,43
YOR029W,2,1,1,NA
YOR030W,122,98,11,3
YOR031W,56,22,0,17
YOR032W-A,32,2,27,2
YOR036W,69,55,0,3
YOR037W,103,91,1,8
YOR039W,260,170,36,44
YOR040W,42,39,NA,2
YOR042W,371,332,5,8
YOR043W,533,367,106,34
YOR044W,68,37,14,12
YOR045W,441,200,31,123
YOR053W,6,2,4,NA
YOR057W,152,133,2,11
YOR061W,281,213,14,34
YOR063W,9512,8306,21,490
YOR065W,990,683,144,121
YOR066W,286,257,NA,21
YOR069W,153,131,7,4
YOR073W,61,56,3,0
YOR075W,64,63,0,NA
YOR077W,30,26,2,NA
YOR078W,103,92,0,2
YOR080W,74,71,0,NA
YOR084W,83,68,5,0
YOR085W,291,256,17,7
YOR087W,239,217,7,6
YOR091W,258,208,10,16
YOR092W,221,191,9,14
YOR094W,73,47,8,14
YOR096W,3476,2774,56,212
YOR099W,398,347,14,19
YOR101W,155,118,5,27
YOR102W,27,1,26,NA
YOR104W,101,79,16,NA
YOR106W,37,21,8,6
YOR107W,57,28,9,18
YOR108W,989,903,4,42
YOR109W,422,396,13,NA
YOR110W,88,81,6,0
YOR111W,92,54,5,32
YOR112W,181,161,8,3
YOR113W,128,112,NA,13
YOR114W,40,29,8,0
YOR117W,539,474,8,32
YOR118W,75,51,13,4
YOR120W,679,525,75,26
YOR127W,366,342,NA,13
YOR132W,198,184,9,1
YOR133W,14812,14157,83,257
YOR136W,1706,1355,131,136
YOR140W,191,140,27,22
YOR142W,775,544,106,91
YOR146W,0,0,0,0
YOR147W,103,97,0,3
YOR150W,208,150,9,28
YOR153W,1910,1803,80,NA
YOR154W,68,56,2,3
YOR158W,176,163,1,3
YOR160W,304,287,3,2
YOR163W,100,80,1,10
YOR165W,364,329,8,12
YOR168W,1168,1091,4,21
YOR172W,129,113,3,10
YOR173W,174,153,1,13
YOR174W,97,79,6,2
YOR176W,288,233,5,32
YOR181W,180,159,9,6
YOR184W,674,558,28,47
YOR186W,28,5,20,0
YOR187W,936,801,0,69
YOR188W,177,169,6,NA
YOR189W,88,48,0,26
YOR190W,15,5,10,NA
YOR191W,151,138,2,7
YOR193W,45,35,3,0
YOR195W,85,75,5,2
YOR197W,375,345,0,11
YOR202W,418,394,0,NA
YOR204W,2922,2251,NA,631
YOR206W,496,460,1,16
YOR208W,211,201,NA,9
YOR210W,320,86,6,159
YOR212W,245,215,NA,24
YOR217W,207,168,12,14
YOR220W,256,215,1,28
YOR222W,288,248,3,14
YOR223W,90,81,1,5
YOR227W,308,290,NA,14
YOR229W,121,93,6,19
YOR230W,1200,1035,18,94
YOR231W,155,124,10,14
YOR232W,518,390,46,34
YOR233W,115,106,NA,7
YOR235W,38,35,0,NA
YOR236W,25,22,0,3
YOR237W,6,5,NA,0
YOR238W,63,57,0,0
YOR239W,282,261,5,NA
YOR241W,268,253,NA,12
YOR244W,76,60,6,2
YOR247W,1891,1265,465,NA
YOR252W,105,76,5,11
YOR253W,114,85,1,12
YOR255W,0,0,0,0
YOR257W,45,31,2,0
YOR258W,23,18,0,3
YOR260W,422,387,8,12
YOR262W,74,65,2,3
YOR264W,301,277,1,3
YOR265W,92,62,7,1
YOR266W,87,68,2,7
YOR269W,75,68,1,5
YOR272W,324,297,5,9
YOR274W,60,56,NA,NA
YOR276W,537,371,4,70
YOR278W,73,61,0,5
YOR283W,150,105,12,16
YOR284W,50,33,0,12
YOR285W,381,311,NA,27
YOR286W,279,203,NA,49
YOR289W,58,53,NA,4
YOR291W,316,310,NA,3
YOR293W,1900,1202,54,326
YOR294W,225,134,21,34
YOR295W,48,25,4,15
YOR296W,130,125,4,NA
YOR298W,9,8,1,NA
YOR299W,218,206,2,NA
YOR301W,162,122,0,33
YOR303W,2166,2036,NA,51
YOR304W,136,132,NA,4
YOR305W,83,66,7,NA
YOR314W,1,1,NA,0
YOR314W-A,1,0,1,NA
YOR315W,148,105,1,34
YOR317W,1535,1346,19,97
YOR319W,68,51,0,8
YOR321W,161,156,1,1
YOR325W,2,0,2,0
YOR326W,627,619,NA,3
YOR328W,193,192,NA,1
YOR332W,781,605,18,50
YOR334W,55,52,NA,2
YOR336W,151,147,0,1
YOR337W,243,226,NA,13
YOR338W,23,16,2,3
YOR341W,2006,1848,64,49
YOR346W,112,91,16,1
YOR349W,144,138,0,0
YOR352W,63,53,3,2
YOR355W,501,325,121,40
YOR356W,203,183,0,6
YOR358W,81,53,3,21
YOR359W,152,128,7,13
YOR364W,5,4,1,NA
YOR366W,5,3,NA,0
YOR367W,130,93,0,21
YOR368W,45,38,0,4
YOR373W,131,124,NA,2
YOR374W,1268,1116,21,60
YOR376W-A,123,10,48,58
YOR377W,146,121,0,19
YOR378W,12,11,NA,1
YOR380W,138,115,14,1
YOR381W,75,62,6,2
YOR381W-A,21,0,2,19
YOR382W,83,66,0,7
YOR384W,6,0,0,5
YOR385W,88,68,0,12
YOR386W,67,65,0,NA
YOR389W,124,115,0,8
YOR390W,203,174,NA,19
YPL279C,208,176,NA,23
YPL272C,96,40,56,NA
YPL264C,48,42,NA,6
YPL263C,216,206,0,4
YPL261C,0,0,0,0
YPL259C,167,142,2,12
YPL258C,159,87,64,NA
YPL256C,774,569,120,46
YPL253C,50,43,3,0
YPL252C,87,63,5,10
YPL250C,351,189,34,70
YPL249C-A,2856,1603,57,725
YPL249C,110,104,0,1
YPL248C,24,22,0,2
YPL247C,184,167,NA,10
YPL246C,369,319,5,25
YPL244C,148,132,0,6
YPL242C,359,341,NA,11
YPL241C,85,75,0,3
YPL240C,3144,2968,44,49
YPL236C,102,79,3,14
YPL234C,495,324,22,58
YPL227C,72,57,7,3
YPL224C,126,111,NA,10
YPL223C,13,7,NA,5
YPL222C-A,3,2,0,NA
YPL217C,289,276,11,NA
YPL214C,205,181,11,1
YPL212C,219,209,0,NA
YPL210C,458,434,1,11
YPL209C,28,22,0,5
YPL206C,213,187,2,16
YPL205C,4,1,NA,3
YPL202C,138,111,4,22
YPL199C,145,125,0,12
YPL197C,5,0,4,NA
YPL192C,6,1,2,2
YPL191C,48,36,2,9
YPL190C,522,423,15,73
YPL189C-A,242,76,41,86
YPL186C,34,23,NA,11
YPL184C,425,292,122,7
YPL183C,305,294,0,2
YPL177C,224,184,17,10
YPL176C,344,319,0,18
YPL174C,37,34,NA,1
YPL172C,193,162,12,10
YPL171C,32,27,NA,4
YPL169C,272,239,3,19
YPL167C,71,70,0,NA
YPL165C,0,0,0,0
YPL164C,70,65,2,NA
YPL163C,731,556,0,131
YPL162C,122,78,6,30
YPL161C,58,55,0,NA
YPL159C,135,87,14,24
YPL158C,290,264,8,5
YPL156C,6,3,2,NA
YPL155C,196,154,3,33
YPL154C,1782,1412,181,92
YPL153C,57,53,NA,2
YPL151C,128,116,0,7
YPL148C,151,84,30,26
YPL146C,131,108,3,10
YPL145C,972,581,127,234
YPL141C,251,212,32,NA
YPL140C,130,102,13,7
YPL139C,90,76,4,4
YPL138C,88,69,3,8
YPL137C,218,207,NA,4
YPL135C-A,7,0,0,7
YPL134C,131,115,0,7
YPL133C,115,98,5,11
YPL128C,172,145,6,16
YPL127C,304,232,3,44
YPL123C,91,77,3,4
YPL122C,122,107,1,6
YPL119C-A,15,5,NA,6
YPL119C,35,35,0,NA
YPL117C,417,318,41,9
YPL115C,235,225,NA,7
YPL113C,32,28,1,2
YPL112C,214,189,6,5
YPL110C,263,256,NA,2
YPL109C,77,73,2,2
YPL106C,3047,2908,48,NA
YPL105C,432,398,0,16
YPL103C,137,121,0,7
YPL102C,1,0,NA,1
YPL099C,77,47,0,18
YPL098C,189,105,1,54
YPL096C-A,47,22,1,16
YPL095C,73,68,0,2
YPL094C,285,250,0,15
YPL090C,5001,4342,67,274
YPL089C,326,292,20,8
YPL086C,205,189,2,5
YPL083C,124,111,4,3
YPL082C,341,324,NA,4
YPL078C,655,480,41,105
YPL077C,58,42,NA,15
YPL071C,48,38,5,4
YPL069C,50,43,1,3
YPL068C,87,75,0,7
YPL067C,207,155,6,19
YPL064C,80,69,0,3
YPL058C,883,850,NA,19
YPL057C,599,387,68,118
YPL056C,38,11,11,14
YPL055C,105,94,0,4
YPL053C,367,325,19,10
YPL050C,388,305,50,14
YPL049C,303,249,1,39
YPL046C,50,31,0,11
YPL042C,102,81,9,6
YPL041C,33,25,0,5
YPL040C,177,171,NA,3
YPL037C,1147,889,48,49
YPL033C,2,2,NA,0
YPL032C,356,313,21,8
YPL031C,289,237,5,24
YPL026C,262,210,8,32
YPL025C,5,3,0,1
YPL023C,275,239,20,7
YPL020C,101,83,10,1
YPL019C,217,201,4,6
YPL017C,54,54,NA,NA
YPL015C,238,188,6,32
YPL013C,43,37,1,0
YPL011C,65,54,2,6
YPL009C,290,278,0,7
YPL007C,89,85,1,2
YPL004C,1198,915,11,183
YPL002C,51,39,0,9
YPR002C-A,432,266,6,NA
YPR003C,135,123,0,11
YPR004C,278,241,0,7
YPR005C,152,115,NA,30
YPR006C,54,48,NA,3
YPR007C,9,9,NA,0
YPR010C,1912,1822,14,39
YPR010C-A,197,115,3,18
YPR011C,62,48,6,4
YPR013C,55,34,11,3
YPR015C,4,3,NA,1
YPR016C,873,623,53,126
YPR017C,114,73,0,27
YPR021C,93,89,NA,0
YPR022C,220,219,NA,1
YPR023C,240,215,2,12
YPR025C,58,53,0,2
YPR027C,2,1,NA,1
YPR029C,280,248,8,13
YPR033C,838,806,NA,11
YPR037C,59,43,2,2
YPR042C,247,243,NA,NA
YPR044C,1,1,NA,NA
YPR045C,140,121,4,4
YPR049C,102,95,3,2
YPR050C,1,1,NA,NA
YPR052C,287,149,NA,112
YPR053C,264,163,96,NA
YPR060C,179,133,10,25
YPR061C,14,13,0,0
YPR063C,350,251,20,47
YPR068C,27,26,NA,1
YPR069C,450,381,2,22
YPR073C,144,93,5,28
YPR074C,2670,2457,69,60
YPR075C,140,127,3,7
YPR081C,83,82,NA,NA
YPR082C,71,49,0,10
YPR085C,117,100,4,5
YPR088C,463,430,5,13
YPR091C,208,195,0,8
YPR093C,65,52,2,3
YPR095C,89,86,NA,1
YPR098C,72,57,2,3
YPR102C,3603,3056,43,211
YPR104C,89,62,9,16
YPR105C,208,197,0,5
YPR107C,95,75,4,10
YPR110C,572,495,0,49
YPR112C,240,222,6,NA
YPR120C,112,98,6,1
YPR123C,46,4,38,3
YPR126C,3,0,3,NA
YPR128C,101,86,3,6
YPR133C,165,139,9,5
YPR138C,409,304,59,26
YPR139C,144,121,4,9
YPR141C,48,38,3,2
YPR144C,428,389,4,11
YPR145C-A,5,3,2,NA
YPR146C,34,32,NA,NA
YPR148C,366,316,9,18
YPR151C,26,15,9,NA
YPR152C,49,36,0,11
YPR155C,111,101,3,2
YPR156C,499,398,59,28
YPR161C,193,175,5,11
YPR162C,117,108,0,2
YPR163C,1049,901,50,62
YPR166C,167,99,4,24
YPR167C,22,16,NA,4
YPR170C,5,1,2,2
YPR173C,294,263,4,7
YPR174C,68,56,1,9
YPR176C,129,103,NA,20
YPR179C,71,68,0,1
YPR181C,1327,1197,8,80
YPR186C,44,39,NA,3
YPR188C,95,64,1,9
YPR190C,203,189,2,5
YPR193C,68,14,NA,50
YPR194C,211,190,NA,19
YPR195C,45,9,NA,34
YPR197C,0,0,0,0
YPR199C,78,67,0,9
YPR200C,10,6,NA,1
YPL274W,916,870,17,6
YPL273W,442,374,19,18
YPL271W,501,247,19,137
YPL270W,250,228,3,7
YPL269W,72,64,0,5
YPL268W,63,58,2,0
YPL267W,90,72,0,3
YPL266W,238,197,9,12
YPL265W,487,415,22,38
YPL262W,669,640,NA,15
YPL260W,391,323,30,22
YPL257W,58,25,4,23
YPL255W,55,42,1,11
YPL254W,112,86,17,1
YPL251W,0,0,0,0
YPL245W,123,114,0,2
YPL243W,346,305,13,10
YPL239W,193,144,8,17
YPL237W,682,559,21,45
YPL235W,386,349,11,4
YPL233W,73,63,2,4
YPL232W,363,254,61,25
YPL231W,11046,10776,NA,193
YPL230W,80,75,0,1
YPL229W,66,54,1,8
YPL228W,157,128,15,5
YPL226W,1127,1034,5,67
YPL225W,396,274,1,66
YPL222W,113,101,3,4
YPL221W,821,712,48,38
YPL220W,4926,4373,0,189
YPL219W,103,90,0,3
YPL218W,639,501,49,51
YPL216W,50,50,NA,NA
YPL215W,234,182,5,24
YPL213W,113,92,2,8
YPL211W,342,246,3,63
YPL208W,150,142,NA,2
YPL207W,288,259,18,7
YPL204W,331,281,31,14
YPL203W,187,137,15,32
YPL200W,0,0,0,0
YPL198W,3823,3705,5,49
YPL196W,79,67,2,3
YPL195W,205,194,0,2
YPL194W,38,35,0,1
YPL193W,58,38,2,13
YPL189W,18,13,1,4
YPL188W,189,173,0,8
YPL187W,3019,2019,117,598
YPL185W,6,6,0,0
YPL183W-A,182,101,25,29
YPL181W,95,76,10,5
YPL180W,178,153,3,13
YPL179W,372,260,44,45
YPL178W,222,167,8,29
YPL175W,176,156,6,6
YPL173W,176,134,3,18
YPL170W,156,116,4,20
YPL168W,41,38,2,0
YPL166W,93,31,5,54
YPL160W,1724,1596,39,51
YPL157W,102,66,4,29
YPL152W,120,102,0,5
YPL150W,134,132,NA,2
YPL149W,108,97,4,2
YPL147W,26,25,NA,0
YPL144W,101,79,0,9
YPL143W,2482,1642,15,389
YPL135W,616,272,56,216
YPL132W,90,67,10,7
YPL131W,6949,5909,0,515
YPL129W,208,161,8,21
YPL126W,556,525,16,NA
YPL125W,255,237,13,NA
YPL124W,51,43,0,2
YPL120W,57,49,0,4
YPL118W,305,247,26,13
YPL116W,191,172,NA,13
YPL114W,31,10,1,19
YPL111W,847,698,23,62
YPL108W,43,34,NA,5
YPL107W,65,54,2,4
YPL104W,171,157,2,7
YPL101W,203,174,7,13
YPL100W,74,69,2,1
YPL097W,149,136,0,5
YPL096W,71,64,0,2
YPL093W,918,798,7,61
YPL092W,132,108,8,7
YPL091W,432,364,NA,42
YPL088W,204,173,4,19
YPL087W,231,199,4,11
YPL085W,642,631,NA,8
YPL084W,205,184,5,4
YPL081W,1744,1356,28,201
YPL079W,3380,2618,19,354
YPL076W,93,43,15,30
YPL075W,217,189,NA,21
YPL074W,72,67,0,3
YPL072W,78,62,15,0
YPL070W,116,89,14,5
YPL066W,327,285,16,12
YPL065W,42,38,NA,3
YPL063W,451,362,45,21
YPL062W,0,0,0,0
YPL061W,2199,1927,43,110
YPL060W,44,35,2,0
YPL059W,286,191,14,37
YPL054W,14,9,5,NA
YPL052W,72,57,3,6
YPL051W,42,33,0,2
YPL048W,1117,941,18,95
YPL047W,110,52,14,36
YPL045W,110,95,4,7
YPL043W,203,193,6,NA
YPL038W,51,39,3,5
YPL036W,1209,1209,NA,NA
YPL034W,68,33,23,6
YPL030W,113,101,2,4
YPL029W,113,106,0,3
YPL028W,1429,1148,73,76
YPL027W,0,0,0,0
YPL024W,169,138,4,15
YPL022W,254,233,10,6
YPL018W,92,45,0,42
YPL016W,167,163,NA,2
YPL014W,95,77,1,12
YPL012W,707,666,28,NA
YPL010W,389,278,18,42
YPL008W,89,72,13,3
YPL006W,371,354,1,2
YPL005W,38,34,0,2
YPL003W,65,65,0,0
YPL001W,94,88,0,0
YPR001W,14,14,0,0
YPR002W,101,88,0,10
YPR008W,163,136,16,6
YPR009W,42,32,6,2
YPR012W,6,1,4,NA
YPR018W,76,66,3,3
YPR019W,297,276,8,5
YPR020W,348,180,54,59
YPR024W,829,643,48,110
YPR026W,138,138,NA,NA
YPR028W,1054,728,40,165
YPR030W,117,111,NA,2
YPR031W,81,80,0,NA
YPR032W,142,138,NA,3
YPR034W,297,260,8,20
YPR035W,1534,1275,66,135
YPR036W,1569,1461,29,41
YPR036W-A,1766,502,219,763
YPR040W,98,93,NA,4
YPR041W,745,581,77,37
YPR043W,2006,1316,78,210
YPR046W,41,34,0,2
YPR047W,96,80,2,7
YPR048W,129,121,0,1
YPR051W,129,108,0,13
YPR054W,2,1,1,0
YPR055W,159,150,5,NA
YPR056W,112,92,0,8
YPR057W,73,66,NA,1
YPR058W,141,118,0,12
YPR062W,249,202,2,34
YPR065W,201,161,15,16
YPR066W,42,41,NA,NA
YPR067W,103,73,3,12
YPR070W,105,81,1,14
YPR071W,66,31,0,29
YPR072W,258,223,12,9
YPR079W,88,78,5,2
YPR080W,34376,31484,241,1106
YPR083W,73,65,0,7
YPR084W,89,80,6,3
YPR086W,78,61,2,11
YPR087W,12,1,7,NA
YPR089W,218,203,3,5
YPR094W,46,31,0,3
YPR097W,276,232,25,3
YPR100W,96,70,1,11
YPR101W,51,34,0,7
YPR103W,431,337,18,28
YPR106W,153,139,0,NA
YPR108W,489,386,31,44
YPR108W-A,156,156,NA,0
YPR109W,101,85,16,NA
YPR111W,110,106,1,1
YPR113W,552,449,6,44
YPR114W,277,243,9,13
YPR115W,236,215,NA,17
YPR116W,23,18,NA,5
YPR117W,124,117,6,NA
YPR118W,338,307,0,11
YPR119W,243,146,64,15
YPR121W,44,43,NA,1
YPR122W,102,101,NA,0
YPR124W,85,63,7,13
YPR125W,218,184,13,13
YPR127W,114,99,6,5
YPR129W,293,262,0,7
YPR132W,2843,2055,76,332
YPR133W-A,324,82,6,159
YPR134W,59,44,0,11
YPR135W,179,175,NA,4
YPR137W,190,156,8,10
YPR140W,138,107,9,10
YPR143W,64,48,0,4
YPR145W,3016,2870,13,46
YPR149W,1664,1037,231,233
YPR150W,4,1,1,NA
YPR153W,29,20,0,8
YPR154W,226,172,0,33
YPR157W,29,27,1,0
YPR158W,129,100,7,16
YPR159W,916,770,69,50
YPR160W,2301,2062,120,64
YPR164W,239,185,0,52
YPR165W,965,625,152,120
YPR169W,223,207,3,0
YPR170W-B,406,232,NA,113
YPR171W,105,97,2,3
YPR172W,94,72,0,8
YPR175W,113,107,0,3
YPR178W,75,70,0,1
YPR180W,99,93,0,2
YPR182W,95,45,18,21
YPR183W,700,581,20,46
YPR184W,542,520,NA,15
YPR185W,126,102,21,0
YPR187W,351,278,0,31
YPR189W,249,243,NA,3
YPR191W,913,767,11,83
YPR192W,4,3,0,1
YPR196W,72,59,0,11
YPR198W,222,199,5,7
YPR201W,25,14,NA,11
