gene_id	log2FC_hl_Not1_AID	log2FC_hl_Pop2_AID	log2FC_hl_Xrn1_AID	log2FC_hl_dcp2_AID	log2FC_hl_CCR4_AID
YOR150W	-2.64700889092915	-0.676622726740521	-1.4407489166585	-1.77090290677414	NA
YOR151C	-1.36068139667422	-0.671404714686044	-1.01234063030045	-0.305707065063501	0.435396062436802
YOR153W	-1.42705711119943	-0.317756473846727	-1.00543894207366	-0.182338421651833	1.31554852118041
YOR157C	-2.38946594230612	-1.20950200920656	-1.52237923550538	-0.242199711854262	NA
YOR159C	-1.46739657182214	-1.17838208087257	-0.734458717487752	-1.01673139065946	NA
YOR161C	NA	-0.00646561536055935	-0.0387401707527361	-0.728336958457456	NA
YOR164C	-2.16505582103272	-0.0647468519067941	-1.53347392050003	-0.0265860305164227	-0.124765370092919
YOR166C	-2.1258129878209	-2.30055422577262	-1.42312345621594	NA	-0.315314670496033
YOR168W	-2.44502518719316	-0.259197695658245	-1.42599712355036	-1.06101887040868	-0.52310905631782
YOR173W	-0.572523216610322	-2.36802434885624	0.34453341647537	-1.1341971342874	1.02900182954236
YOR174W	-1.49776361543267	-0.935521319241906	-1.32995342148251	-0.959034004428346	-0.0480930845744119
YOR175C	-0.0252817524063815	-1.68758962418242	-2.35762950030505	-1.54224587358684	NA
YOR176W	-3.42094414920891	-0.462173438460205	-1.39523565762408	NA	NA
YOR179C	-1.23902679724814	-0.109185233141755	-1.3800624577563	NA	NA
YOR180C	NA	NA	-1.3271200778858	-0.945220644900978	NA
YOR185C	-0.652927886107988	NA	NA	-0.150760550763006	-0.486818339857736
YOR189W	-2.51208737362846	-1.03762018424003	-1.6055034886158	-1.18071287675682	-1.52908228280046
YOR191W	NA	-0.995025619952984	-1.67033746952739	-2.14252145548887	NA
YOR201C	0.259762898936981	-1.99344807987505	-0.0482120177906063	-2.04807967350903	NA
YOR204W	-1.62072935696991	-1.50765797362607	-1.45037625094005	NA	0.0906820645784836
YOR211C	-1.71608774578992	0.440688336345364	-0.259702437888694	-1.34830182546549	0.0817190652560419
YOR217W	-1.95647336204259	-1.67600304386644	-1.70059112458368	-1.36562992418333	0.38886634632442
YOR219C	-3.16380850947531	-2.45999991395933	-2.05528031527706	-0.108671573422472	NA
YOR220W	-2.5345448951166	0.259810909420571	-0.612733078836629	-0.0790384057970252	0.924192193484438
YOR221C	-2.29815834734901	-1.26104844081052	-1.58301167728898	NA	-0.492844843710469
YOR224C	-1.39957587984608	-0.476787384242564	-0.795690506217303	0.118919825175148	NA
YOR239W	-2.95402925418558	-1.95261140776429	-1.10544307601295	-0.0847824759290075	-1.97584528590755
YOR243C	-0.924764269164567	-0.29533617862888	0.735621500138826	0.27439030562766	0.912517897392948
YOR244W	-1.75907648753508	-0.877842471796991	-0.637980979651639	-0.916771559944147	NA
YOR245C	-2.0452471549386	-0.778575197840214	-2.13833331345933	-2.81509348011264	-3.7005780546501
YOR253W	-3.0452328852686	NA	-0.608988583408901	0.434022379625898	NA
YOR257W	-1.33851409219446	-1.22974582999177	0.320971840323673	NA	NA
YOR261C	-1.92964476645748	-2.60671438573166	-2.04042425873783	-1.15031612017209	NA
YOR267C	-1.98582673880939	-0.76892149789423	-0.730509437885118	-0.803666404205777	-0.700680063465858
YOR270C	-2.75592790287403	-0.485477929323048	-1.98366893497099	NA	NA
YOR272W	-2.09346573397738	-2.14198220060383	-1.75464239292646	NA	NA
YOR273C	-4.65580466073846	-3.43260857640487	-0.973566282007086	-2.49669710861902	NA
YOR279C	-2.74784344429878	-1.0741216678231	-1.31104964956141	-0.509625084097236	0.195426185363288
YOR280C	NA	-0.424497672857236	NA	-1.48359488353855	-0.406053142631026
YOR283W	-2.29682150099546	-1.19471711040565	-0.703120837728364	NA	NA
YOR285W	-2.19057962384973	-1.73151980838379	-1.87963557584771	-1.31222566007702	-0.0644139856018747
YOR287C	-1.44060399143948	-1.09862593669393	-1.19367143654673	-0.0911934279441216	NA
YOR288C	-2.85923547256256	0.607440950837971	-0.626720649883295	-0.594842143478248	-0.468747059355626
YOR291W	-1.76865689279239	0.915765527805347	-0.378381995294451	-0.046644053322731	NA
YOR298C-A	-1.04226835126943	0.248097195725918	-0.990697588247589	0.182208867416851	0.33685926188186
YOR298W	-2.63150286065126	NA	NA	NA	-1.09998012300125
YOR301W	0.7472077615185	NA	0.0411222461143274	-0.2422984660284	1.26171172231904
YOR302W	-0.59451761770703	NA	-0.996302986446249	0.153513508982403	-0.732026858791495
YOR303W	-1.83242156959422	-0.596245106762871	-1.72553362326863	-0.805375505915029	NA
YOR305W	-2.23642503030927	-0.206748323030295	-1.41313178536106	-1.31235733778144	NA
YOR309C	-1.95500159421169	-0.785884627175109	NA	-1.54201644911089	NA
YOR316C	-0.80946878895159	0.0397565109548594	-1.00877654943623	0.783548522378927	NA
YOR317W	-0.913369955267325	-1.88200803495104	-1.1045778159552	-1.32410336579504	NA
YOR322C	-2.01691767877835	-0.0445211989882929	-0.0591363054244411	0.217767123968687	NA
YOR327C	-1.78473799222332	-2.42082996812537	-2.79055269574559	-1.05010048582673	NA
YOR332W	-1.40241038192577	-0.291201076068121	-1.19541864301235	0.186811682250666	0.44247037694376
YOR334W	-0.136169447377426	0.953334909133997	2.42217323308788	NA	NA
YOR341W	-2.09742895601836	-0.914736026399292	NA	NA	0.176504363371819
YOR342C	-1.68060602309288	-2.7209427536207	-0.133185493399023	-0.687618663208057	NA
YOR355W	0.0821383010237606	-1.49222670233125	-1.09882344268376	-0.00687762534250547	-1.03796009534325
YOR356W	1.13088908838587	-1.19546129603166	-0.268700609218314	-0.658994338890834	NA
YOR360C	-3.03070753258944	-1.54326410814246	NA	-0.546728107218606	NA
YOR361C	-1.79080106773834	-0.960698138459585	-0.797912296517023	-1.13428127949573	0.307728956662599
YOR362C	-1.30316284532871	-0.61649917392719	-0.798107003531375	-0.0226667464885656	NA
YOR369C	-1.30950197970941	-0.103706034752411	-1.55889374711448	-0.297122641847591	NA
YOR374W	-0.822919224840394	-0.851987267045977	-0.488464551084433	-0.763918781268447	NA
YOR377W	-2.93231070255563	-1.29917784366501	-1.88528339699298	-2.19805822330782	NA
YOR381W	1.26351872604482	NA	0.921803164915624	NA	-0.867575367027186
YOR383C	-1.81782438451434	0.15004851078841	-1.35268460900234	-2.04934220521231	-1.03467097706955
YOR386W	NA	1.20394373955127	0.843529019467737	-2.10467503719883	NA
YPL006W	-0.644318898353119	0.101576961023722	-0.419486940482681	2.20818426662344	NA
YPL007C	-1.77725230520645	-1.70764790692876	-1.08951276940662	-0.443580793193361	-1.09311085150853
YPL010W	-0.856794345203141	0.785496707254632	-0.358004415665588	-0.173301307643622	1.12593207520667
YPL013C	-1.25307651566353	0.324553845235419	-0.0455098812786791	0.417457808210902	NA
YPL019C	-1.82977784249096	-0.982473978917956	-0.05478057264224	-1.21994376216243	NA
YPL020C	-1.17232980157835	-0.516927496907963	-0.882029209220359	-0.22574452169437	NA
YPL028W	-2.34877414541862	-0.428501480134217	-2.13329107146683	-0.821118995562341	NA
YPL034W	NA	-0.167864379880097	0.758369098732933	-1.95048036619075	NA
YPL038W	-0.400628852286482	-0.470263458013477	-0.252180775805372	-0.350636220691906	NA
YPL038W-A	-5.6296497997095	-1.28356990725519	-0.884265359404497	-2.62252131716768	-1.007709707699
YPL041C	NA	-1.9791247256097	1.1690809115844	NA	NA
YPL047W	-1.24612326405617	-1.60394937057665	-2.29240589036883	-1.66341888542417	0.0178474157494165
YPL048W	-2.49258089690175	-2.16431525274859	-0.524607272903785	-0.295965249343399	NA
YPL049C	-1.69087310754983	NA	-1.21212804275646	NA	NA
YPL057C	-1.94765749137066	-0.696784200561146	-0.479864493947573	0.658249443318937	NA
YPL058C	NA	0.38431882128327	-1.16256844469996	NA	NA
YPL059W	-1.52877761580609	-1.57341897985927	-0.685937789473829	-0.330838462246633	NA
YPL065W	-1.00041763887579	0.967245875171753	1.6171275554165	1.11189728704279	NA
YPL070W	-0.659172838288756	NA	1.40471717517285	NA	NA
YPL072W	-2.58063886492554	NA	-2.96932280346745	NA	-0.95011801126595
YPL084W	-1.15128835006028	0.0543144784010698	NA	0.683457623784076	2.00310735345857
YPL089C	-1.62367652496939	NA	-0.185007796136933	-1.67702259840505	-2.2320219783907
YPL091W	-0.188805879248569	0.321659001526084	-0.561340252819518	NA	NA
YPL092W	-1.13294546893852	-0.339071767896576	-2.33763693790885	-0.50751615733974	NA
YPL096C-A	-3.78643114046049	-0.81996477077935	-1.9048773480082	NA	-1.94792308887088
YPL098C	-2.05162931142876	-0.396061765846246	-0.713102612788671	NA	0.260098651116628
YPL104W	-2.53222321243113	-0.296811789127196	-0.0632020360243383	-1.25956371051028	NA
YPL105C	0.0445552922910331	0.587717799163845	-0.439486218330159	1.55762732536877	0.463922030271237
YPL106C	-1.13874068364793	-0.55620046003365	-1.19412979521752	-0.827699179100969	NA
YPL112C	-3.37219792554188	-2.27314623117466	-1.63675571407151	-2.25703022183102	-1.40032893570002
YPL115C	NA	-0.317508278686613	NA	NA	NA
YPL117C	-1.24942458300707	-1.36421594419045	-0.127842842174068	0.782367469189068	NA
YPL118W	-0.819026516826029	-0.856864962358028	-0.574830523406057	-0.134395643723532	NA
YPL125W	0.166286361966665	-1.89557056924979	NA	NA	-0.164930538928244
YPL131W	-0.537362972570116	-0.508116375427778	-1.19780312727198	NA	NA
YPL135W	-2.22324014205537	-1.35245788424623	NA	-2.67133697825758	0.0714638200579163
YPL145C	-2.78221092715313	-1.36908185495598	-2.58051554524476	-0.760436970990046	-1.37290824155789
YPL147W	NA	1.77117318917141	2.09241655070093	1.73700346803678	NA
YPL154C	-1.55762930723179	-0.141028437294167	-2.40173628988316	-1.98287938329335	-1.06442205591529
YPL156C	-2.29662305139301	NA	-2.08459605119818	-2.6343124758319	NA
YPL159C	-1.97562388668216	-1.42511359968298	0.493901817507358	-1.62633875867215	-1.1115585712846
YPL164C	NA	-0.866798183478787	0.104539243776953	NA	NA
YPL169C	-2.33212593529538	-1.73830487486342	-0.568641957107857	-0.0039465123853944	0.47537049514779
YPL170W	-1.27556573995766	-0.544185722088513	-2.13805576656488	-1.56342665398422	NA
YPL173W	-2.47767965816457	-0.857789108505783	NA	-0.0778419823101134	NA
YPL174C	-1.39004171221012	-2.1911068931753	0.174531183578067	-1.80432252544104	NA
YPL176C	-0.672429132344291	-2.07784847921778	-0.949611922206999	-0.46148734879732	NA
YPL177C	-3.30096451845981	-1.98145120348389	-2.06824625643349	-2.03038996906005	0.190701970520409
YPL178W	-2.39987768871252	-1.41009577296288	-1.81319702298158	-0.331698703338323	-0.516080583584631
YPL181W	-2.03801432511213	-1.17134579777245	-0.983267104616796	-0.691893004706107	NA
YPL183W-A	-2.33269006309137	-1.62400177092563	-1.73806799665798	-2.29477702301981	0.161046939408265
YPL184C	-1.79771032359139	-0.204706793531043	-0.739584001677535	-0.584213036999461	-0.977195234925948
YPL195W	1.38249650761464	0.899763940145057	0.571926392685295	-1.43028548894236	NA
YPL196W	-1.29875852072479	-0.898269423958815	0.402896877613182	1.54720996625748	0.272907675588567
YPL202C	-3.53391391844087	-1.45297983533283	NA	-2.10606353583943	-0.809175317487554
YPL203W	-3.24350522515851	-0.674450035516855	-1.55547684359404	-2.03816839046389	0.464536520464928
YPL204W	-1.85267213227317	-0.794033839418877	-1.60333927746088	-0.598663663135334	0.469750515473588
YPL206C	-1.63370231739197	-0.126726973140115	-0.746938446915732	-1.44053676322015	NA
YPL209C	-3.06597497540079	-0.328927768998438	-0.608528589501492	-1.23041762021132	-3.01389414204922
YPL210C	-1.92229015231543	-2.61156505834763	NA	NA	NA
YPL216W	-0.793442535737815	0.89652782691687	NA	0.185174797357095	NA
YPL218W	-1.30882084017467	-0.989468670466391	-1.64050571025342	0.524870513613842	NA
YPL224C	0.0755511381406539	0.255434416858653	-0.4937893093456	1.20426069223806	-0.106898363618734
YPL225W	-1.4689663229643	0.181029547657938	-1.03517284588455	-0.527780398267218	NA
YPL227C	-1.9810359019565	NA	0.389474613271195	NA	NA
YPL230W	NA	1.83136864601153	2.63469782636008	2.09313415899468	2.31856361565467
YPL231W	-1.60875177184055	-0.0575974385154159	-2.28270665468904	NA	NA
YPL234C	-1.66356645408379	-0.749004119570435	-1.23021373504592	-0.578520833934391	NA
YPL235W	-1.21235681471854	-0.886102918305954	-0.0867981616247473	0.78406240194704	NA
YPL236C	-4.70845467422943	NA	-1.72477906171536	-2.28920027839129	NA
YPL237W	-1.79408431426735	-1.54095390360399	-1.26428748843862	0.0670771253291765	-0.0877579634565164
YPL239W	-2.30563607915611	0.408414605940845	NA	NA	0.648039711118575
YPL240C	-0.611736331079885	0.128297996485171	-0.504125477766059	-0.153459237082128	0.0850186968869222
YPL243W	-1.44084810810149	-1.08197337844999	-0.24255869383108	-0.429447854363272	0.818020051532802
YPL244C	-0.747665386244018	-0.39623212522949	-0.481668652467693	-0.610666752806674	-1.39997140439774
YPL245W	-3.23148688012007	-0.797085320688274	-0.757138139571782	-1.04934857320553	NA
YPL247C	-2.4508491805595	-0.62548578815081	-0.789438159616735	-3.19983544155127	NA
YPL249C-A	-0.94218479588221	NA	-0.955856264813711	0.040116112942442	NA
YPL253C	-3.36612959067865	-2.02083204881515	NA	-2.19740323516785	0.24827554156856
YPL255W	-1.84092305811098	-0.165686455176825	0.373727450145309	-0.0280545759736651	-1.10128677291934
YPL259C	-2.50928752026179	-0.254839137547636	-0.54397292842821	-0.268175919250256	0.716801788075674
YPL269W	-1.00929193436434	NA	0.186510548292679	0.969608112160751	0.114906881354314
YPL270W	-1.68125190137741	0.885502729519233	0.187832084183487	1.95900091867423	0.748779164771685
YPL274W	-2.58485046518629	-0.839217160053486	-0.772410278479555	-1.58610928926636	NA
YPR003C	-3.39600221369363	-2.75122687037596	NA	-3.17172320413925	NA
YPR004C	-1.93368438328282	-1.54916742493128	-0.616862317796845	NA	0.0270604545333294
YPR005C	-2.78678036521733	NA	-3.25776834923489	NA	-1.56352235305113
YPR006C	NA	NA	1.09643104651732	NA	-0.515714549350844
YPR015C	0.431126342608781	NA	1.04190231093216	NA	NA
YPR020W	-1.66712668600035	-1.89109352899248	-2.25956558653036	-2.02777178033834	-0.978794071391155
YPR023C	-0.423581841165707	-1.00726674114792	-2.48228804916363	-1.25461942111715	-0.405790861724575
YPR029C	-2.79454224549255	0.556963222138913	-0.904986753789823	-0.183226675616013	NA
YPR030W	0.413514275462586	-1.56446487009452	-1.81475827526171	-3.48795960162812	NA
YPR033C	-0.582906645889649	-0.110175294646434	-0.128504547007166	NA	NA
YPR036W	-1.42918802714196	-0.967198590106454	-1.17577085835562	0.914272452259041	NA
YPR037C	-0.771621665458991	-1.74302314653489	-2.28682197231486	NA	NA
YPR041W	-0.977813162281214	0.247029303847433	-0.483890144152981	-0.09375474942678	0.122699718560752
YPR045C	-2.18160921030542	-0.725362696937628	NA	-0.256904644210034	0.790657468910685
YPR052C	-0.123435990982105	-0.14093461534489	-1.10998276673784	0.0577566454845275	-0.327008543690045
YPR053C	NA	2.17869879704331	-0.186482974547628	NA	NA
YPR055W	-1.11148431717823	0.805286621668885	1.27992254879663	0.1151325042119	0.810936477762137
YPR060C	-3.4233491291072	-1.3195503326645	-0.598160352016376	-0.949177616647033	-1.05222914519263
YPR062W	-0.480160179815049	-0.302115440673413	-0.945667156408534	0.73631268451048	NA
YPR063C	-1.3110654442848	-0.44223672762289	-1.24871443361212	0.952048272410048	NA
YPR067W	-0.968239965790327	0.728464473307117	0.0891649767481837	NA	0.25481400844134
YPR069C	-2.36222555506927	-4.860485513744	-2.1516406722009	-1.40996211807093	-0.728937142349917
YPR070W	-3.14948195106744	-0.0774805952009802	NA	-2.79267540464714	NA
YPR071W	-0.99403477321558	-2.20227567053267	0.539827829014819	-0.478303371020443	-0.183609117701732
YPR072W	-0.218080379358784	-1.15247353649364	-0.748434455591922	-0.72455790406611	-1.0042354444341
YPR079W	-0.877557597966362	0.179887769351093	1.07521727205745	NA	-1.75142042763766
YPR081C	NA	NA	NA	-3.47031756063286	NA
YPR084W	1.60953687898097	1.26512370573237	1.00746884909789	-0.186832793086615	NA
YPR086W	-0.636367511606798	-0.63015355714934	-0.83004392641992	-0.272223694203261	NA
YPR087W	-0.131359420249889	-1.59184145165337	-0.312741120589301	-1.57943433093559	NA
YPR088C	-1.54078949494643	0.0552421463630672	-1.80781306058282	-0.760468979145765	NA
YPR093C	-0.223293131358114	0.0255201214626284	NA	-0.635243277786989	-0.898630485189613
YPR094W	-2.47370353062986	-0.217725329598735	-0.296602739565745	-0.736312144440054	-0.144459811008075
YPR098C	NA	0.213505911679939	-1.28777069278546	-0.441721511038378	-1.21695851604759
YPR102C	-0.433165301121726	-0.116651749817719	-0.705576812272712	NA	NA
YPR103W	-1.13008953541773	-2.36069916875231	-1.10196322713827	0.342434389417598	-0.238930091657876
YPR108W	-1.58503121849501	-1.59251775437832	-1.67318403250936	NA	NA
YPR109W	-1.39425988384225	0.0381788456786824	-1.78471835427676	NA	-0.260918662477114
YPR113W	-0.975023219094249	0.0801903294590209	-1.15970597890968	0.0276286077047158	1.02075725762577
YPR115W	0.581692844529681	1.58380999865394	-0.0387494525957268	-0.0836890615004379	1.11904737232196
YPR119W	NA	0.547647800451193	1.22810228761587	NA	NA
YPR120C	-0.888017462004434	-0.408633031045155	-1.97340262791588	0.026147701160737	NA
YPR122W	-0.830115237817635	0.68669968229001	-0.0564139376635672	-0.657623052588555	NA
YPR124W	-2.08686394879371	-1.17394842924282	-1.39335053244386	-0.699584920252078	-0.00973869820355391
YPR129W	-3.33543549892899	-2.46549080853572	-2.19015394379757	NA	-0.526244727606017
YPR133C	-3.6177152515316	-2.04875213153354	-2.38337460878245	-0.506112176441951	NA
YPR133W-A	-2.24608723931156	-1.56267584155812	-1.72333380670592	-2.54852623878124	NA
YPR134W	-2.59050950387481	0.284090247920533	-0.786075184875768	1.12994932444439	1.03678848890652
YPR137W	-1.76353388381594	-1.02750108199488	-1.6650385385503	-0.491846754605273	NA
YPR148C	0.0139711701228803	0.907004944335434	-0.411482161657358	0.116129963364507	NA
YPR156C	-2.51114987538979	-1.15770369306162	-1.5827771659526	0.104283390571531	-0.197559036114717
YPR158W	-2.80551809562998	-1.40030071413492	-1.71932899093874	-1.65352525243723	-0.564278726938958
YPR160W	-2.34688919214637	-1.15509489233335	-1.70286471402451	-1.14856856251568	0.234717882258614
YPR161C	-2.45151900580394	-0.00211946012903993	-1.22797974702965	-0.266276078695555	NA
YPR162C	-2.24793984350276	-0.603228655431116	NA	-0.708942925851915	0.635630440555473
YPR163C	-1.63840336549186	0.673908793667933	-0.789378776781721	1.19638098954443	NA
YPR169W	-2.30971727488557	0.478477941566093	-1.69774707164363	0.0250464842937669	NA
YPR170W-A	-2.23617452300129	-1.45887278580853	-2.08945402003488	NA	-0.286687224126693
YPR170W-B	-1.90508257288828	-1.30770607168444	-2.14514692543274	NA	-0.119346401266819
YPR172W	NA	NA	NA	0.18875873847523	-0.0379163448052708
YPR173C	-1.91900738241561	-0.61700043411576	-1.8180464506009	-1.43059361791591	0.121103413910538
YPR178W	-3.49467300465448	-2.4204260402762	-2.42494606651461	-2.13711191973353	-1.58517306122578
YPR181C	-1.73399375013599	-0.385425465391179	-1.50278046375083	-0.77013638610289	-0.339343469726238
YPR183W	-1.69953944539894	0.805690089918402	-0.875694161292994	-0.0633301330989132	NA
YPR187W	-1.56892840820454	0.153195714565598	-1.66099912455608	0.0904750143209384	NA
YPR189W	-1.86154111823464	0.677313494105631	1.33486094915373	-0.637960825887842	NA
