gene_id	log2FC_pop2ccr4_hl	log2FC_dcp2_hl
YCR081W	-0.39681929997386295	-8.717324648259728
YCR082W	0.21164496000272154	0.17134263150593965
YCR083W	-0.2790415985460945	0.06370466994259533
YCR084C	0.7488577986389252	0.3428749557105813
YCR085W	1.1689203254444427	-0.4256693367170116
YCR086W	-0.23624777845489425	0.5480216767015789
YCR087C-A	0.3474646971209722	0.07936681532462714
YCR088W	0.530372176643867	0.14721957640883776
YCR089W	1.4614200997788402	-0.19506137060333928
YCR090C	0.5177174704661639	0.4664518738697581
YCR091W	0.41915756601714205	-0.017850304240622783
YCR092C	0.31180172569037024	0.41343529572184134
YCR093W	0.34371110245815345	0.6656395839334069
YCR094W	0.3566708468775063	0.2149438345899792
YCR095C	0.21322064901515347	0.26251431555869803
YCR095W-A	-0.16378936157095084	-1.2890871843172398
YCR097W	0.20992854505138425	0.21401740413176043
YCR099C	0.3100065987746693	-0.5660414524766946
YCR105W	3.19245587139215	0.4112219893652322
YCR107W	1.5253831444953743	0.37496125864959473
YDL001W	0.45621778523323137	-0.1782240884215527
YDL002C	0.27877350318213345	0.16193454914417257
YDL003W	1.5466711237165345	1.3227134424429239
YDL004W	0.36402225733581783	0.4068930120070643
YDL005C	-0.11563085363142162	0.6035874700899863
YDL006W	0.15708813341268796	-0.09806982571560612
YDL007W	0.3147940199438792	0.03562296016109574
YDL008W	0.4217677091413612	0.196926991748822
YDL010W	0.32779688173033145	0.5987330674001372
YDL012C	0.6109034866606354	0.14266304342426175
YDL013W	0.6233137787997941	0.16037551339536277
YDL014W	0.5607932359319401	0.11410707121250334
YDL015C	0.31271223491705025	0.6021230747107973
YDL017W	0.18103917763995664	-1.0065924261380796
YDL018C	0.5088124992633553	0.15226417337894024
YDL019C	0.28506819197496064	0.1857928146363982
YDL020C	0.17453873846167467	-0.3458220208682073
YDL021W	1.0134641464057965	-0.8602247905452317
YDL022W	-0.057583167134608565	-0.0982986698138737
YDL024C	-2.041047466209295	0.8401813930117451
YDL025C	1.3050168341480977	0.9326511206684439
YDL027C	0.2885738892208861	-0.17145914214575056
YDL028C	0.23892895821081156	0.5570007521622279
YDL029W	0.2865189579551703	0.25397626377827437
YDL030W	0.24516837666415098	0.1658642714031982
YDL031W	0.6257577790249043	0.4437993497537178
YDL033C	-0.18010982982120255	-0.011556338868381507
YDL035C	0.14698568778295384	0.23866183775240504
YDL036C	0.9651946397354619	-0.11432335119000953
YDL039C	2.844454015102282	-0.30451803729946464
YDL040C	0.32699410291135156	0.2526894594363732
YDL042C	1.6399118139492392	0.5798585052445635
YDL043C	-0.01506260840712601	0.22430290727188337
YDL044C	0.12639168526226782	0.6979982221397671
YDL045C	0.13865959487683807	-0.11828055253854586
YDL045W-A	0.5348944314135115	0.4568282428613936
YDL046W	0.38128685102795995	0.24452894206695777
YDL047W	0.950961075503143	0.15809766819717963
YDL048C	1.463069470653168	-0.12479973928995877
YDL049C	0.35269426569398793	0.5208240567179818
YDL051W	0.4166169840492049	0.21478922726855537
YDL052C	0.29420717722987105	0.2729916514573874
YDL053C	0.12322142090788865	0.5065979017760883
YDL054C	0.593960854789537	0.5987051251096996
YDL055C	0.48138065185785783	0.47176351399800026
YDL056W	-0.8273799646314567	0.6197081501929186
YDL057W	0.6939919124073338	-0.42178879083996546
YDL058W	0.33872150523796607	0.31983887994179816
YDL059C	0.6709964804302101	0.4567177657577366
YDL060W	0.7428104007053727	0.7656317551195604
YDL061C	0.5385764020299493	-0.020470648012016205
YDL063C	1.1223835876404318	0.28952509864376097
YDL064W	0.5494387200869102	0.19448828822917041
YDL065C	0.5746283873292145	0.3803669378244905
YDL066W	0.16565468544159662	0.12182632968678847
YDL067C	0.5381528155082316	0.19324681120303597
YDL069C	1.975195868005229	-0.1238925007746809
YDL070W	0.7151713922157569	0.061772601010311
YDL072C	0.122856839034296	-0.014749519683286033
YDL073W	0.7738604692846051	0.33926745776210776
YDL074C	0.18633123432617552	0.3780554051356277
YDL075W	0.3898812695946599	-0.11517613212841554
YDL076C	-0.025750176228463782	0.26715649715099393
YDL077C	1.5082831754574284	-0.1367312048569681
YDL078C	0.35649240737102955	-0.05677930440489442
YDL079C	1.0667824128507617	-0.6244642418870978
YDL080C	0.3295178604119146	-0.03950092206127412
YDL081C	0.5945056798447977	-0.14072087386597243
YDL082W	0.7448696135701974	0.013188595208543956
YDL083C	0.9301497071878623	-0.13804299039637774
YDL084W	0.1008720319484894	0.08394649853098783
YDL085C-A	0.10737185548827831	0.2458039515048107
YDL085W	-1.7826809701905124	-1.366380054160956
YDL086W	0.22723004088058418	0.4581370799449046
YDL087C	-0.8645703600276725	0.09604586628520986
YDL088C	0.43171082214989576	-0.012297355020381415
YDL089W	0.4267614746784197	0.37675367351400485
YDL090C	0.2720585901712725	0.6086629745289621
YDL091C	1.0435431583287993	0.46332171992628646
YDL092W	0.5240706760368063	0.11004849400441269
YDL093W	0.3786874203107426	0.3991213243624675
YDL095W	0.2629611738180812	0.33006939411316105
YDL097C	0.43283698420386424	0.2367784022791453
YDL098C	0.4828351155992617	0.2522297451838446
YDL099W	0.1557062739574809	0.41236920915929237
YDL100C	0.3828044491049498	0.27316852904010186
YDL101C	0.42497510937235483	0.8933085655667992
YDL102W	0.3863183148760316	0.2807308237489521
YDL103C	0.5591883606462764	-0.09974039583470362
YDL104C	0.6964665785846975	0.23358872504852285
YDL105W	0.25578489970577856	-0.022336119472523862
YDL106C	1.826498567105793	0.38193604555315863
YDL107W	-0.34005816744168543	0.2582584236241484
YDL108W	0.723183610275148	0.03293473265843811
YDL110C	0.43918143012016714	0.6782424104728738
YDL111C	0.29410249976253916	0.1807312610411505
YDL112W	0.45754221780220616	0.11170325311294935
YDL113C	0.8884159437684258	0.5969176431928405
YDL115C	-0.054966700836420704	0.574343680961568
YDL116W	0.39108942987799716	0.42005793356016524
YDL117W	0.34761384751733426	0.24751326937753432
YDL119C	0.3622060756231582	-0.051890058066890246
YDL120W	0.26706635521034383	0.07268506639746164
YDL121C	0.31131110859902195	0.7571521697173711
YDL122W	0.23747813716797375	0.2700347892056844
YDL123W	-0.04306733894677023	-6.188483542787426e-4
YDL124W	0.4850298670582165	-0.098765157207485
YDL125C	0.5498989359293202	-0.056095940528332534
YDL126C	0.7167538737695779	-0.10172462507119491
YDL127W	0.17907922879881336	-0.05387064822306754
YDL128W	0.29403820516602325	0.20648208170839083
YDL129W	0.41653567420487053	1.1861861022426898
YDL130W	0.5873243999558114	-0.133637251900635
YDL130W-A	0.18774804477936355	0.4668629588776892
YDL131W	0.29109465207333163	0.15422088022402816
YDL132W	0.2927681109258769	0.10982041535495658
YDL133C-A	0.016517570275954026	-0.027710494242494704
YDL133W	-0.09093955034808054	0.2008523144798157
YDL134C	0.482423193023464	0.43951039821984655
YDL135C	0.6046775986604146	0.01886892372594114
YDL136W	0.5865570334873291	-0.019337591609671682
YDL137W	0.4042241080721086	-0.0630720941793503
YDL138W	0.16416124104812194	0.3815813326457333
YDL139C	0.0566384759853312	-0.16557879567425324
YDL140C	0.5028071053942872	0.24743726990880133
YDL141W	0.07574578037798207	0.45187686107137787
YDL142C	-0.035825819155787586	0.45055221781000676
YDL143W	0.6269740960571307	0.2890967673477277
YDL144C	0.4966416369566589	0.12295662360096615
YDL145C	0.4856360551845179	0.26984053932283414
YDL146W	-0.7894436921438275	0.39565081776510475
YDL147W	0.29467921827920135	0.25627346112112565
YDL148C	0.49856685744434	0.6200467658579288
YDL149W	0.13183098168392043	-0.11647528041660621
YDL150W	0.4169137734288499	0.3268457861818672
YDL153C	0.42140549394792365	0.28886587337729946
YDL154W	-0.05071780522800607	-0.45107422866430474
YDL155W	0.6294492997633032	-0.2092862746535241
YDL156W	0.38631767968979147	0.022461676159343226
YDL157C	0.37391901691822244	0.15407434324223854
YDL159W	-0.0777622577672143	0.11806607748945962
YDL160C	0.7559740630758149	1.4339334176434277
YDL160C-A	0.5318778042242134	0.29409813383255423
YDL161W	0.20602093685578937	0.19631750629149453
YDL164C	0.3145811881896285	0.6671182305816857
YDL165W	0.2564059969140599	-0.05536894410636301
YDL166C	0.3625964149652977	0.10928530524718048
YDL167C	0.3322935191852767	0.20422283004008607
YDL168W	0.2879753980065117	0.1429284861750238
YDL169C	1.5109910005482565	NA
YDL170W	0.6890608146594094	0.2707948212938497
YDL171C	0.9585569132455631	-0.2364682709039451
YDL173W	0.36584736090271425	0.9106619262097289
YDL174C	0.3505688874367534	0.22462768612649822
YDL175C	0.7742123727630155	0.11927441350883389
YDL176W	0.5648095966473515	-0.12956009921237488
YDL177C	0.8344696033063547	1.001894712676552
YDL178W	0.6241844755960483	-0.2653405377703734
YDL179W	0.5906589269231299	0.5798389521842225
YDL180W	0.946321596788747	0.1365261937945906
YDL181W	0.1645466605995852	-0.08549808457812214
YDL182W	0.5170375667248633	0.15828206309341092
YDL183C	-0.0502081747053741	0.21971935615049165
YDL184C	0.24685338498492024	0.04891363037613849
YDL185W	0.7357327053696671	-0.04921231221652701
YDL188C	0.24984763032672755	0.4615366017413836
YDL189W	0.5722721376750888	0.2222665124114584
YDL190C	0.11501295856394804	0.41286299231919094
YDL191W	0.6647930020794117	-0.12559762215662187
YDL192W	0.6287892892515948	0.19624171174941843
YDL193W	0.15172985280764154	-0.021627746235034547
YDL194W	1.1883002192249266	-0.05496226255296352
YDL195W	0.46724463812472194	0.16348234488730923
YDL197C	0.5235497166099934	-0.3512258340029016
YDL198C	0.48560262236692114	0.1876650205267699
YDL199C	-0.7302582628495633	-0.6618706715809607
YDL200C	0.37424675795189183	0.32235892710315545
YDL201W	0.4355231814125966	0.23752042855790287
YDL202W	0.17450896559625656	0.17059045874423137
YDL203C	0.9293959147958747	0.103462936892447
YDL204W	0.3012350362078962	-0.8357734727002089
YDL205C	0.2850699487210441	0.4954068216752479
YDL206W	-0.584969380774365	0.24648932444534322
YDL207W	0.5359329593189914	0.1941876866611687
YDL208W	0.338652051995266	0.6764607011041901
YDL209C	0.7224390326328443	0.30023726114257987
YDL211C	0.9357804871517924	-0.557455683222883
YDL212W	0.4453608938401452	-0.02054562684879384
YDL213C	0.47221964848908815	0.5492581286607282
YDL214C	-3.096499923492573	-6.462558976420684
YDL215C	0.3905070721236705	0.2801597798809785
YDL216C	1.4261978169192173	-0.6319561209642036
YDL217C	0.4070524026058039	0.4387146782268457
YDL218W	0.5551580082261044	-0.6419836789604292
YDL219W	0.5809847524418598	0.06588381703726767
YDL220C	0.7272463838619271	-0.24285599769153735
YDL222C	0.03344412443478033	0.04269715487713862
YDL223C	2.508810841856078	-0.7289254575276368
YDL224C	0.6211299974452683	-0.26451090232940366
YDL225W	0.48589796064188656	0.2520878807242074
YDL226C	0.5558872751269546	0.3289171315501717
YDL227C	0.12843913746053587	0.8170019829413483
YDL229W	1.325827089094211	-0.07937958061152604
YDL230W	0.2650904989796361	0.0529582525956578
YDL231C	0.5411917312681896	0.2953461423026922
YDL232W	0.5453196173947386	0.2767541096209286
YDL233W	0.39263281790273097	0.06488351935087676
YDL234C	0.9878475566548058	0.15135821123871945
YDL235C	0.17067943576720684	0.70196067987459565
YDL236W	0.8565981982696613	0.4783435432127542
YDL237W	0.30362429310773664	0.006475586726899479
YDL238C	-1.8678313012566912	-0.38569744649399834
YDL239C	-0.15917128068809147	0.11575924686294946
YDL240W	0.7214970130261719	0.48894275186851593
YDL241W	0.534843144578622	0.49156738578004044
YDL243C	0.5238985634584872	0.1055583977827986
YDL244W	0.055497866683334694	-0.2089412902306846
YDL248W	0.36263803965306196	-0.024111603547642926
YDR001C	0.3375355319030603	-0.06411517077473435
YDR002W	0.420310432635407	0.20678389474161055
YDR003W-A	0.5392722851367301	0.1813035072238751
YDR004W	0.6812994491575889	0.37795172426150225
YDR005C	0.22840882815316274	0.19501219101356493
YDR006C	0.7005954741960156	-0.1450737944471351
YDR007W	0.7958216877864152	-0.005465818261823082
YDR009W	0.13586830965901472	0.24455168289981483
YDR010C	4.929265152925404	-5.777509725444155
YDR011W	0.377806495610619	0.2735138328389208
YDR012W	0.6163543952506403	0.41706778598378175
YDR013W	0.26744778377576794	-0.17833582473056733
YDR014W	0.8042960037351699	0.5150773296099844
YDR014W-A	-3.4881023686424353	-1.8479037933578515
YDR016C	0.2828196946354035	0.4454699264303908
YDR017C	0.8873910061426812	0.4467297494672562
YDR018C	-1.6691469719552459	-1.0037162354638358
YDR019C	0.42597619429258304	0.36200307175626273
YDR020C	1.1272515342579181	0.22228769954136576
YDR021W	0.221523222757224	0.3249661349289495
YDR022C	0.32811104486070936	0.1051605886948691
YDR023W	0.3470816170447591	0.3631911314270371
YDR025W	0.6536791125015066	0.002634330834534356
YDR026C	0.4742015454321146	0.2321410174840556
YDR027C	0.2180030693481051	0.18744822344834858
YDR028C	0.31181939977873596	0.30142300709408903
YDR030C	2.2618777866963953	0.39194567947493353
YDR031W	0.864573573278274	0.34384607267223466
YDR032C	0.34045617430160935	-0.011753458758528366
YDR033W	0.47079528128701287	0.2939687097857607
YDR034C	0.12165856606700602	0.18691242400758276
YDR034W-B	-0.5414470523695344	-0.06613146852918382
YDR035W	0.32376391163942814	0.25633804696714807
YDR036C	0.2887415284756236	0.20338971027981548
YDR037W	0.366977374233396	0.31965176732157624
YDR038C	0.4974307177671907	0.3305606108115607
YDR041W	0.14805574368730354	0.01618197016646695
YDR042C	1.675730758546038	-0.010877010139013694
YDR043C	0.46948993173835935	1.106145323960687
YDR044W	0.8029131680931777	0.3956012807116345
YDR045C	0.027739368254761414	0.4076454909627052
YDR046C	0.1357650994214578	0.03935756248947758
YDR047W	0.064701833799831	0.08981694874705043
YDR049W	0.19157876307922173	0.20279170067414812
YDR050C	0.8334889677860887	0.13279044356210445
YDR051C	0.5296813277481474	0.13538535957133688
YDR052C	1.5362311873127645	0.16509007458250233
YDR054C	0.40814151201502413	0.7264469918246989
YDR055W	0.6946393780940626	0.24284480495313737
YDR056C	0.184701344267446	0.012151873807814545
YDR057W	-0.2854062799700592	0.19686628907959622
YDR058C	-0.051430392955851674	-0.14163189800870593
YDR059C	0.8914865775039876	-0.08793208666920212
YDR060W	0.28284671257088645	0.7165696339254611
YDR061W	-0.17460191862972765	-0.08505108181065002
YDR062W	0.27822246405675966	0.40140863112549763
YDR063W	0.015397934182920589	-0.038875858438347684
YDR064W	0.6447209971690054	-0.152563390688514
YDR065W	1.57111503084259	0.19450252561941456
YDR066C	0.15406440939733818	0.3502318003196792
YDR067C	0.0300087665359676	-0.16154260547957142
YDR068W	0.4424389087207492	0.13124763739199194
YDR069C	0.20672873106212727	0.354061854793289
YDR070C	0.37141842640075556	-0.37315357848222996
YDR071C	0.2906967112210905	0.05322204863423925
YDR072C	0.2857829828780567	0.19258995742256568
YDR073W	0.12532317750078362	0.39537212276814043
YDR074W	0.33990350499072114	-0.15757682673540957
YDR075W	0.6782902270940656	0.304813415138939
YDR076W	2.7484305276092535	-0.9391151770686395
YDR077W	0.966730721814318	0.17946988845633668
YDR078C	0.8289667927634989	0.13522764504727267
YDR079C-A	0.22732066633247816	-0.15590365799512174
YDR079W	0.34277979597889185	0.4738413626230722
YDR080W	-0.14531694253090438	0.5359238802479309
YDR081C	-0.06150513526294785	0.405500911680038
YDR082W	0.12544525447963967	0.6759601663636681
YDR083W	0.369389707590152	0.639861992375351
YDR084C	0.3023224278043748	0.20359364272469077
YDR085C	-0.5350062959510445	0.08340531309793417
YDR086C	0.2630127598372161	0.2502547245775328
YDR087C	0.2114040136457638	0.3614496995884157
YDR088C	-0.5385267375575566	0.6447353672540231
YDR089W	0.48036092581965795	0.3675201102212031
YDR090C	0.31411373605792564	0.4782320222640938
YDR091C	0.5316161694278777	0.3074551388681865
YDR092W	0.46517109544464663	0.35654267135556966
YDR096W	1.4372565383686806	-0.28936084519226346
YDR097C	0.333674064434332	0.3157300383263913
YDR098C	0.47080116045778725	-0.02707083134890098
YDR099W	0.315693664551494	0.08432073311312847
YDR100W	0.41824186682019104	0.031882364060070736
YDR101C	0.4066975694809543	0.23542968414180818
YDR103W	0.6674052408277138	0.570948387142889
YDR104C	-0.19483626852894007	0.6499240624501871
YDR105C	0.3106161163898975	0.11519815739431652
YDR106W	-0.8694886024744704	-1.4602327465423477
YDR107C	0.1267955577799292	0.7328127256986833
YDR108W	0.35337229939000725	0.3141412021800734
YDR109C	-0.0964897511213229	0.06435779839006456
YDR110W	0.4142726828143959	0.16383180287586926
YDR111C	0.08824480994483871	0.3082249464836508
YDR113C	0.4794689588797127	0.38217686915256777
YDR115W	0.4709113531754757	0.4803722691219643
YDR116C	0.5045263058081527	0.49619015662844007
YDR117C	0.6177018456622558	0.403020697768244
YDR119W	0.6003691780046071	0.5661089996633162
YDR119W-A	0.33339407412003086	0.4019256000305128
YDR120C	0.42220043657596473	0.4250207059366829
YDR121W	0.46581266685786316	0.3064414159519288
YDR122W	0.016477854853378424	-0.001388862302142928
YDR123C	0.07894775700549186	-0.4325366876633186
YDR124W	-0.05256085891217199	-0.7809036690819926
YDR125C	-1.2177874056059619	-0.45042787564940073
YDR126W	1.2199403748441395	0.008639687641708466
YDR127W	0.7218062829843048	0.18080995449927342
YDR128W	0.2558777793495694	-0.5954905685230416
YDR129C	0.6482417150487375	0.06011923185330663
YDR130C	1.3832157942455465	-0.6030686398973331
YDR131C	1.0048363260606963	-0.3985249891359259
YDR132C	0.12173218245450332	0.6249150911309567
YDR135C	0.4139057248499689	0.1825878823334565
YDR137W	-0.00499946896889784	0.22356722369563015
YDR138W	0.8619527477239491	0.5009360443858706
YDR139C	0.13163195035311856	0.35880043038885295
YDR140W	0.4001574463918827	0.2790143297064903
YDR141C	0.6246521202690015	0.05099726576651624
YDR142C	0.19724258339081202	-0.7110839032857459
YDR143C	0.7222370209245159	0.27161126670331626
YDR144C	0.39703536796269656	0.371929009491208
YDR145W	0.3476871514389809	0.6856512156096206
YDR146C	0.14945081622779868	0.5543588371559887
YDR147W	0.190637911724848	0.10354025436230749
YDR148C	0.4601961853197233	0.13378035366154195
YDR150W	0.6631140480227056	0.19978624059326497
YDR151C	0.6244243378025897	0.050589966328082416
YDR152W	0.39495526925856306	0.0746013352407622
YDR153C	0.27602721246489237	0.2924060496458036
YDR155C	0.6142193464557076	-0.5731116811951247
YDR156W	0.25682555781366506	0.30797072089364347
YDR158W	0.6649983524376973	0.14284493249387534
YDR159W	0.34915071016425003	-0.286676516007839
YDR161W	0.12064141155843937	0.034696612023491405
YDR162C	0.07448272651285484	0.2727710000587146
YDR163W	0.14656328261057988	0.5265896176755531
