gene_id	log2FC_ccr4_60	log2FC_not1_60	log2FC_xrn1_60	log2FC_dcp2_chapp_60	log2FC_pop2_60	not1_sensitive	xrn1_sensitive	ccr4_sensitive	pop2_sensitive	dcp2_sensitive
YAL055W	-0.3625700793847084	0.5970353330217312	0.6031098474314157	0.5456216090889883	-0.18641312423088133	FALSE	FALSE	FALSE	FALSE	FALSE
YAL056W	0.12786094187576835	0.20458469125392129	0.8058906667071482	0.3272223945568752	-0.06054154193505069	FALSE	FALSE	FALSE	FALSE	FALSE
YAL058W	-0.270647589943669	0.45943161863729726	0.7399906937788344	0.8648404167183645	0.3521602963067777	FALSE	FALSE	FALSE	FALSE	TRUE
YAL059W	-0.3360643251667505	0.029341775417233467	1.7489357154708327	0.1960104564409317	-0.027307345995734592	FALSE	TRUE	FALSE	FALSE	FALSE
YAL060W	0.3006175886419502	-0.012695072848367161	-0.04465438423255177	0.16664986940945156	-0.27612440527423754	FALSE	FALSE	FALSE	FALSE	FALSE
YAL061W	-0.8231222379159205	0.5405683813627028	-0.40980085091269636	0.05246741989413548	0.07645206043787324	FALSE	FALSE	FALSE	FALSE	FALSE
YAL062W	0	0	0.009870244024061366	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE
YAL063C	0	NA	0.39909595540982223	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE
YAL064W	0	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
YAR002C-A	-0.30335934933637143	0.08349431551476012	0.597878388606442	0.4266374959626362	-0.2273801360395	FALSE	FALSE	FALSE	FALSE	FALSE
YAR002W	-0.2966486864390044	0.606988807051155	0.24616446376766948	0.084691659902032	0.10532895302456012	FALSE	FALSE	FALSE	FALSE	FALSE
YAR003W	-0.3025627700204312	0.15399164653850378	1.1294098417035985	-0.0489096004809464	-0.2593161175876839	FALSE	FALSE	FALSE	FALSE	FALSE
YAR007C	0.15547695749019402	0.25445363056874687	0.5040872893646886	-0.08227768412997515	0.13046753310280504	FALSE	FALSE	FALSE	FALSE	FALSE
YAR008W	-0.14438990933517495	0.46234321405720047	0.9794711866353275	0.16205675810897305	0.16992500144231237	FALSE	FALSE	FALSE	FALSE	FALSE
YAR014C	-0.6780719051126377	0.5703157247567544	1.082659253776075	0.6421064078247647	-0.08373012237400942	FALSE	FALSE	FALSE	FALSE	FALSE
YAR015W	-0.6007298165794729	0.0335933745033504	0.25911935583041124	0.5410892233336617	-0.40393532908908886	FALSE	FALSE	FALSE	FALSE	FALSE
YAR018C	-0.026472211361190906	0.5787035102494738	0.5041171680444666	0.23739458467569444	-0.046685067300129314	FALSE	FALSE	FALSE	FALSE	FALSE
YAR019C	-0.1634987322828795	0.5118990385314327	0.25021036547620995	0.6438561897747247	0.24370292758186024	FALSE	FALSE	FALSE	FALSE	FALSE
YAR027W	-0.14332085034524902	0.9404989882513384	1.3194083039872915	0.6900445467787136	-0.23926043721752763	TRUE	FALSE	FALSE	FALSE	FALSE
YAR028W	-0.22239242133644802	0.33786963875638387	0.6330788069971183	0.038680468164059796	-0.17876548893618982	FALSE	FALSE	FALSE	FALSE	FALSE
YAR029W	-0.19264507794239588	0.7369655941662062	1.366538981587654	0.04064198449734577	-0.1069152039165119	FALSE	FALSE	FALSE	FALSE	FALSE
YAR030C	0	0	0.2801079191927355	0.7369655941662062	0	FALSE	FALSE	FALSE	FALSE	FALSE
YAR031W	0.26748031086498597	0.22239242133644774	0.2775864171436033	0.48542682717024166	-0.4854268271702417	FALSE	FALSE	FALSE	FALSE	FALSE
YAR033W	0.45943161863729726	0.4722814511133195	0.7007206440578376	0.26748031086498597	0.008988783227254441	FALSE	FALSE	FALSE	FALSE	FALSE
YAR035W	0	0	0.020107573448574854	-0.4150374992788438	0	FALSE	FALSE	FALSE	FALSE	FALSE
YAR042W	-0.04800537291083233	0.25244299456607844	-0.11637109106264105	0.08246216019197297	-0.5156484067464115	FALSE	FALSE	FALSE	FALSE	FALSE
YAR053W	0	NA	0.19264507794239583	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
YAR071W	-0.239575433009805	-0.35161977982416776	0.19602771733704788	0.6396683928112913	-0.40779685652258474	FALSE	FALSE	FALSE	FALSE	FALSE
YAR075W	0.28239973070072494	0.0544477840223765	-0.14323013477689256	0.23837235159952477	0.16921238347727297	FALSE	FALSE	FALSE	FALSE	FALSE
YBL001C	-0.20712566468313712	0.3891385121112528	0.36099870206266654	0.2775339755289087	-0.4850395384823494	FALSE	FALSE	FALSE	FALSE	FALSE
YBL002W	-0.32035640646709346	0.3338500657555006	0.7891213428109101	0.370276383577293	-0.042118800994206756	FALSE	FALSE	FALSE	FALSE	FALSE
YBL003C	-0.41546250171380406	0.12349326467528146	0.5125777628520736	0.034933790109387665	-0.2874834317317852	FALSE	FALSE	FALSE	FALSE	FALSE
YBL004W	-0.06614235679121222	-0.42743607399166034	0.4718087361516692	-0.32716474325350947	-0.3219280948873623	FALSE	FALSE	FALSE	FALSE	FALSE
YBL005W	-0.2630344058337938	0.36257007938470837	0.25697265304659245	0.24511249783653138	-0.3048545815284209	FALSE	FALSE	FALSE	FALSE	FALSE
YBL006C	-0.06669535566372742	1.3491317050599034	0.9428641381502828	0.8626796639896152	-0.19160817199414953	TRUE	FALSE	FALSE	FALSE	TRUE
YBL007C	0.17864221854342108	0.24453806221640434	0.4009651072118791	0.15461904165206136	0.2908275904991055	FALSE	FALSE	FALSE	FALSE	FALSE
YBL008W	0.33858543884097053	0.5993535930267778	1.0098702440240614	0.7299108366322559	-0.002291811507989299	FALSE	FALSE	FALSE	FALSE	FALSE
YBL008W-A	0.41503749927884376	-0.2630344058337938	0.23843243260071564	NA	0.32192809488736235	FALSE	FALSE	FALSE	FALSE	FALSE
YBL009W	0.22239242133644802	0.3930111929488452	0.49435995194024984	-0.23815973719476455	-0.10893437155316422	FALSE	FALSE	FALSE	FALSE	FALSE
YBL010C	-0.4974996594708169	-0.11547721741993608	0.7601319203428738	0.797894592808538	-0.19264507794239588	FALSE	FALSE	FALSE	FALSE	TRUE
YBL011W	-0.08246216019197299	0.37345839552744436	0.29614965369625573	0.018331822772257495	-0.12553088208385899	FALSE	FALSE	FALSE	FALSE	FALSE
YBL014C	0.15462379360418543	0.20945336562894978	1.1833571950028254	0.35058428488337484	0.20384202496466797	FALSE	FALSE	FALSE	FALSE	FALSE
YBL015W	-0.2370391973008493	0.19382326913967696	0.14875337229423433	-0.1322766886010397	0.05771549785628713	FALSE	FALSE	FALSE	FALSE	FALSE
YBL016W	-0.0890050060587451	0.978711878993048	0.4956605950487207	0.3438654804468388	0.10428898774626132	TRUE	FALSE	FALSE	FALSE	FALSE
YBL017C	-0.08298936467103164	-5.15463010624754e-4	0.36897458432914326	0.305004961233474	-0.054166569511240825	FALSE	FALSE	FALSE	FALSE	FALSE
YBL018C	0.10092890885078057	0.05417514015103877	0.9031985950657917	0.5502701347259846	-0.29159899615622464	FALSE	FALSE	FALSE	FALSE	FALSE
YBL019W	0.15200309344505006	0.08305573972755864	0.8519861902685506	0.49398884067366566	-0.09310940439148147	FALSE	FALSE	FALSE	FALSE	FALSE
YBL020W	0.18903382439001715	0.22239242133644802	1.0708081680862076	0.6462444758318415	-0.014646775964401499	FALSE	FALSE	FALSE	FALSE	FALSE
YBL021C	-0.08017034868398333	0.2801079191927355	1.2018592059816386	0.18057224564182084	0.29990178855736355	FALSE	FALSE	FALSE	FALSE	FALSE
YBL022C	0.09441560189210614	0.34896734763971454	0.42053141682941736	0.37181697067972197	0.28540221886224837	FALSE	FALSE	FALSE	FALSE	FALSE
YBL023C	0.24511249783653138	0.012072832300574972	0.4446432840169525	0.3008664793595326	0.19495523862959713	FALSE	FALSE	FALSE	FALSE	FALSE
YBL024W	-0.07199972386253549	0.2492286063087634	0.7262868553001948	0.262562242504137	-0.17639159694354326	FALSE	FALSE	FALSE	FALSE	FALSE
YBL025W	0.11864449649861893	0.1641591557509877	1.3524529619008212	0.5835044965132948	0.12553088208385882	FALSE	FALSE	FALSE	FALSE	FALSE
YBL026W	0.14886338591448275	0.2327271960378351	1.24487006351899	0.3330038835845678	-0.4331848459891033	FALSE	FALSE	FALSE	FALSE	FALSE
YBL027W	-0.6511274137673188	-0.3045182819744586	0.2906457247640307	-0.0790576602448159	-0.4521793124503949	FALSE	FALSE	FALSE	FALSE	FALSE
YBL028C	-0.656522601610885	-0.014886065424166628	1.599116817931961	-0.03277791871726409	0.19527629340983016	FALSE	TRUE	FALSE	FALSE	FALSE
YBL029C-A	-0.45317262816561515	0.3897147191155133	0.8113233826588879	0.3067073579485932	-0.2775339755289088	FALSE	FALSE	FALSE	FALSE	FALSE
YBL029W	-0.4150374992788438	0.11547721741993618	0.5146914216754367	-0.19264507794239588	-0.4854268271702417	FALSE	FALSE	FALSE	FALSE	FALSE
YBL030C	-0.21619980592129276	-0.24744987892808606	0.29676492548231814	0.43713787416752253	-0.24582231090909815	FALSE	FALSE	FALSE	FALSE	FALSE
YBL031W	-0.34103691783506696	0	0.4702833409097	-0.2064508774674265	-0.24100809950379493	FALSE	FALSE	FALSE	FALSE	FALSE
YBL032W	0.05856343952920386	0.294022098317478	0.8659291243929222	0.29289243203436655	-0.4741410196237265	FALSE	FALSE	FALSE	FALSE	FALSE
YBL033C	-0.1447503878380843	0.7589919004962051	0.10009583470758852	-0.27510723813436894	0.4488129846171968	TRUE	FALSE	FALSE	FALSE	FALSE
YBL034C	-0.16794463731407144	-0.33703498727757075	0.7984217972875964	0.5235619560570126	-0.7036069972197752	FALSE	FALSE	FALSE	FALSE	FALSE
YBL035C	-0.25481389902882534	0.7589919004962051	0.23931833685998682	0.08305573972755864	-0.34749475892261006	TRUE	FALSE	FALSE	FALSE	FALSE
YBL036C	-0.35090716185912824	0.48851319538881904	1.4678225637698867	-0.03871580711593826	-0.6426779985774435	FALSE	FALSE	FALSE	FALSE	FALSE
YBL037W	0.23554378898775286	0.48040875240361747	0.6283075374535574	0.4374923501065396	0.02202630632999885	FALSE	FALSE	FALSE	FALSE	FALSE
YBL038W	-0.2522880243697972	1.4473002559147998	0.5594321459401658	0.8162880468276122	0.3657667058208866	TRUE	FALSE	FALSE	FALSE	TRUE
YBL039C	-0.3850126221555271	-0.1327196817103418	0.5832428028442861	0.2843516597145365	-0.48060837105777393	FALSE	FALSE	FALSE	FALSE	FALSE
YBL039C-A	-0.3446481713874459	-0.12553088208385899	-0.3932047437003223	0.13750352374993502	0	FALSE	FALSE	FALSE	FALSE	FALSE
YBL039W-B	-0.18826663743182165	0.148768349845749	1.72899763443893	1.237039197300849	-0.49304001128011676	FALSE	TRUE	FALSE	FALSE	TRUE
YBL040C	-0.023568471138404466	0.889917517004805	1.65625018804321	1.1255308820838583	-0.09161043260616981	TRUE	TRUE	FALSE	FALSE	TRUE
YBL041W	-0.18047216621055132	1.1237999940047432	0.6491337823618416	0.7327448112453073	0.2659518892160886	TRUE	FALSE	FALSE	FALSE	FALSE
YBL042C	-0.2577977574676468	0.128733314122203	1.17688588546607	0.8345346467483876	-0.5670405927238937	FALSE	FALSE	FALSE	FALSE	TRUE
YBL045C	-0.3093280581077285	0.6157109509771742	0.5369733087606666	1.0029838584388218	-0.18352959899899376	FALSE	FALSE	FALSE	FALSE	TRUE
YBL046W	-0.3131578852596302	0.2574216393553973	0.35201470434222104	0.058893689053568614	0.3942789391120464	FALSE	FALSE	FALSE	FALSE	FALSE
YBL047C	0.20147973531715743	0.13316645143219472	0.5820233986940323	0.15098406105877343	-0.14832274695710118	FALSE	FALSE	FALSE	FALSE	FALSE
YBL050W	-0.2777184515909066	0.357203569634893	0.6755815345251832	0.5321886589196112	-0.2019829425217322	FALSE	FALSE	FALSE	FALSE	FALSE
YBL051C	0.15771128783300856	0.23446525363702297	0.7893550376772996	0.42678438473745034	0.18565187452142987	FALSE	FALSE	FALSE	FALSE	FALSE
YBL052C	-0.11172508255882856	0.3469934322692699	0.6518401224030665	0.3959286763311393	-0.18926243854774377	FALSE	FALSE	FALSE	FALSE	FALSE
YBL054W	-0.055495112591703574	0.5589672921882115	1.9790585022488256	0.7906975781039959	-0.2538474849874031	FALSE	TRUE	FALSE	FALSE	TRUE
YBL055C	-0.012426390699817836	0.4638012182650618	0.8717541322590566	0.024453043724538905	-0.07851720877479816	FALSE	FALSE	FALSE	FALSE	FALSE
YBL056W	-0.2783749519682801	0.5908938788633017	1.2430134789346663	0.7163930142169967	-0.18308455805883042	FALSE	FALSE	FALSE	FALSE	FALSE
YBL057C	0.12481826411881972	0.1262792126954127	1.2642100762449764	0.4833566522281314	0.055394769645658266	FALSE	FALSE	FALSE	FALSE	FALSE
