gene_id	log2FC_Not1_large_YM	log2FC_Not1_small_YM	log2FC_Pab1_large_YM	log2FC_Pab1_small_YM	log2FC_Xrn1_large_YM	log2FC_Xrn1_small_YM	log2FC_eIF4E_large_YM	log2FC_eIF4E_small_YM	log2FC_eIF4G_large_YM	log2FC_eIF4G_small_YM
YPL073C	0.839892206415806	0	0	0	0	0.682471271380486	0	-0.957084020824358	0.5212952203195	-0.429046593186946
YPL074W	0.775109035978586	0.85504231878087	-0.117314399493382	-0.266868704828881	0.335932758330527	0.422205976870999	0.357242032132466	0.733735927185374	1.14260649115139	1.51745524700772
YPL075W	-0.389249972453919	0.378827254678412	-0.240788228601425	0.0852504057255684	0.407311767268351	0.481586042080869	-0.241629342441601	0.177188304054463	-1.02447750467206	0.270206343328498
YPL076W	-0.0727191216098136	1.01685897043042	0.158444095030697	0.161262470745104	-0.0164006587581345	0.690396068970468	0.370360558739747	0.490436264887455	-0.0548605422939995	0.570303282288819
YPL077C	0.581559366878071	1.52354109818026	-0.278601869541971	-0.675054755091622	0.952158797481676	0.441837703464361	-0.276069930319047	0.190741089467712	-0.214388779293769	0.923383964970378
YPL078C	-0.729086629478227	-0.615805362821151	-1.42709178737328	-0.910763947524729	0.0595181789169666	-0.176631392639236	-0.719876465029936	-0.477964021292434	-2.87217420090922	-2.41283391633297
YPL079W	0.120979029234785	-0.0750347687479654	0.340897927801063	0.0224300855688256	-0.217264756195058	-0.212438688515082	-0.596066715479612	-0.435462039781475	-0.478267051158726	-0.343328610357957
YPL080C	0	0	0	0	1.27724149356456	0	-0.763643151994042	0	1.25890389352542	1.80739098898279
YPL081W	-0.027138516873215	-0.236932766977857	-1.3893202664872	-0.803762413612715	-0.0782034000251121	-0.0598073405133396	-1.04795098776375	-0.484412217063406	-0.954968905322132	-1.48676144563012
YPL082C	-0.365502947993226	0.416855838449128	1.21437600329621	0.918637160723779	0.142333686733042	-0.035559882845285	0.167160352880022	0.301327449415699	0.843135066773031	0.720597494324277
YPL083C	0.441756350210402	0.48047361082834	-0.230212588498661	-0.467771196671546	0.00664543161117761	0.604403809773032	-0.144753015195013	-0.172408259507772	0.0673434658915115	-0.1036109469744
YPL084W	0.738559077648316	0.593473602337805	0.693834620669797	0.000945786531125848	0.0320157052733534	-0.256483587793275	0.115547407938368	0.331887015991951	-0.532426775100868	0.312565738220649
YPL085W	-0.0497089908982842	0.0681683821580142	1.10485435126896	1.02244126809035	0.039395414654221	-0.183903818225756	-0.510277302105968	-0.224126388680785	-0.739143814360092	-0.601272960947487
YPL086C	0.605419660995101	0.465315175484398	0.0849115958449713	-0.717480069149134	-0.271203625876215	-0.319754505325858	-0.766421054876365	0.00951424107740431	0.172054328747262	-0.00518366207445733
YPL087W	0.682071296320697	0.112934499091174	-1.05047495259527	-0.822695830406912	0.417635221488955	-0.0224924240229034	-0.992018751889936	-0.8710462281582	-1.84892155216681	-0.433097945500348
YPL088W	-0.675713720087946	-0.568292332196361	0.0784001813325383	-0.235140015856754	1.73776109617437	1.34493554229218	0.446651103813361	0.0868386515595335	-0.150341414889671	2.12208108896121
YPL089C	-0.0954861913832974	0.225932193576484	0.127720195234659	0.307675343804078	0.175248498307947	-0.25635194501457	0.812963740008708	0.683826082039066	0.48650351950173	0.905572126808155
YPL090C	-0.0819147315500944	-0.172797991973519	0.141330010914382	0.0302520970704152	-0.36269353260714	-0.148777756914378	-0.311491715082144	0.14038105325608	0.0043133154411401	-0.455094060836145
YPL091W	0.0366189298070113	0.267788822298462	0.440223242268901	0.057145556676935	0.138872956073439	-0.0640051165809482	-0.820514509449764	-0.336526518672791	-0.969347485775336	0.2665741373799
YPL092W	0.122321278613672	-0.671886514111731	0.367935498316431	0.172567119057269	0.262164977231622	0.208403990543696	0.438900337567949	0.294282394103777	-2.33675006024612	-1.74608405566839
YPL093W	0.0670525157584234	-0.502621424305625	0.562158213342004	-0.0778216128225368	-0.46465361896115	-0.320572775213768	-0.344060934731827	0.617056326221102	1.07914171955118	0.302204859814083
YPL094C	0.722365953265793	0.267846062511674	-0.636672856097912	-0.077552650194118	0.297197811800172	0.199554513661837	-0.16239646998217	0.207256001848992	-0.302486565370671	-0.144871912277607
YPL095C	0.125532150521906	0.241346825672076	-0.517806666387012	-0.79057803100087	1.01691711089945	1.59365690213969	0.269615796721942	0.483231949938008	0.339993088547346	1.4462099160746
YPL096C-A	0.56029250403162	0.777436129110488	-0.937904468129125	0.110605322035307	1.20021157593174	0.951706784079167	0.0780815768928682	0.538508190371553	-0.573558921431592	-0.0341941000949216
YPL096W	0.98900241956429	1.04919969926914	-0.767695746217419	-0.469160087541237	0.0641530706920245	0.885743257000629	0.67994402451697	0.777023234113293	0.0236391741989172	0.562265260351616
YPL097W	2.13350723658452	0.779109957661155	-0.644372143688291	-1.19980108715159	0.968055810169712	-0.176119862596092	-1.67559862999135	-2.22286896640076	-1.78660238205533	-2.54614218348503
YPL098C	0.726980172252339	0.136541280020607	-0.588616515595145	-0.370663183490107	0.197384013336567	-0.3262901684057	-1.52630583238676	-1.62455912000254	-2.37402184171554	-2.18494827244653
YPL099C	1.63908023751245	1.10258770904977	-0.90821260308311	-0.545044514527376	0.583832205252393	0.636218723228343	-0.725784930488895	-0.849883309778424	-1.2298925387398	-1.4430875663294
YPL100W	1.62144571100206	1.7151495873707	-0.772160449556577	-0.539301731893956	0.583135830263325	0.652508544682244	0.228649323258275	0.475487597697326	0.24482038410033	1.50598322405076
YPL101W	1.01699503693629	0.712807296925894	-0.957897191344767	-0.636039039802698	-0.0763080073683074	0.0601980920335053	0.0334559260678791	0.351616492076423	0.0645777520361512	0.00239233934539069
YPL102C	0	0	0	0	0	0	0	1.05838958105137	0	0
YPL103C	1.23868099462739	0.18096618331806	-0.526932085233932	-1.21752101471868	0.896074856950361	0.143957056285742	-1.13365154712929	-0.801750133484387	-1.08471800812717	-0.617951635616874
YPL104W	0.830177756667652	0.018252807457578	-0.609830382164743	-0.951659087361385	0.738605060918675	0.17441142698467	-1.10885646882848	-1.59325383341877	-1.89268318175885	-1.45676764347685
YPL105C	0.660753854588501	0.187022079387804	0.0741878874166136	-0.299941161561207	0.651546148997876	1.01857512835964	0.217256056759986	0.846832348123463	0.165278406797507	0.491259020689262
YPL106C	-0.394854849327049	-0.537184727694579	1.11881655212351	1.48486596137667	-0.13578830777126	-0.962863613297796	-0.678979032386133	-1.406640265808	-1.37043553408809	-1.7415880857114
YPL107W	0.212656855930182	0.453635688852518	-0.959807072049706	-0.803687799397773	-0.184941214729455	0.188258505975846	0.113850769101856	0.368296728070595	-0.0485847510841665	0.68133074691136
YPL108W	1.23864236467841	1.15237539623461	-0.981620497596405	-0.554474926032525	-0.0683982310211028	0.349205709182938	-0.300687431202081	0.695942261433509	0.992708394980312	0.820229083553719
YPL109C	0.231772373147787	0.36138406706546	-0.588949310545492	-0.241102340523052	0.290761859232747	0.197709202241634	-0.366795651751297	-0.263629519725948	-1.6559305971299	-0.375226361381989
YPL110C	-0.304784403493803	0.18801202499788	1.01325474854228	1.10765725764377	-0.014752394798704	-0.187266564161775	0.267514199421388	0.27807238683194	0.0757215379144708	0.987736704043627
YPL111W	-0.591630299409086	0.05500645799895	0.493468925489649	-0.0649397468846671	0.013600894265857	0.714503018053322	0.275765096375954	-0.615946183128716	-1.39029763531782	-1.31651301166293
YPL112C	1.16873055394418	1.05766104661625	-0.725992647083011	-0.779706830603706	0.428641112139463	0.45283731134024	0.712414437060866	1.15731361529004	0.484330107102034	0.622732542084562
YPL113C	1.00575526886358	1.41918273784407	-0.32860086362826	-0.0680607573874671	0.0697622724037332	0.486813182312392	-0.838604188181751	-0.322224887078189	-1.92374466107124	-0.620957693857684
YPL114W	0.508432587654123	0.226984002105799	-0.577087156246351	0.0349136687523691	1.23651000190049	1.15697313969651	-0.290108665607259	0.810916113681831	0.715809783463902	1.71456865161707
YPL115C	0.555927421844183	0.46753935722845	0.757519680874784	0.313889943081883	0.560704209219837	0.420401119277714	-0.0521537017122089	0.145800853843796	-0.823168242562552	-0.304571110211661
YPL116W	0.673555585826866	0.895073659321265	-0.413176843163222	0.0676191417788171	0.377814494053753	0.535394920400795	0.122600554555251	-0.0915467198835104	-0.390021930747386	-0.370624633409811
YPL117C	-0.14711520734967	0.171143779039448	0.240920332046858	-0.573807775091091	-0.0773215506815296	-0.111645546625253	0.0545053780878369	0.643145013150222	0.512708878737862	0.870632496802028
YPL118W	0.963088367717039	0.297178450608395	-1.85732238567878	-1.58168123976226	0.434189084723246	0.00596683874572805	-1.02147051913854	-1.12413195382495	-1.91090069360826	-1.88478541724094
YPL119C	0.362482931171149	0.687281286099869	0.270986525981399	0.787989463407468	0.00216996630004027	0.327060071542138	-0.363970527436666	0.0704703078916883	-2.08534387332936	-0.334683524037568
YPL119C-A	0.382954837624642	0.354995169514903	0.590913709841595	0.252340439734967	0.56125057790816	-0.0169954478914281	0.206865908889898	-0.369690165186105	-0.511631827401127	0.79078653076849
YPL120W	1.22929977292852	0.391358918894809	-0.740222137833986	-0.406434563093266	0.241387485936935	0.100051258907617	0.293359367042511	0.425832948520637	-0.335178731505104	0.414957744932141
YPL121C	0	0	-0.502541719824108	0	-0.422806627067128	0.404526054380997	0.0306594972039266	0	-0.254407919739521	0
YPL122C	1.30676006530107	0.954407130776826	-0.395757487190578	-0.308291675450022	0.00631460092487294	0.127531375063814	0.362366007620263	0.741415033484476	-0.0438190689037059	0.726164356660271
YPL123C	0.219082665713541	0.943079513645413	-0.658212210394668	-0.363812680081481	0.2372322972022	0.357449515973022	-0.0503360708963421	-0.0639445781873795	-1.9139534341131	0.72077090644301
YPL124W	0.709932816958688	1.92904942464594	-0.177170875331407	-0.169134797718118	0.0618197361859493	1.11422382341421	0.443076730281536	1.32188068642969	0.610273542732511	0.826770738413446
YPL125W	0.113469441138921	0.185904775414527	0.50263560810365	0.0097522556416497	0.365666481971052	0.299783582636137	-0.512117177461271	-0.1989270960085	-0.501184691802876	-0.113126197542433
YPL126W	0.312816809343544	0.174931968337362	1.3487516328723	0.41671333002328	-0.551840872398476	-0.218492473549785	-0.358227056674151	0.542963107817256	0.560292231161242	0.393425411723665
YPL127C	0.0935565961171509	0.316808747670651	-0.635776967348638	0.035640741693708	0.514916591039608	0.43808998086994	-0.663524828294784	0.0377160211391901	-1.60316831309307	-0.171678695445138
YPL128C	0.678484629504596	0.594693667851968	0.157743970276329	0.269543396130837	0.132110744249556	0.0487544622559338	-0.298098778800414	0.18532405126445	0.345116567975693	-0.0085653278505496
YPL129W	0.688347988426186	0.974621322220902	-0.994292093853484	-0.523531957084119	0.207822818427089	0.240804066578492	-0.349876480536308	0.0583501064240354	-0.169139344196356	0.131834572891167
YPL130W	0.470166454048053	0	-0.446667842860441	0.606020966012897	0.917309238167241	-0.0540197152031291	-0.931709051703484	0.617586240765887	-0.364725565055515	1.65538436539423
YPL131W	0.0185548194775896	0.210404667148791	0.241696416419203	-0.00457162910952774	-0.364260245911842	-0.0838340234488071	-0.0120429500644146	0.315492265979633	0.147432944221649	0.0489093472790263
YPL132W	1.33499045758265	0.591156144042299	-1.46220812466453	-1.29250527368776	0.789281021529644	0.516068242925457	-1.72098013055183	-1.78458229029964	-2.15914368774461	-1.7205676779318
YPL133C	-0.0970882250000101	0.450059153013241	-0.0792215547996649	-0.196038005010128	0.699433148822277	0.959685670386018	-0.0771508783587284	-0.135276480688171	0.203082362932149	0.866680866700381
YPL134C	-1.05335299496577	-0.513272681170643	-1.15790564250682	-0.734402327485508	-0.0295724157174166	-0.297889817439632	-1.29837490265225	-1.04837511225762	-3.71581373116977	-3.04751830097783
YPL135C-A	0.859062044441181	0.0905783483634075	-0.616049049133473	1.89504043034651	0.763602893881066	0.76943230637154	0.314462345047386	-1.21112076952723	0.376535918400769	2.24846485523121
YPL135W	1.32462608192377	0.88858693972999	-0.709211944125844	-0.495152199300007	0.146042562433732	0.492637705845493	0.288688355344931	0.171339185452058	0.685639488773063	1.17762137612812
YPL136W	0.790801621066308	0	0.253508357407077	0	0.329270185805082	-0.883791583737971	-1.14315207853635	0	-0.768697691413864	0.925808438651467
YPL137C	-0.158279119048725	0.08474708349871	1.22426838371287	0.999672358062568	0.00506386655948252	-0.048195398761906	0.350610452200255	0.460517644327861	0.0261513099500502	0.475287131927849
YPL138C	1.84844642141561	1.67320005692231	-1.0050218948114	-0.498349236941194	0.421142245568242	1.02760020073425	0.987929955469245	1.28010577998217	0.732869065584587	1.10584300774405
YPL139C	1.54200673569929	0.957319679619892	-0.831160898993016	-0.657378297779739	-0.417417342941301	0.362456416734625	-0.194311819188355	0.199516839021526	-0.482426578567446	0.119799255747735
YPL140C	0.367522953088695	0.26342994985098	-1.02516826343261	-0.754973168799861	0.723338844887449	0.5086034454511	-0.136856571639078	0.487526131025486	-0.420040789074497	0.250416844507336
YPL141C	0.179488640803228	0.572429635406688	0.147549315314313	0.423977428254111	0.798768514812805	0.246533636618343	0.644726249374875	0.0255014474625046	-0.476517359872361	-1.58226071802168
YPL142C	0.972281129730469	1.53832012886809	0	0	1.29272698466239	0	-0.00737664086658077	-0.386708720794242	-0.190362542254104	1.48336513469117
YPL143W	-0.462952149878285	-0.134833091664379	0.41413941909252	0.00374883218257975	-0.391937953650823	-0.22928961826213	-0.254844085751939	-0.0407000573543657	-0.368643906542022	-0.459813405803154
YPL144W	0.0673038609044003	0.888645571194447	-0.600940248060629	-0.295802204640955	1.14912887111246	1.49733160307128	0.52533090200842	0.665768126774904	1.27288984935121	1.13207486441433
YPL145C	-0.119938665162058	0.0256404446875227	0.848694832077779	0.342192225761988	-0.0293327145902026	0.0224469964514242	-0.36453115686267	0.152622795651176	-0.548250436564863	0.0140679049393283
YPL146C	1.38305972595935	0.627584915711721	-0.208445527152357	-0.975685732440803	1.20781193985872	1.67314607286546	0.109606175792174	0.852127918819475	0.754023522511109	0.479922428291962
YPL147W	0.744357968710928	0.770489978148349	0.237077923193869	0.458216092065285	0.0940573470847618	0.175135440298215	-0.525174567086309	-0.414287074834098	-2.24467714095141	-0.378833150807235
YPL148C	-0.70381629482056	-0.323691436241832	-1.38434926502563	-0.964602046332911	2.26409741532979	1.65631048886641	-0.141093085266581	0.406446908899061	0.124017013365335	0.71859177433483
YPL149W	-0.0317572823022986	-0.0399087045390011	0.293171677884957	-0.607452536028551	1.97499318339653	1.7864168424198	-0.885592334754741	0.0879461262523715	0.509388400501725	1.29569287270765
YPL150W	0.421098354095283	0.436927627272796	0.160474437427227	-0.249318256840769	0.754864447578746	0.447356742272979	-0.010993348928367	0.229140019038916	-0.0679978253624697	0.383942193674678
YPL151C	0.576797113797738	0.62988499990149	0.0770757043482128	-0.63348792328734	1.068281724791	1.07891088939175	-0.375421088927488	0.00699139666915957	0.164846359533741	0.594139321315858
YPL152W	0.796948890208938	1.65801662327449	-0.742034362207385	-0.51642852533417	0.170838656049215	0.739298067398893	-0.0301874769910137	0.590699074470513	-0.0625304484371272	1.29370345983945
YPL152W-A	1.07438058815098	1.04326138191924	-0.885333985209217	-0.0802713429019735	0.258014232527166	0.00639190166094915	0.15230249511963	0.525630179654489	0.117388382993539	1.3605739210864
YPL153C	0.251708883294202	1.17154963458298	0.0849087417506344	0.369290073271121	-0.0856813075033855	0.022611397616808	0.454139682800499	0.68733110261755	0.0167282192944165	0.126382383023697
YPL154C	-0.864098375985133	-0.556752877124058	-0.765171467140192	0.369200404977934	-0.158981375685456	-0.263946627028424	-0.202465721038356	-0.391132925915539	-2.18604837911108	-0.537267744804323
YPL155C	0.574077591839712	1.25220454984772	-0.136339121935335	-0.0744192307030683	0.412818346078545	0.476216882703056	0.305168563972377	0.528711780979992	0.632037755647358	0.768435800887874
YPL156C	0.0722853493649917	0.212275564291505	-0.742698294506086	-0.84115327614721	0.436977258181122	0.633712184202168	-1.18660130949708	-0.183493098350969	-1.14308501038435	0.858154787045666
YPL157W	0.468863473638798	0.54912018077443	-0.898122977880825	-0.745410601329332	1.02845646362783	0.833193398406614	-0.612034272786304	0.093507385529008	0.0222743766884357	0.162473106213512
YPL158C	1.51949911947898	1.35616762162825	-0.210048203916799	0.0636804339738254	0.279284939214556	0.378187866165905	-0.323648586239309	-0.471340843053955	-1.82090270505541	-1.07329620577134
YPL159C	0.665070776465021	1.11313039649704	-1.0731283565688	-0.275578999884671	0.246536200430707	0.596143825444477	0.578255331092925	0.712796241319182	0.261083085837637	1.24076845293883
YPL160W	0.306937685561461	0.19951295118783	1.41979974949189	0.9374854600229	-0.35379540918629	-0.21528297110329	-0.247203920253583	0.392811964190331	0.157762976272567	0.248582863201672
YPL161C	1.00386394661045	1.12228386686591	0.105552202978208	-0.229098600613541	-0.0509986835926874	-0.0903306002531535	-0.366643163324131	0.485660036152506	0.216329208451999	0.741285205073511
YPL162C	-0.2335716245905	-0.520795483180911	-0.271151532942391	-0.49114048875043	0.768075172396258	0.324641247528541	0.322209073712337	-0.0627464523778442	0.162434111906594	0.439313351284606
YPL163C	-0.969895200404527	0.89243692945703	-0.644883814043274	-0.432629988112848	1.12996270947326	0.907298095673216	-0.215863465027532	1.40565757195623	0.416963164386094	1.32462606905733
YPL164C	-0.120759665623722	-0.0146765810439244	-0.610392436710548	-0.0797089048564596	0.736611784191989	0.788689098790382	-0.250551271177687	0.260960756056734	-0.714638803568199	0.638665904304428
YPL165C	0	0.0490065689568667	0	0	0	0	0.189151070235805	0.359149822637532	-0.469361093973042	1.1018002873828
YPL166W	0.303212912501526	0.325033904520514	-0.319448903667451	0.00111687146028097	1.52364105715759	1.30370448939177	0.247256081377635	0.506518160214887	-0.535441405345015	1.0778996303497
YPL167C	-0.483571300846051	-0.223061814849634	-0.1783767509107	-0.445614616764468	0.73598830899107	0.749490735567241	-0.125517927207659	0.134049709294179	0.0294770336551064	0.734196828063552
YPL168W	1.47290288628003	1.38207904817415	-0.572744018777229	0.00899974631102221	0.604244102460365	0.370240263804233	0.463094001757472	0.52057395151666	-0.173844848118246	0.545336216185452
YPL169C	1.03033218416768	0.631383735660446	0.0438330672312728	-0.370821117556288	-0.353496628583753	0.293001579476626	0.30506833704399	0.668970887243453	0.312557478147547	0.355147078804288
YPL170W	-0.356264741717785	-0.286465668858279	-0.868610537816625	-0.573336667237872	-0.0429333603985218	0.248402768001129	-0.138660376759693	-0.349382147874551	-0.0183251677019742	0.643367029850587
YPL171C	-0.874333939419623	0.199027889126282	-0.178491955771501	0.649542272970614	0.208070084400355	-0.450120240279176	0.0332229225080737	-0.740510698932542	-0.911022214345608	0.274986759989234
YPL172C	1.35779800880868	0.151642255166259	-1.12701343801336	-1.57883595464984	0.915496405178078	0.0252195174242997	-1.46892641562472	-2.2436751803829	-2.33074720468082	-2.66342879790798
YPL173W	1.29117675031522	0.510322642200687	-1.20216670376724	-1.78907196797165	0.790512809380328	-0.0862529877200433	-1.78827116760405	-2.16124331503644	-1.77190418724651	-2.2786861495012
YPL174C	-0.603322368944947	-0.0640850996108506	-0.0997470123843499	0.0749499262798694	1.21389109728685	0.7057267279231	0.262952657403995	0.649938312678528	0.535797169507084	0.926565869554087
YPL175W	0.591940201998103	0.984105458722467	-0.14502243478639	-0.423364196663159	0.46515923785817	0.386107973464365	0.240971793273198	0.378790307248062	0.724887588199856	1.20083374217709
YPL176C	-0.145430061102256	0.159458097810877	0.0291192848836978	0.156714630445194	0.0452903410950201	0.298424213852248	0.140476472210649	0.39061254720544	0.254371325329194	0.832648712712593
YPL177C	-0.82775735163318	0.160302114834945	-0.6989886617578	-0.69073472380956	0.0784508591448276	0.48722062162129	-0.0758843212104097	0.285643293036127	0.29707074156397	1.11027734386637
YPL178W	0.891452486937494	0.823631227980926	-1.1138280049605	-1.07083852475804	-0.0876300088771372	0.309464093273603	-0.378585993510642	-0.00723541875519929	-0.126368589019652	-0.0544830884416227
YPL179W	-0.317529271017327	-0.225902999810164	0.39937074890332	0.240836602085425	-0.322778022988845	-0.27356327795207	-0.173550182695445	-0.0532291557588187	-1.26926097549229	-0.757840417390838
YPL180W	0.665569624481145	0.427333934972231	0.0169771406192192	-0.431479876713837	0.198149695959899	0.107816396347454	0.107710648389944	0.366064935634055	0.335381288841746	0.437668428647258
YPL181W	0.0622179243804395	0.344865645728017	-1.06850042057281	-0.77248451990301	-0.118948890065926	-0.0561891193247859	-0.414625037409995	-0.0628267156240976	-0.892791431584001	0.18461820803379
YPL182C	0.367643438655122	0	0.553261283034195	1.02668817975841	0	0	-1.13422192565668	-0.806362995685983	-1.01757034628518	1.00021458492797
YPL183C	1.09970042356271	0.592730940381844	1.5315134053025	0.0717988228520933	-0.306194278479774	0.122228949913682	0.151245575605652	1.03468820366225	1.0652604047069	0.886135428328093
YPL183W-A	0.835583129758442	-0.0134342097510186	-1.02586272178109	-0.942775207049566	0.645378060283928	0.2654443960305	-0.960917261944633	-1.55966728556059	-1.37220868436413	-2.13749845969233
YPL184C	0.447618334620754	0.0756166738583198	0.564744852799605	0.884905181321839	0.265220423407396	0.0951907694773736	0.0489007097649214	0.461873507725117	-0.868356076510533	-0.226924918415181
YPL185W	-0.128882041038672	0.343315226468336	-1.91918437556419	-0.381915831979494	-0.247299801794406	0.584169601424113	0.225643125970999	0.803159016933725	-1.29673101340907	1.15932710198613
YPL186C	0.55354855060708	0.0139184695620623	-1.86327788792683	-0.405866883936045	0.460047686532581	0.348609800350543	-0.324318645958056	-0.356944763247134	-3.47049478282547	-0.548125322416068
YPL187W	-0.80532377483738	-1.4864278007517	-1.73146973040239	-1.85573687192417	-0.214055332094427	-0.464506657066431	-0.965022766720718	-0.972397298300644	-1.10342117411898	-0.851928056164562
YPL188W	0.0261911133785182	0.745722031857849	0.0333979090869367	0.064404042159518	0.235165438888531	0.135163016614267	0.606386158759224	1.24234571122129	0.74235407558127	1.59151374244187
YPL189C-A	0.633243296859903	0.543875460067501	-1.90619524853111	-0.5331233958483	0.402974603798009	0.176097480725869	0.0160158869407228	0.23567565832548	0.00531600822939608	0.202937259896453
YPL189W	-0.250822549915786	0.474558056045471	-0.358549268501828	-0.66912809938967	1.10687781071886	0.943518930691333	0.0931301310762679	0.0903059717646161	0.564946802024816	1.08356255559316
YPL190C	0.802515217298616	0.629262219204928	0.613342264303607	0.211224666529373	0.552628976036551	0.732392963860521	-0.399783452813999	-0.121154173510501	-1.14229830981773	-0.55449669509143
YPL191C	0.434841513964405	0.190607589633604	-0.935414998568067	-1.11547545245155	-0.0162768077926785	0.135270350353339	-0.35291730802624	-0.441119971713784	-1.29421312234426	0.419340427446405
YPL192C	1.09194956120607	0.150810136905735	-0.783415024356057	-2.00914397660712	-0.424223605650571	-0.736763205359975	0.623752412441729	-0.550191375338634	-1.07831030611388	0.515970085635598
YPL193W	0.167660516242152	-0.0198556554926753	-0.392947076476019	-0.527003714261984	0.812864239396049	0.820123987554335	-0.251708726448015	0.155970902602759	-0.382359493933843	0.0295217205521283
YPL194W	0.250258977821911	0.340435343468523	-0.161985154647799	-0.237030226734959	-0.150861078698849	0.124912865075995	-0.386913114540638	-0.346977517965581	-0.683456642597433	-0.378197442296473
YPL195W	0.921874970163675	0.828339686973833	1.0282799229962	0.41286868617076	0.377694027534878	0.629673716979829	0.12053153457393	0.560277226035774	-0.18884892003201	0.268207066930938
YPL196W	1.3289966037204	0.790555386553352	-1.05719443710306	-0.490973582328872	0.298510402607267	0.587986355559162	0.292398468739955	-0.200708506877587	-0.538904971051342	0.270898688121415
YPL197C	-0.3592068098763	0.761640202245155	0	0	0	0	-0.84804619779346	-1.21989365959953	-1.323546269618	0.379389601166081
YPL198W	-0.0163112722214151	0.272216709175267	-0.2035352509773	-1.06539082660149	-0.274454363434891	-0.299938220876565	-0.544949742408224	-1.59586910850426	0.428023055468311	0.541181774716743
YPL199C	0.247489292812597	0.293706660796553	-0.0568605569272905	-0.71976276857221	0.558048404654595	0.673893856148286	0.321647331946229	0.745892174282781	0.882609140851001	0.686880865689747
YPL200W	-0.876121507578349	-0.877368685686419	-1.09181556455217	0.252425317739955	1.5829867076497	-0.180801259501582	-0.453109658971866	-0.527416870944204	-2.81667495606176	-3.42310173432594
YPL201C	0.461423756095823	-0.047205301206153	-1.74072566981042	-0.473577173814296	0.265638641607585	-0.568640814967729	-1.9215825711228	-2.164167676245	-5.53614105020353	-4.10309380763856
YPL202C	0.233954509200495	0.384848754889136	0.00283453771940177	-0.313915221641882	0.728260004796953	0.143127720026033	0.214293427503504	0.581246897772994	0.364192257194708	0.917863251909025
YPL203W	-0.03849467696588	0.0279811864543516	-1.26718926515616	-0.755651336883795	0.394000841600316	0.135071117144396	-0.10321003460976	-0.142397340088275	-1.61892966712743	-0.0613576820582767
YPL204W	0.915201698620197	0.856686040607525	-0.202839083168437	-0.7212895306031	0.215824000954984	0.188238198363559	0.423098809276238	0.971904212595808	0.523232274559274	0.66342603156904
YPL205C	1.44138036840103	-2.5860544479754	-2.9161418239045	0.0608912020478326	-0.322256318072065	1.35526552775451	0.458934123040154	-1.00774017744624	-1.11188680782334	1.61951748188331
YPL206C	0.236417219333338	0.497544655878801	-0.843096804079129	-1.0014971551824	-0.0139398929137754	0.00734212500212864	0.241288522152235	-0.0790199922460952	-0.26250432942556	-0.188313636374511
YPL207W	-0.340619674830446	-0.139255667432518	0.573107377944085	0.200259847238001	-0.243428800339667	-0.195564985090986	-0.114754704206081	0.530953337561864	-0.598840160628454	-0.242868681665428
YPL208W	0.838128199400771	1.34811272240075	-0.43337262193472	0.28296021028266	0.163511055945832	0.295866041500335	0.286278934228035	0.438431554099032	0.409173196560918	0.644114086956526
YPL209C	0.621002532412953	1.31176462856111	-0.976526234958737	-0.329742194089502	-0.143264917493588	0.996914869462932	-0.0158994640280287	0.388760946845885	0.508185769128524	1.04035516078292
YPL210C	1.18339060633075	0.657434182051119	-0.303213248179533	-0.588528772461684	0.261943007927423	0.0296524069158981	-0.194645222748944	0.0277850266379139	0.0381135323062623	-0.0716623041545041
YPL211W	0.856683172527195	0.208314277144635	-1.17266483807863	-0.942387688472411	-0.626220880920205	0.174709443401154	-0.264308947714569	-0.150294474262888	0.271741523635604	-0.471507323280493
YPL212C	0.194616989756553	0.707951529465864	0.0342836494577932	-0.56277476468433	-0.409365323660471	0.218524189979119	0.581902575821981	1.30941720553659	0.802022146876518	0.658034085057886
YPL213W	1.09661240704006	1.49579854010507	-1.04699483384271	-0.626662147855255	0.422226038988297	0.913449707708809	0.327714133683204	0.487576968171981	0.369083619463402	0.615657001761837
YPL214C	-0.184399978687356	0.374317492467506	0.425075753125568	-0.449307157750583	0.737436867493646	1.17089830408221	-0.0328866608889541	0.134139408922511	-0.333981837415607	0.673248471231165
YPL215W	1.24902972258562	0.686708567830654	-1.42078047424232	-1.41578152991529	0.591618980123813	0.0505124243712716	-0.906563002216898	-1.30453906955723	-1.32427991918155	-1.15484142886285
YPL216W	-0.18131769696332	0.644218018631698	0.657899956768637	0.105562915069628	1.31818522290935	1.25889979406219	0.501048975676168	0.335656126490051	0.336349693146457	1.06309240802658
YPL217C	0.518030048074669	0.219756343059925	1.51103535831917	0.445730969691455	-0.0673981272211528	0.0169910040932851	-0.310335584814843	0.476179651865429	0.226179469593159	-0.00486759214926449
YPL218W	-0.244419532532657	-0.141310495496187	-0.520516906067274	0.15130124717451	-0.0844791922801471	-0.115601142989384	-0.70304681488632	-0.324149065743168	-0.86110162134329	-0.549162350129366
YPL219W	0.487321627882502	0.814429966607952	-0.227171609833926	0.505275205174314	0.191474145805512	0.472269120564864	-0.273731469976744	0.289782628209369	-1.61596091185747	-0.456723524353312
YPL220W	-0.103889375172895	-0.636243084540981	0.517333936034504	0.178002012382898	-0.30467942377377	-0.450115746774603	-1.00718759843906	-0.95181494297803	-1.09079044563511	-1.3404473284791
