gene_id	log2FC_dcp2D_vs_WT	padj_dcp2D	pval_dcp2D	log2FC_xrn1D_vs_WT	padj_xrn1D	pval_xrn1D	TE_vijjamarri_WT
YAL028W	1.4501699949088926	7.952536210826997e-40	7.619126071489107e-41	1.2982319811813616	1.0818514783095345e-33	2.1895754011844873e-34	-1.7057620300228793
YAL027W	0.15183556865250322	0.24708027665290494	0.19758397676834752	0.7618647387447103	1.977828829558637e-11	8.630738146110616e-12	-0.3674949549409299
YAL026C-A	-0.732256819922737	6.229820896981608e-11	2.0701693001336877e-11	-0.7300438094358412	4.226553556066819e-12	1.788205268923458e-12	-3.573397229255727
YAL026C	-0.6307488002019102	5.797230959769925e-41	5.3830207760485426e-42	-0.5014069096517035	2.122820228267315e-28	5.02344379378876e-29	-2.0443702248126367
YAL025C	-0.41693078194100325	0.10245197632344336	0.07569709794786449	-0.40125464566471036	0.10826160512143412	0.08667001543748705	0.7205442258024636
YAL024C	-0.8816382048750807	9.21407242174271e-45	7.61718416914071e-46	0.597682385458444	3.652878835403832e-25	9.388340791907398e-26	-2.2782128992052306
YAL023C	-0.870586848577775	7.986536217818905e-59	4.6334643247753605e-60	-1.0862839357694123	6.257111349819217e-93	4.4522109102640426e-94	-1.532845308280621
YAL022C	0.1354322476786794	0.0386424003552809	0.026554528144941334	-0.21801098781055508	4.616806433754679e-4	2.9592815965991755e-4	-1.0241120189303872
YAL021C	-0.57260552592857	6.211348039095441e-26	1.0361416126628061e-26	-0.537036751120096	8.399925571013802e-24	2.2779249001996388e-24	-0.7311609572875768
YAL020C	0.2676242888887527	0.017376262811557	0.011363573111189474	-0.03924879987171221	0.7455205558316562	0.7072210055763541	-1.1432938008148017
YAL019W-A	0.6618752479342908	0.2085826387196776	0.16362682937058856	0.2283762496387403	0.6670830395411032	0.6227691266313976	NA
YAL019W	-0.28545536437541585	3.2691210553706654e-8	1.2697161937821406e-8	0.24900270826613688	5.486584365547734e-7	2.950638742794567e-7	-0.6269844958343869
YAL018C	-0.35489044284524235	0.6218991509338767	0.5652543655594743	-0.678914854093298	0.29951525338606516	0.2563610037101278	-2.897809266335647
YAL017W	0.28136683744014834	1.4084636113156132e-7	5.738647132021099e-8	0.34745545811874873	1.7779006525449256e-11	7.737306058019546e-12	-1.3043645738621055
YAL016C-B	-3.3614520071452936	0.23251185465243238	0.18466397667996548	-0.08595494448679294	0.9756662145591088	0.968032569833447	NA
YAL016C-A	-0.5264703601853183	0.4565563211998339	0.3934714796522926	-0.9344121395368283	0.14269696081246358	0.1158385868774339	NA
YAL016W	-0.2386913247445389	2.9510645966369585e-6	1.3308978952946424e-6	0.0074180007383587146	0.8960752414091362	0.876298202505301	0.02172801192065768
YAL015C	0.18646068304065155	0.06313452928500171	0.04487640367689449	-0.03843984872829587	0.7118499973202015	0.6703411769863545	-0.6138981043210473
YAL014C	0.6905933320185436	1.5737166080882673e-23	2.876086744631348e-24	0.7716609017732236	1.05645366780346e-30	2.34871453160911e-31	-0.19265151704743547
YAL013W	-0.4600034755646698	6.414009464349823e-4	3.5355641186717214e-4	0.16136034915687741	0.2369628672553318	0.19900823026506975	-0.22753067758299356
YAL011W	-0.4099669166407936	0.00034986155086886124	1.8727457683060097e-4	0.34765972452918453	0.0010974550987114286	7.230502074917486e-4	-0.3702490831837262
YAL010C	0.3344666441747871	5.937266798802218e-5	2.9502273464375944e-5	0.7375299059748948	2.025743745544907e-21	5.971966725499231e-22	-0.27150409164619227
YAL009W	-0.06388264095995962	0.5283933807065757	0.46605594677361967	0.1616165003518731	0.06826765109181047	0.053150810726042	-1.6264996008481958
YAL008W	-0.33163097831256705	0.0029306922897925232	0.00173920623043489	-0.5568429973521782	1.0529815549139927e-7	5.4654312770557996e-8	-0.3903501437420565
YAL007C	-0.6423483670626262	3.191526301848117e-28	4.810375485956492e-29	-0.8360237087897672	7.369936662057891e-50	1.0161678243817641e-50	-0.7060408338721766
YAL005C	-0.16376058205623015	7.285288160855042e-4	4.0405709507428984e-4	-0.9313644744670503	1.5210436951106106e-89	1.1384250862431054e-90	-0.8002586360090268
YAL004W	0.6842796649571609	0.5961895502247958	0.5374145687706358	-0.30978035091641554	0.8093170159792772	0.7786121926685783	-6.705197174436073
YAL003W	-0.8045137438066496	1.6305545720980175e-50	1.1650257054848546e-51	-1.360911538335517	6.772129496066794e-145	2.0894228885118982e-146	-1.2472551225559692
YAL002W	0.35021582381859895	1.9469421508751796e-9	7.050264387506371e-10	0.4315015478328138	1.4698226666679857e-14	5.613273160127073e-15	-2.2526219745279534
YAL001C	0.010101426979440727	0.898228606640529	0.8739629091183535	0.28093473061976876	7.825230464685436e-6	4.478971283127183e-6	-1.0714787890339896
YAR002W	0.01701405208971943	0.8031726245504837	0.7613184857157744	0.06367136624109039	0.2808194979740386	0.23919818472249818	0.30740098055994336
YAR002C-A	-0.5301224229323264	3.2172072836724017e-19	7.019534049701521e-20	-1.0566343246764305	1.1689521145190532e-74	1.0837052375523553e-75	-0.9892818090337343
YAR003W	-0.06444595779001597	0.47609779771375815	0.41305384664360156	0.6816651355013902	2.3448347743358297e-19	7.525348094783132e-20	-1.704193914552921
YAR007C	-0.18838218586129263	0.0027604734821501356	0.0016316704786727403	-0.13889284680670538	0.022042870673718563	0.016273456781704537	0.2770899724222547
YAR008W	-0.04951017295486852	0.7485166468706446	0.7004498117084463	0.3330108902112983	0.011009396049976016	0.007880803284076424	0.08806103893846079
YAR009C	-1.0489839628023814	4.491272476338778e-31	6.066599226232627e-32	-1.8651869336602669	9.665977238907913e-97	6.478230980903738e-98	NA
YAR010C	-1.3679850575448584	4.30971747045174e-10	1.500830161322063e-10	-2.9241148247897697	5.157384044500577e-41	8.725069552698053e-42	NA
YAR014C	-0.016606574225777035	0.7896486856790338	0.7456534999520065	0.3913482031898647	6.110728928844619e-15	2.2840811408081746e-15	-1.0432677606366783
YAR015W	0.48646416533737247	4.851193451507038e-14	1.3528054959989365e-14	0.4523474868878362	3.685212640129879e-13	1.4938874977556313e-13	0.1557671858439659
YAR018C	0.30838694559081153	3.5901792556986044e-4	1.9244081602364383e-4	0.48344499615273795	2.853192903083414e-9	1.380264709684728e-9	-0.7205939634620326
YAR019C	0.04297007054496275	0.6553763709350372	0.6008100477570978	0.42744977198631157	1.6545491294141314e-7	8.675758056803949e-8	-2.2693490498483273
YAR019W-A	1.7291506874831013	1.4547856358647404e-8	5.53007530609936e-9	1.507963650033849	3.732282247458161e-7	1.9923136413948493e-7	-1.4699345026428716
YAR020C	1.5717779803434797	1.75703721114818e-9	6.352205683646136e-10	1.9639153797007638	4.660809123302809e-15	1.7345585768890434e-15	NA
YAR023C	1.500981724520367	4.4190837024496584e-21	9.009085611282815e-22	2.086135747173923	6.528809237016569e-43	1.053437923835121e-43	-1.6285461617093193
YAR027W	0.4715317478115244	6.090247579828126e-9	2.258444334297055e-9	0.006627801711566216	0.9452745394465585	0.9320178105939716	-0.1301605674296544
YAR028W	-0.25125277459703	0.009063197358875454	0.00569828130372757	-0.2291238560484926	0.012124257461749341	0.00873970315703012	0.09199325232598272
YAR029W	0.31635655210418756	0.11265100127729565	0.08359855084454756	1.102482130031798	2.777960278201472e-10	1.2782554158774713e-10	-5.493149070324135
YAR030C	1.4044608445447089	4.643359236910579e-7	1.9707200776672446e-7	0.4787504240212135	0.0936274892048146	0.07423579045158832	NA
YAR031W	-0.3098497119949094	0.006980981492163465	0.004326271081207887	-0.2826163496417563	0.008832661463932735	0.0062665738109921355	0.10500818183667684
YAR033W	0.4145003386457601	1.977900846809581e-4	1.0344999557493867e-4	0.3065066244855991	0.004466782012006108	0.003089293434639595	0.1963344749265618
YAR035W	0.9440203103137438	1.5171735475828407e-11	4.857911757760823e-12	-0.15686029617769814	0.29290447234128236	0.2501405923375138	-2.588354302428389
YAR035C-A	-0.2823079467229022	0.8986326016576193	0.8744886492658734	-1.422468151296048	0.4768898709795213	0.4253570416974118	NA
YAR042W	-0.17416745485227325	0.0026396858340078655	0.0015555987377265132	0.0406762907874481	0.49904254687085386	0.44784169507350463	-1.356502917896957
YAR047C	-1.6973632084797887	0.13071603444870722	0.09849049894098047	-2.5743390734724207	0.01492920506506217	0.01082775088347364	NA
YAR050W	1.42176005220144	7.6971518061423e-38	7.976676362432677e-39	-0.08570209954715652	0.4876329689321519	0.4360190275792802	-6.282220734607148
YAR053W	2.1840624909296946	0.0012236137386495152	6.947178091003891e-4	1.6271071127334358	0.014449690466519258	0.010467173179688514	-1.6598100045564061
YAR060C	-0.24867936030771884	0.9172943905820384	0.8965760496078649	-1.0819597464490562	0.6134717382553669	0.5659263201000573	NA
YAR064W	1.1456663280739983	0.5382760319757797	0.4765340070503027	0.6895266011827563	0.7037915112230145	0.6620253187943679	NA
YAR066W	-0.331816847199981	0.16620619568824882	0.12785658189127025	-0.9127577819144206	2.8006377185253855e-5	1.6591318518515458e-5	NA
YAR068W	-0.18367458900614017	0.1676276376240887	0.1290242844068495	-1.2652924864492596	3.5274019038254672e-25	9.050228091007767e-26	NA
YAR069C	-0.8772040379497126	0.32639889542659684	0.2692044034172419	-3.114568458289987	5.063245132601468e-4	3.253661951906435e-4	NA
YAR070C	-2.207251086290005	0.008335058121502788	0.005217101629048099	-3.660394467950292	1.2480786754109748e-5	7.2353188047518426e-6	NA
YAR071W	-2.5565313269790035	2.9537759612105583e-59	1.7005796056570975e-60	-1.377406150740347	8.644463616388527e-24	2.3455158144260575e-24	-2.2589333411416934
YAR073W	-0.7232088241976791	0.0015482211930429508	8.897586513900512e-4	-2.8950709444766134	3.788855392711888e-35	7.33272722150175e-36	NA
YAR075W	0.1475494692093372	0.8110093806110157	0.7709018898367774	-2.4371767722060813	1.7326876705092512e-5	1.015466497183603e-5	NA
Q0010	0.19340917040735867	0.738959794400742	0.6906339619650277	-1.87693695309629	3.820961858007968e-4	2.4322390805624975e-4	NA
Q0017	0.8320786460642795	0.42561620406993733	0.3630995044759622	-2.8574308614456565	0.011811590128272468	0.00850036933500565	NA
Q0032	0	1	1	0.9643600204856574	0.8673692976972036	0.8437371276800729	NA
Q0045	-0.5198408613812893	4.228043000594659e-16	1.0741750817867447e-16	-1.2078441488430764	3.343197919015551e-82	2.803271948628333e-83	NA
Q0070	-0.5415133401298855	2.4562914890410154e-18	5.598633095776983e-19	-1.1950794766182076	1.733190629423469e-85	1.3662884501212466e-86	NA
Q0065	-0.49367997664680263	4.922341499436893e-14	1.3733725175576805e-14	-1.1839650899021774	1.1323793383866554e-75	1.0314113548635466e-76	NA
Q0060	-0.40851691430183157	2.984582973168852e-7	1.2473212868380601e-7	-1.1518518628660548	7.3856430389257e-50	1.0194237144073708e-50	NA
Q0055	-0.38559248528467427	3.4614890989655436e-8	1.347497306461786e-8	-1.3137431694531045	1.283659159501677e-82	1.0706634560354997e-83	NA
Q0050	-0.1672303359557416	0.3224989796016551	0.2655117817003883	-1.239096276631056	4.373174210368901e-16	1.570056049544902e-16	NA
Q0075	0.22896907409510056	0.23585308948842507	0.18766580341638783	-1.4054591736915536	4.7104832831554856e-15	1.7537406023203626e-15	NA
Q0080	-0.30955237785553874	0.7017005836604202	0.6494925685785111	-2.1372536738797363	0.003792710906638911	0.002609098438874716	NA
Q0085	0.17623666541429953	0.8921456374776843	0.8666772746344062	-1.4777437880084163	0.1927364065751133	0.15958938654854007	NA
Q0092	0.1996188788845143	0.9525499769369856	0.940316164124243	-3.013145247515133	0.3523193182685494	0.30509375863054483	NA
Q0105	-0.40259773853914205	0.04519694016344412	0.031425684701774696	-1.2883033307403842	1.3034917765571393e-11	5.639997633730404e-12	NA
Q0120	-0.3839943909249349	0.07199766335229453	0.05165465661236365	-1.2621226842243216	3.3839744641633394e-10	1.5646011251490376e-10	NA
Q0115	-0.4104871009634469	0.026910390681835705	0.018039575448216112	-1.2873846282535517	2.8384488148875194e-13	1.1443465771269287e-13	NA
Q0110	-0.3077609613444831	0.15067008233430434	0.11512671186335388	-1.27429572356075	1.4744056046337202e-10	6.703822353516177e-11	NA
Q0130	-0.20337647610066475	0.02053429539339257	0.013568276672693407	-1.6919764024755568	1.0382595796382476e-91	7.525619332777968e-93	NA
Q0140	-0.08218219016580801	0.8158776021872769	0.776492899513046	-1.9970614054709919	8.655288255046252e-11	3.894496398196188e-11	NA
Q0142	0.6257740385764301	0.8055608914278305	0.7645336538218959	-2.0763459502942365	0.40437259557048827	0.3541692662414684	NA
Q0143	-0.8513302670091301	0.8069747575403707	0.7664711529398798	-4.485300664896619	0.1711183936715701	0.1407798653574934	NA
Q0144	0.18072490482876277	0.9607640919272683	0.9508359126484214	-1.6125225734659872	0.6372390583574956	0.5903915456527373	NA
Q0160	0.38311820328127805	0.01281704901428838	0.008229953723537069	-1.773546027799811	1.257434734201415e-31	2.715717472891453e-32	NA
Q0182	-0.5652368102851515	0.012499934920814198	0.008012211016559675	-2.5977483452735797	3.8281908718463255e-30	8.629535667713817e-31	NA
Q0250	-0.18414003894934383	0.03212607531978609	0.021777817813471767	-1.310850083792091	4.210338034986835e-59	4.9599199172121254e-60	NA
Q0255	-0.10723188210353428	0.5401011979432362	0.47830928350479396	-1.4731067265022117	1.5300331844764003e-21	4.481230938885707e-22	NA
Q0275	-0.0887288489252404	0.275598138035413	0.2224232389488637	-1.4033101662987733	1.1397003669468136e-81	9.623687775222577e-83	NA
Q0297	-0.21653333931609237	0.027936603893664074	0.01877699402536943	-2.109999314823989	9.954075948145079e-109	5.84842371916407e-110	NA
YER054C	2.492387539282542	4.608755601884597e-77	1.6940952832436738e-78	1.5273248590176574	3.846822059130175e-30	8.677213029747427e-31	0.26056860712856844
YER114C	-0.668668174166008	8.032381474090725e-39	7.968350089443413e-40	-0.11065480494793134	0.02968757827181217	0.022180223447540802	-0.5352966326736642
YER169W	-0.3900535297455908	3.880752270096969e-10	1.3462899076952874e-10	0.01856700974327229	0.7828791596991197	0.7488476676099047	-1.0581231446510895
YEL077C	0.6048331552446699	2.4354106599380763e-7	1.007024691243955e-7	0.6511500895581954	1.2970530074573386e-8	6.462288013239619e-9	NA
YEL077W-A	1.0466288334395628	0.02078894790068126	0.013742679170246633	-3.0740114868612087	1.3665960659223141e-8	6.8148236059722136e-9	NA
YEL076C-A	0.8849264255877278	0.07257165109274981	0.052109316639376305	0.5983546423683118	0.21292206517118234	0.17749791881040253	NA
YEL076C	0.37480232771798067	0.17958092316931287	0.13915468876870007	0.1445938590248219	0.605144763193683	0.5563687016785146	NA
YEL075W-A	0.469898357576851	0.01687627938202519	0.011011685100169965	-1.1992413827791382	3.987853236013545e-10	1.8496951384048654e-10	NA
YEL075C	0.6885591136297246	0.3111899160074509	0.25532824817971833	0.674610259824566	0.29008082960037623	0.24755790905222544	NA
YEL074W	0.9819259015970666	1.0455862636570622e-5	4.90379031538011e-6	0.5464953411828694	0.013058816665789444	0.009438436137541351	NA
YEL073C	2.44362136661337	1.939466280812729e-49	1.417236210514173e-50	1.5669351345068387	1.7271428647017788e-21	5.0738327439571e-22	1.1140948026418498
YEL072W	1.7467858453120182	1.2129394345589555e-59	6.911641891640934e-61	1.803669332712487	6.476738259523036e-67	6.731065448338082e-68	-1.287954183400386
YEL071W	-0.41675818666570924	2.1075938826853994e-15	5.547445959297413e-16	-0.8044060050628161	1.754750427313282e-55	2.1889047993500492e-56	-0.5282928161743013
YEL070W	1.9196959383284793	4.7144969704217976e-14	1.31329432878446e-14	0.5472986258198116	0.038072604761678716	0.028737116644001075	-0.7068491493118348
YEL069C	1.6267185905313293	0.032698916601006565	0.022209583005791442	0.9048997265957298	0.23612692521046014	0.1982713242688363	NA
YEL068C	0.06473466870317193	0.6247073790660768	0.5682679170069627	0.07842762115752361	0.5234511347643765	0.47214148706972847	-1.1872646326887402
YEL067C	0.8756902400633046	9.29544523967874e-8	3.73729276449792e-8	0.8451937385295671	8.055598772465146e-8	4.1597998975617187e-08	NA
YEL066W	-0.13030436199270357	0.2474335325441469	0.1979029937000573	-0.3434915963858654	6.61000367631583e-4	4.2817679556648747e-4	-0.7722385140648033
YEL065W	1.01949862025107	2.9234972981964925e-77	1.0703090197117362e-78	0.11145971306812079	0.0512148046967358	0.03919361493178009	1.849156877289344
YEL064C	0.39171840744291914	2.155320294735441e-6	9.615261190862862e-7	0.8642752964899613	9.173936437169808e-29	2.1519611748837948e-29	-1.105672492496377
YEL063C	0.9436915052473649	8.583618074364345e-68	4.067524951093822e-69	0.72464019782726	2.0537417946822226e-41	3.4441255960422274e-42	-1.8886999643924862
YEL062W	0.25350068498383344	0.003989093717559144	0.002413201852749352	0.9430063331917402	3.3356820329646904e-31	7.30757622810688e-32	-1.2971542623143284
YEL061C	-0.43494596245205397	8.256394767053264e-9	3.0860926410066228e-9	0.735993678725999	7.479632747440976e-26	1.8859186201105975e-26	-0.6494408281768035
YEL060C	0.5250695593916861	1.1141457684020794e-16	2.7467130694293956e-17	-0.41576571752600433	4.242040210169885e-11	1.8855599457959146e-11	-0.27600950835304744
YEL059C-A	0.021045323578068414	0.8694646501364888	0.8393016455923383	-0.5196067664276771	5.288797277190669e-7	2.8411475187034017e-7	-1.0567690835068084
YEL059W	0.6550641700916336	0.23768091265029068	0.1892605318623661	0.14331879888887702	0.8006403247492645	0.7688463703120705	NA
YEL058W	-0.11429792483373258	0.04241710920730505	0.029386402939161883	-0.4837306545961297	2.6755910598032568e-20	8.259021119056111e-21	-1.1272630749983559
YEL057C	0.3051482641088773	0.1436912749121899	0.10930633888729178	0.9505517421133813	2.216182034578852e-7	1.1695971026896068e-7	-1.570104473355739
YEL056W	-0.10457436543849351	0.13441073778529233	0.10169102910387115	0.19909983223873431	0.0016477742645292972	0.0011014351741642542	-0.5158106222632894
YEL055C	-0.7408959014370526	3.328395954001984e-55	2.098058860878133e-56	-0.41142791070451745	2.689987129258675e-19	8.67276629805277e-20	-1.0593813357148005
YEL054C	-0.6739847307990585	3.3932334961832024e-34	4.0374168850364056e-35	-1.1786237337708256	1.7146398696442337e-104	1.0529822642043123e-105	-0.9832696126934477
YEL053W-A	-0.14016569434035564	0.9048580262627464	0.8814818593604759	-1.9546654111218935	0.05862236111118501	0.045234585404216716	NA
YEL053C	-0.08213327291824339	0.18357396349749758	0.14246358519432312	0.1455849637990757	0.00962552022025694	0.006853245353159023	-1.2488586178825591
YEL052W	0.13284885515362735	0.034268855545056084	0.023351791732503527	-0.07089354155321399	0.2531245079123512	0.21385172110752673	-1.165740392880877
YEL051W	-0.8461597763541719	1.3426710047387868e-42	1.1813284895546456e-43	-1.3266957809180113	8.192374762317522e-108	4.861728158328379e-109	-0.5579354408713665
YEL050W-A	3.1314975266673426	0.244966668907362	0.19556831199453995	3.1422413314080355	0.219013381349772	0.18280213435955284	NA
YEL050C	-0.37942954082252195	1.277215568144133e-9	4.5779146729464936e-10	-0.4571295861974137	1.966381259353855e-14	7.54447135084244e-15	-0.6536415322395448
YEL049W	3.1537550050856424	5.678590031912836e-25	9.808016441302063e-26	1.8350736533778869	2.3879484328823154e-9	1.1502621400199284e-9	-1.9083516805648404
YEL048C	0.8791049742312894	4.970427635808423e-11	1.64286794753101e-11	1.3581776648865624	1.078748264886838e-26	2.6737796527088886e-27	-1.1089419522490978
YEL047C	-0.4120026253822152	3.3635527024850457e-12	1.0372692051212372e-12	-0.8712700452643504	1.4420195903950165e-52	1.8967219590226743e-53	0.1945864155970479
YEL046C	-0.05351909230815767	0.4100034823073176	0.3481458562491424	-0.40915375499274775	1.3960590869757053e-12	5.789090604243809e-13	-0.3504768665854898
YEL045C	0.01900049297311464	0.8550893222390248	0.821385624418266	-0.6661223219809708	2.6463803915020146e-15	9.754962854414719e-16	NA
YEL044W	-0.15139417330429655	0.104318421903812	0.07715312868882465	-0.4402499962402963	2.0925945878880129e-7	1.1028288572129031e-7	-0.8706743760953684
YEL043W	-0.3818755815337824	6.50247892689193e-13	1.9361529370447336e-13	-0.06659661070246821	0.21922985521766283	0.18301518028578143	-1.874019917328021
YEL042W	-0.9249955664784176	1.939165997773459e-88	5.6680671325530695e-90	-1.1082525769748621	1.3174737070781906e-132	5.134529947868945e-134	-1.3221074436013163
YEL041W	1.4690387254698383	3.2011691744219755e-30	4.475209932355492e-31	1.555947061895286	5.6239676109485876e-36	1.0660133469822832e-36	-0.16237166810209458
YEL040W	-0.46595662114922687	9.33029183211787e-19	2.0880901118232494e-19	-0.40390870067539214	8.767364786881213e-15	3.3094407676491376e-15	-0.3971279522320223
YEL039C	1.7972450784599354	1.6843123352336776e-68	7.75768303207717e-70	0.7706889536810694	7.604018944583509e-14	2.991542735062747e-14	0.7380169019693109
YEL038W	-0.3466485290450182	2.2462296483516282e-5	1.0733754608376469e-5	-0.8204479749281421	6.782566009590309e-26	1.7071560446341123e-26	-0.7581041468730492
YEL037C	-0.6387283298648065	1.5661407770405593e-35	1.782542868465118e-36	-0.46186960643188335	7.390691894580108e-21	2.2257176653297047e-21	0.0773288473708973
YEL036C	-0.362139112145158	3.476043532657926e-12	1.074525414435444e-12	-0.2368651857748733	2.424330714546244e-6	1.351741527729726e-6	-1.0344750684223565
YEL035C	-0.3857838574975809	0.7338448813556436	0.6846559542927272	-0.8570786625857277	0.4016724790460238	0.3513300027085461	NA
YEL034C-A	-0.4882745734462043	0.5540045091075533	0.4928301109952931	-0.9475501702230756	0.20454608572035593	0.17000213501706582	NA
YEL034W	-0.6851163979019441	5.386346435145065e-34	6.472521402728201e-35	-1.246160880716888	8.642030940027823e-111	4.911694585046815e-112	-1.2498855761869112
YEL033W	-0.5709839649110727	6.780778531028528e-16	1.7367361605158687e-16	-1.1553063243490684	4.47594829719242e-62	5.028338727728716e-63	-8.606455366232423
YEL032W	-0.12293194701556913	0.04130769935447967	0.028532436563272864	0.30506277988060276	5.049717675306387e-8	2.582258935231964e-8	-1.2740977801115767
YEL032C-A	0	1	1	2.270399453569862	0.6714009084939213	0.6279888036931629	NA
YEL031W	-0.9175664161970883	8.788685797821392e-60	4.945809501513684e-61	-1.1387221987294724	3.7986632900706482e-93	2.697308890646563e-94	-1.2421656395019482
YEL030C-A	1.9167086702583611	0.015951754641961954	0.010382534132921502	2.2043108925695067	0.003512130411712179	0.0024103770717522764	NA
YEL030W	0.7117207541444582	2.0137229133533846e-14	5.544129367292681e-15	0.9336522002347555	7.975529644969358e-26	2.0121317040526473e-26	-2.2463590596042398
YEL029C	-0.10657029495762568	0.22213073759991464	0.1756649485271247	0.08780603683937363	0.29013695147229335	0.2476486349886035	-0.4102421657532218
YEL028W	1.6069805593090323	4.007315553765936e-34	4.773994171669782e-35	1.4031487442602966	1.1194423462954132e-27	2.710194047718449e-28	-2.7016621715523446
YEL027W	-0.47201945540759105	1.6966189539984576e-17	4.0198899042921825e-18	-1.4798807111283774	3.162084230849058e-162	7.048637715651135e-164	-1.1655072102675503
YEL026W	-0.6659534950262502	1.7223141138762508e-31	2.2857401658912747e-32	-1.2517835513542344	2.013197208020066e-111	1.1323119814816137e-112	-0.6987457121890761
YEL025C	0.2681371626034984	1.3070690480604014e-5	6.161014866337262e-6	0.7832238262322313	1.4924815741767557e-41	2.4984855404730454e-42	-3.2235129553618482
YEL024W	-0.01955606760083823	0.7902653474471073	0.7464006042170936	-0.5495112257849104	1.3430657496568843e-19	4.268704692960248e-20	-0.28783984044270333
YEL023C	1.2286525445961387	5.754427091886064e-35	6.651485699655726e-36	1.5566842431027514	2.0704087185949235e-59	2.4267855367055936e-60	-4.276710097216656
YEL022W	-0.6030023172655121	6.316328190783761e-35	7.31963039528381e-36	-0.12765954464458348	0.008212758882917705	0.005809793411122179	-1.341743431493926
YEL021W	-0.5132250369191544	3.7783995108644e-9	1.3883136082877906e-9	-0.5199952787756429	6.840123847111657e-10	3.2070022643086246e-10	0.05131625048831362
YEL020C-B	-1.2197852442383847	0.34995412159264166	0.29137012780963967	-2.8309061910412003	0.024185978861331198	0.017923474148786922	NA
YEL020W-A	-0.18148153569789674	0.007777547013557937	0.004840587276226788	-0.8158556498947417	2.6407844771045435e-37	4.830132812418851e-38	-0.40548209665269885
YEL020C	0.21938220854572338	0.01322895746374143	0.008516605181484555	0.6683341332052933	1.2660464947534363e-16	4.4687292131022526e-17	NA
YEL019C	0.2435112595447388	0.06257740266223617	0.04445268107627406	0.8083904539098438	3.8659506813026095e-12	1.6344970108135036e-12	NA
YEL018C-A	-0.7181416996782115	0.6477865396652311	0.5922264600157627	-1.3151149951677694	0.358710654528524	0.3108329506578963	NA
YEL018W	-0.1934997900831668	0.23608572656234902	0.18788576201618298	0.23114889975599986	0.13014098760907908	0.10530008164826728	0.12939404551298944
YEL017C-A	-1.068212457173151	3.422551258994036e-58	2.0159402898414824e-59	-1.4425255937174755	2.503001117533743e-112	1.3930195177298805e-113	-2.4263892906150786
YEL017W	-0.11906054010897002	0.08319944821168954	0.060428297195381245	-0.547659565272481	3.96900470814168e-18	1.3271029914291267e-18	-0.051084253235079674
YEL016C	0.6985996210546858	9.478276136682304e-21	1.9519036331077377e-21	0.7449685052508519	4.18846606045537e-25	1.0814329996658462e-25	-1.9892589575273056
YEL015W	-0.0240619542118759	0.705641337025802	0.653765135986704	0.13907107750337014	0.01024712148893207	0.007315482657288971	0.23214692085165378
YEL014C	2.460054864951878	0.16787264521402834	0.12925174619657234	-0.1832007402501049	0.9300358607605693	0.9142427958578061	NA
YEL013W	-0.28566414717854327	1.8445201771976652e-8	7.060585797864697e-9	-0.2528210586250978	3.008683624537407e-7	1.5993902763447303e-7	-0.9733906797669719
YEL012W	0.37508273691352856	0.0027922821982284823	0.001651296499277133	0.20833538979246038	0.0918960446893765	0.07275442687763893	-0.026329425292466135
YEL011W	2.2712866764671076	2.1523244318804093e-196	1.5568924883693543e-198	1.6947564934668418	5.625840823802081e-112	3.1393088742208244e-113	-0.1267590366603269
YEL010W	1.4659097327522537	0.5063963241527735	0.44285382702701953	0.6208306154592514	0.7776155058836323	0.7431772638161551	NA
YEL009C-A	2.1351502301484926	4.828925669472019e-9	1.7821544395748517e-9	1.7241771187452817	1.46612151866622e-6	8.07513933590739e-7	-2.7223201406891357
YEL009C	-0.1603118761007522	0.003931604008692026	0.0023755617371680636	-0.42637542559168207	9.846940683761757e-16	3.5875774442757625e-16	-3.145432907126113
YEL008W	0.29345982800344866	0.6011890513495356	0.5432356337925166	-1.7137672169436309	9.379435085931735e-4	6.149110011311313e-4	-2.030806371798494
YEL008C-A	1.0968832396017019	3.6236131291440815e-11	1.1854039997318105e-11	0.4380945199405739	0.008567152895014845	0.0060680837895307396	-1.7858775674479337
YEL007W	0.1119640774069441	0.041185645333158424	0.0284359703606705	0.5013832133767565	3.98667345144068e-23	1.1052513643055206e-23	-1.4595000718351003
YEL006W	0.3598981514878587	1.8812444542661262e-8	7.20671591204694e-9	0.5659075298731447	1.3923335131302486e-20	4.260861193857403e-21	-1.5137052326672062
YEL005C	0.8488925985424564	1.4062120634938803e-19	3.0287325075842506e-20	0.7744855637060195	1.2589490090657784e-17	4.2819877721989274e-18	-0.726813218495851
YEL004W	0.2194463104711974	0.0387351947678134	0.02662973162587939	0.48210626783761823	6.503068403171317e-7	3.507855321108354e-7	-0.34814545424520893
YEL003W	0.11631601473182461	0.17958092316931287	0.13917919200456047	-0.47131105784849103	2.1164848153982653e-9	1.017624895741386e-9	-0.0019521135471958092
YEL002C	-0.6603657207221484	1.1698869483329168e-24	2.0499790488207444e-25	-0.8611379009839805	2.422805017921885e-42	3.991512252732246e-43	-0.7591521442216435
YEL001C	-0.36095654915624903	2.159725457617616e-9	7.836736307682463e-10	-1.072505894631917	9.48646027049608e-75	8.780647460290881e-76	-0.4624325400996777
YER001W	-0.866841904080272	1.2024308453190744e-72	4.934688145832634e-74	-0.5685109258012332	3.887562850145058e-34	7.776273489735094e-35	-0.7209264470690104
