"gene_id","MS798_small_eIF4F_dep_1hr_mrl100_read_fraction","MS798_large_eIF4F_dep_1hr_mrl100_read_fraction","MS798_small_mrl100_read_fraction","MS798_large_mrl100_read_fraction","MS69_large_mrl100_read_fraction","MS69_small_mrl100_read_fraction","MS798_small_eIF4F_dep_1hr_mrl100_mean_tail_length","MS798_large_eIF4F_dep_1hr_mrl100_mean_tail_length","MS798_small_mrl100_mean_tail_length","MS798_large_mrl100_mean_tail_length","MS69_large_mrl100_mean_tail_length","MS69_small_mrl100_mean_tail_length"
"YOR341W",0.261196162667929,0.203359663287594,0.272670061216317,0.178593035046311,0.236428463752626,0.272123808844586,40.8034090909091,39.96573875803,35.8961038961039,42.1489361702128,36.9289176090468,39.4006849315069
"YJL148W",0.90379785449184,0.700384342801069,0.929056237879767,0.743146127229172,0.790799093201744,0.881328644818251,41.0067415730337,42.0192771084337,41.5,41.6470588235294,42.251509054326,43.59291084855
"YOR340C",0.855299274219106,0.708758138616298,0.90772589647999,0.608118147639524,0.773715929248107,0.898426864172638,39.567084078712,41.4682274247492,44.4042553191489,40.3488372093023,40.9075144508671,43.1301775147929
"YNL248C",0.850905462168623,0.717580474000708,0.903771325950314,0.697527300112966,0.854023154152856,0.901104808338412,43.20675944334,39.9407114624506,44.3269230769231,45.258064516129,44.0123456790123,43.4497991967871
"YOR210W",0.932639703315334,0.861760051933298,0.962317007048617,0.845567619921497,0.927270757009307,0.98575010524181,41.9631966351209,43.6040816326531,41.3522727272727,38.6410256410256,40.2421383647799,40.2967542503864
"YOL005C",1.07799015611317,1.05984879210474,1.21724063244531,1.07250520667867,1.08712084698927,1.10878041365756,41.0963855421687,40.0788381742739,32.3703703703704,34.7323943661972,35.7676282051282,33.8251057827927
"YOR151C",0.312676985687892,0.202897212371946,0.334280946421122,0.24089412360689,0.267947983470987,0.317162325923277,39.781512605042,40.6319444444444,39.3529411764706,37.7625,36.4725130890052,37.7381776239908
"YIL021W",0.714388525863936,0.554479647404136,0.840398965861684,0.499106118869325,0.630718083137116,0.780190505839976,40.1902097902098,38.5751295336788,40.3064516129032,42,39.0921409214092,39.0914542728636
"YJL140W",0.975607385693408,0.844040310530761,1.22097956613646,0.795331211156586,0.958283977747098,1.01446166658448,40.9047195013357,42.827380952381,42.1868131868132,40.2555555555556,41.8892215568862,41.8775100401606
"YBR154C",0.961484422472553,0.860635746751542,0.93929588803567,0.896770447134498,0.911106224119805,0.99052151321209,42.6952573158426,40.5160599571734,40.4545454545455,39.7049180327869,40.0485564304462,41.073488372093
"YDR404C",1.08248315325829,0.953976716352954,1.05321782178218,0.924328147100424,1.019275681721,1.06876313151426,43.7756653992395,41.5448717948718,37.8214285714286,44.2857142857143,45.5348837209302,43.3223300970874
"YOR224C",1.17462686567164,1.06516558602675,1.18729404923435,1.08509178246698,1.11713668852503,1.1852631451333,36.896261682243,40.5012787723785,36.5075757575758,37.2413793103448,34.9171907756813,34.5515280739161
"YGL070C",1.94778327953951,1.56999413408785,1.63362720403023,1.65887009715725,1.6405939281453,1.66496540648752,44.5209125475285,48.9452054794521,44.2,48.1428571428571,43.8654970760234,42.5807860262009
"YHR143W-A",0.982062126766584,0.877674835624626,0.970947496288298,0.851758359556001,0.939095541671378,1.01032907963176,45.5425696594427,44.851948051948,41.5564516129032,41.0495867768595,40.1005067567568,41.127959053103
"YDR045C",1.32689197828785,1.21768374871158,1.31155562514679,1.11921481008618,1.29307530099993,1.33654463927185,41.3051359516616,44.484076433121,39.8867924528302,43.6153846153846,37.8770491803279,38.3741935483871
"YJL011C",1.25177809388336,1.12269235179452,1.19366471734893,1.37524366471735,1.19234680905161,1.24485022079007,41.2162162162162,41.4411764705882,34.65,42.375,43.1086956521739,41.7632653061224
"YNL113W",0.978895430287543,0.796720301978535,0.904207015711014,0.800956434193666,0.884337738044493,0.919952920987958,46.6309226932668,43.9660194174757,43.3414634146341,38.5833333333333,41.1300699300699,40.9903194578896
"YKL144C",1.14786772844669,0.803356089296392,0.858437083148066,0.978578714722883,1.05577158871957,1.03434266554214,38.4228723404255,41.0689655172414,40.3846153846154,41.8235294117647,38.2787878787879,39.3131672597865
"YNL151C",1.04595811494147,0.992931677018633,1.16191417278374,0.824585921325052,0.966986335403727,0.99348111003476,38.1672862453532,39.35,31.7727272727273,41.5416666666667,36.256,35.6353211009174
"YNR003C",0.949596496332481,0.696297083771626,1.02285132382892,0.79229985900047,0.8042169116031,0.896077123413073,39.9172932330827,40.5989010989011,46.16,37.9230769230769,38.7158273381295,41.7142857142857
"YKR025W",0.913260138511908,0.697316290233957,0.941157205240175,0.53651922806029,0.830700910369329,0.941475151387221,40.9186164801628,40.8476821192053,42.8666666666667,39.7096774193548,39.3983050847458,41.1389728096677
"YPR110C",0.919255702793248,0.700916966546715,0.958561221975856,0.805480020757654,0.862066167592369,0.936519258963081,40.7314085739283,41.0327868852459,38.6666666666667,43.7446808510638,40.3920792079208,43.4153005464481
"YDL150W",0.691386077256765,0.499835850764079,0.702464753822054,0.500404462253325,0.627250571339422,0.704585473220836,37.0155339805825,34.7704280155642,36.7837837837838,39.0769230769231,37.5028735632184,41.8277777777778
"YPR190C",0.549886840007201,0.375295838253677,0.539342164424307,0.386503259779338,0.498399043283697,0.543662352370765,40.2884615384615,40.4384236453202,41.6206896551724,32.8125,40.2461538461538,42.239852398524
"YNL330C",0.792657547113344,0.624762489029762,0.827920581812353,0.421280720761818,0.663960186557944,0.812506880784446,39.7608695652174,43.2298850574713,40.6486486486486,48,39.5989583333333,40.4826732673267
"YJL121C",0.953856829802776,0.825561948086701,0.929985390796202,0.802825552825553,0.892456002514142,0.960509366820575,39.1864864864865,38.1237623762376,32.1216216216216,34.1181818181818,33.2290697674419,33.2317736670294
"YHR088W",0.735687724113507,0.629423963133641,0.820865587614356,0.585762876579203,0.708281004709576,0.814712619741774,40.3449023861171,36.5483870967742,47.6206896551724,46.4761904761905,41.4230769230769,45.1938775510204
"YKR081C",0.742925585049122,0.638166056376563,0.915636908653156,0.503249807577183,0.743570800441736,0.855505758911427,40.680412371134,40.6334661354582,37.7457627118644,40.2727272727273,38.7663043478261,41.2752808988764
"YBR079C",0.397178897144508,0.267239695041529,0.434947626314533,0.247336824418017,0.335791260880076,0.444249916686491,40.8862332695985,39.0631911532385,41.2,35.5,40.6382393397524,41.143721633888
"YER169W",0.428844504481324,0.3127020490831,0.571120311568015,0.347967322783996,0.334008584969055,0.410635395862451,45.5583333333333,45.9357798165138,47.5454545454545,48.7916666666667,44.5837563451777,45.8495145631068
"YIL119C",0.679910112359551,0.577337222702391,0.627247191011236,0.667837078651685,0.594797419539135,0.562021061539185,50.792,53.9230769230769,56.44,45.375,53.1101694915254,53.1506276150628
"YLR075W",0.803305559215734,0.693856156346779,0.87326882729125,0.655306797734354,0.787275423593435,0.850713977467133,39.1472052869177,40.5242134062928,33.9359756097561,36.0009161704077,35.8182939914163,36.0241935483871
"YPR102C",0.965941870233551,0.866430385785755,1.03901660637513,0.812472197508897,0.941925719269641,1.01252650304425,37.4936500242366,38.2153985507246,30.1635012386457,31.5859375,31.1284865112026,31.0124208275068
"YGR085C",0.956024864884965,0.85598777281306,1.0273534451742,0.820115201320875,0.946630013039468,1.00024131093218,37.1237144585602,36.6027293404094,30.2656921754084,31.621164021164,29.9137892376682,30.7211064129669
"YEL054C",1.23375663527162,1.12326501017536,1.27780193529211,1.12270370787783,1.19685352371196,1.24401706488769,40.9020672374191,41.4270664505673,37.103953147877,38.338329764454,37.8359691808597,37.6344494809183
"YDR418W",0.901330004429662,0.782849581843462,0.925029739728355,0.768433562162234,0.873891846414414,0.924984637869575,39.0754716981132,39.3408239700375,30.6868217054264,31.5875984251969,31.3323996265173,31.2408882452329
"YDL082W",0.553114491283983,0.467859728082513,0.590380606060606,0.448166809483005,0.540415762493317,0.580002876663071,41.8772272924815,41.4932489451477,35.2436363636364,38.1156812339332,35.7390319841494,35.5052139518159
"YMR142C",0.52576938880263,0.462785588752197,0.562514327194926,0.426260528273629,0.509913180372574,0.546847108944303,37.9678493392987,40.0035433070866,32.4790969899666,32.9550045913682,32.9287801710142,33.4335352815396
"YKL006W",0.495654935354642,0.448223375618031,0.509371044052682,0.424156403600817,0.483786138014194,0.507872371110437,41.0524765437486,41.4048827652889,33.1841637010676,33.7812865497076,34.1228967559564,33.2802588406854
"YHL001W",0.506375601129347,0.438088520816459,0.518814653213344,0.430187065527632,0.481297533313041,0.517102654185011,45.7901796407186,43.3653702318624,35.4684210526316,34.4971209213052,35.045405638046,35.9905851947572
"YLR029C",1.04426620006977,0.939552883240002,1.08968430290392,0.935297645823962,1.02709303784175,1.07946012698142,32.545524691358,34.7177841580814,32.9504748982361,32.3654970760234,33.2191936988289,35.4311899699391
"YMR121C",0.950415851028946,0.8766250650026,0.971257032099466,0.857961760330878,0.927388674494348,0.994533152430913,41.437898089172,38.0066666666667,42.5454545454545,38.4418604651163,34.9147869674185,41.342776203966
"YIL133C",0.591809105281142,0.49484835075224,0.616946096615755,0.463297806386225,0.569868535948118,0.606196276846095,41.5134502923977,41.2893757751137,33.5370650529501,34.6115702479339,35.7539682539683,34.821835443038
"YNL069C",0.508579808142194,0.443619223055149,0.544700941260574,0.43792963620916,0.500395725703589,0.535167245545152,39.1817626704661,39.9096385542169,33.0403669724771,33.8487680543755,33.4263651963258,34.2146046511628
"YKL180W",0.575552367986654,0.509977689445774,0.637060760879241,0.499915175716765,0.556382035622406,0.599004850614995,39.537119480207,41.1264843965755,32.4935289042278,30.1742160278746,33.3092639238735,33.6312396006656
"YJL177W",0.558155410557311,0.485286261400614,0.599213445880915,0.45953779606828,0.54714971425751,0.577061043739833,42.1175716117999,41.6610863095238,34.7297297297297,34.5823754789272,35.6009615384615,36.1291224147568
"YOL120C",0.500901187498799,0.441998928802876,0.523457451467923,0.423973465080529,0.486325745730158,0.516709303461012,39.4471719245847,40.6897976042957,31.1241956241956,32.5716586151369,32.2309511297951,32.2267553483269
"YNL301C",0.597741179865396,0.499020179015942,0.59810861583127,0.507699831549204,0.530225982849331,0.592725057472211,48.5045638945233,47.0469099032018,46.4387755102041,42.4415584415584,39.3564356435644,43.1293654697491
"YBR084C-A",0.489835035662859,0.412342506357227,0.513016622127118,0.390633541783261,0.468100112821289,0.499855939987585,40.2679648241206,39.0450578445301,31.443469785575,30.9417475728155,30.8583179997835,31.4089215587554
"YBL027W",0.542063920832154,0.488038620015364,0.553432584982243,0.466188338410561,0.527199847535319,0.558135795582002,39.2508682565409,40.9874292897549,31.8852739726027,34.8326118326118,34.3444266238974,32.258208479439
"YPL220W",0.966696763391496,0.918221275173632,0.989810122386998,0.828055773014832,0.934361795977884,0.964665420274089,40.9540469137779,42.5982316152685,32.8384895359418,34.4880191693291,33.5864220183486,34.0963104700226
"YGL135W",0.888831838111298,0.77065983436853,0.981691215616681,0.746030006523157,0.888665912569033,0.953459506512828,40.56586846543,41.8633540372671,33.0674356699201,34.6660143509459,33.8319249451061,34.528987227577
"YMR242C",0.496252255412991,0.440651443100929,0.519914821405035,0.395603975535168,0.474704464903181,0.499633751902588,42.5969526864475,45.3703860840051,33.9632265717675,36.7834862385321,37.0966804979253,35.5939249553306
"YOR312C",0.519459403178785,0.454952442363924,0.53014490756445,0.42894776966473,0.503448098149148,0.529250714649838,38.8780012978585,38.5028876055087,31.0132575757576,31.4676503972758,31.6354559573996,31.1302204928664
"YBR191W",0.534188126541451,0.470959362916727,0.545000816654731,0.453773752788701,0.513691262023241,0.539532809970592,37.6731327680335,38.1572871572872,30.5364667747164,30.9540873460246,31.211478477854,30.8726801538204
"YPL079W",0.521615079540326,0.462200128400306,0.537455790804487,0.458305185885744,0.50782494740138,0.533424668832358,41.0115704811627,42.5638750887154,33.4937106918239,34.7699115044248,33.6137429998486,33.731699751861
